date,lower_dte,upper_dte,tenor_method,atm_iv,put_shoulder_iv,call_shoulder_iv,put_tail_iv,call_tail_iv,forward,atm_logm,put_shoulder_logm,call_shoulder_logm,put_tail_logm,call_tail_logm,atm_count,put_shoulder_count,call_shoulder_count,put_tail_count,call_tail_count
2008-12-19,20.0,20.0,nearest_tenor,0.506560150012923,0.4955617848643094,0.5220875933707871,0.595380397795364,0.478436394506552,153.15,0.01000669081453342,-0.061470888727509373,0.07507943829319479,-0.219434010461303,0.17906512097455404,5.0,6.0,7.0,12.0,8.0
2008-12-22,17.0,17.0,nearest_tenor,0.480616826882024,0.47692075801386696,0.47352412086720563,0.5832896570121434,0.4515359748152212,152.35,0.005794857846401636,-0.0559025290210852,0.063756123955238,-0.20085756681818648,0.15973374341305663,5.0,6.0,5.0,11.0,9.0
2008-12-23,16.0,16.0,nearest_tenor,0.4753590467361374,0.45074837677111257,0.4713322313358292,0.5441944583495277,0.4574469675966605,146.75,0.00627846535759066,-0.048693747015953394,0.05720131067932939,-0.18028346210066268,0.15969516272829656,5.0,5.0,5.0,10.0,10.0
2008-12-24,15.0,15.0,nearest_tenor,0.4610997208315602,0.45578782713859756,0.4404409970228957,0.5245012838325991,0.43348795587658984,143.9,0.002956518307004778,-0.047086595358105804,0.06138279901466372,-0.16501105331496982,0.14414826980329806,4.0,5.0,4.0,8.0,7.0
2008-12-26,13.0,13.0,nearest_tenor,0.4343480911715633,0.3951692916226998,0.44547707902527106,0.4612909088004271,0.4251993503480306,143.95000000000002,0.005753946465327983,-0.038516157277375056,0.04967583394274867,-0.13990081586312195,0.1331021085261569,3.0,4.0,4.0,8.0,6.0
2008-12-29,10.0,10.0,nearest_tenor,0.4307112875666515,0.46262181413934933,0.39389576201630605,0.5279018399989834,0.396221721495273,145.54999999999998,0.0009042903367529675,-0.039210500046740586,0.03845974970447585,-0.1362393510258294,0.10924620365406028,3.0,3.0,4.0,8.0,6.0
2008-12-30,9.0,9.0,nearest_tenor,0.47375804689547757,0.48808814456120586,0.36983076130747955,0.5875903096599837,0.37601884741925695,145.35,-0.006730830355122772,-0.04360819464883328,0.038356619341727016,-0.1532059439001967,0.09851170334132599,2.0,4.0,2.0,9.0,6.0
2009-01-09,34.0,34.0,nearest_tenor,0.40393564023313466,0.46058294767128377,0.3619023880377312,0.570070779753599,0.3377394915836388,154.5,0.005264727721171225,-0.07201668960182553,0.07012777356793284,-0.25095982436401576,0.13347218026072924,5.0,8.0,6.0,11.0,2.0
2009-01-12,31.0,31.0,nearest_tenor,0.41997318759809943,0.48226430575984114,0.38142197242574066,0.5869285411341147,0.34299803498812526,150.95000000000002,0.005331872571185819,-0.07345824019279071,0.06684202827429961,-0.24152387061165223,0.14333753071930636,6.0,7.0,6.0,10.0,4.0
2009-01-13,30.0,30.0,nearest_tenor,0.4097028752754446,0.4705116390106087,0.3733634643712701,0.5797699080085245,0.3385032310333195,152.45,0.005933506969858062,-0.07275211555671002,0.06813690471267227,-0.24331313151365586,0.14499578695694437,6.0,8.0,6.0,10.0,2.0
2009-01-14,29.0,29.0,nearest_tenor,0.39563546641366404,0.4377545721803912,0.3656151253548542,0.54062195146054,0.33042866928096537,155.15,0.00586487985572287,-0.06527817513077591,0.061509000899603816,-0.23386449399744205,0.12404764842008917,6.0,7.0,5.0,12.0,3.0
2009-01-15,28.0,28.0,nearest_tenor,0.48202964281535465,0.5505161527367252,0.44031743702795034,0.6449483996179135,0.39668497974688943,144.7,0.007801953916120561,-0.07658465257321792,0.07539656048576553,-0.23665696712757392,0.16869064134727518,6.0,8.0,6.0,7.0,6.0
2009-01-16,27.0,27.0,nearest_tenor,0.43505687189612746,0.5081677359263177,0.4114827389928455,0.6020000218293518,0.37705398744256097,148.5,0.012876559144439999,-0.07309244560179677,0.0722260264145969,-0.23362245465166642,0.15152627202328411,4.0,7.0,5.0,9.0,5.0
2009-01-19,24.0,24.0,nearest_tenor,0.42019986105772683,0.46880120360804967,0.387227352895569,0.5693312179929335,0.36136616165051394,150.29999999999998,0.0031613813452016754,-0.06192589779355222,0.06123995487267574,-0.21976144478046825,0.13927784189936254,5.0,6.0,5.0,11.0,5.0
2009-01-20,23.0,23.0,nearest_tenor,0.46927230301049466,0.5242901287029818,0.4368159479878174,0.6181458448236902,0.3987058412821859,146.79999999999998,0.005688923082712727,-0.06676810696336322,0.06489819314805831,-0.22238811993386332,0.15388967801762088,5.0,7.0,6.0,9.0,6.0
2009-01-21,22.0,22.0,nearest_tenor,0.4984746901091671,0.5586365144536161,0.45228184038385133,0.6375315655209629,0.41215768168750133,143.20000000000002,0.005313769888583588,-0.07345331433996713,0.06939033067177042,-0.2196514795834977,0.164559712912099,6.0,7.0,6.0,7.0,7.0
2009-01-22,21.0,21.0,nearest_tenor,0.4658207234494033,0.5018423700380207,0.43969027328656896,0.5962250670471069,0.4035388520072368,145.45,0.00773790446546859,-0.06392368360243424,0.06363123692092683,-0.21063057927005058,0.1534877880122911,5.0,6.0,5.0,9.0,7.0
2009-01-23,20.0,20.0,nearest_tenor,0.4952408204313219,0.561754455313479,0.44542787557431346,0.6332378340409067,0.41371435944788504,141.45,0.005128022719374537,-0.06660012809209358,0.06065065411623968,-0.20811010179604725,0.16094726831696254,5.0,7.0,5.0,7.0,9.0
2009-01-28,15.0,15.0,nearest_tenor,0.43020695886502364,0.4738684218450822,0.4187041192076277,0.5677678821717531,0.38506653040270356,151.35000000000002,0.005864100293447452,-0.05151614756400808,0.05234551643275534,-0.18581645466446312,0.13338870755541934,3.0,6.0,5.0,10.0,4.0
2009-01-29,14.0,14.0,nearest_tenor,0.4089482812961038,0.4387081957311393,0.3919719654634639,0.5422074568174549,0.36776742967552767,152.7,0.004055637690776445,-0.0487211351619507,0.045984759254554204,-0.168462777176736,0.11681110507893319,4.0,5.0,5.0,9.0,5.0
2009-01-30,13.0,13.0,nearest_tenor,0.4416054226213549,0.45968128347744874,0.39652868535901264,0.5585575997693145,0.37533702710354255,151.3,0.0020717610778108295,-0.044890975724506794,0.046062425206987154,-0.16901986164670224,0.116937880797709,4.0,5.0,4.0,10.0,6.0
2009-02-02,10.0,10.0,nearest_tenor,0.48825207556966327,0.5165157057250737,0.4585700062401545,0.610125330682386,0.4278900971887906,149.05,0.0017837917807115417,-0.04535779668925228,0.04616465082289106,-0.1625620293738213,0.11392682344790649,4.0,5.0,4.0,9.0,5.0
2009-02-03,9.0,9.0,nearest_tenor,0.4495008043854679,0.48379116607274264,0.4192656367689084,0.5704571513356539,0.39685829508459447,151.54999999999998,0.0031905505885437544,-0.04246975945029395,0.03831582190721437,-0.15347247301484138,0.10274359363811941,3.0,5.0,3.0,9.0,6.0
2009-02-13,27.0,27.0,nearest_tenor,0.39945639773114106,0.44773211796753715,0.36974885647742417,0.5649351099578069,0.3421907937998579,155.65,0.005098270837360392,-0.0667790808803397,0.06284575583778068,-0.23075197482467935,0.15945243498367553,6.0,7.0,6.0,11.0,9.0
2009-02-16,24.0,24.0,nearest_tenor,0.4192193138724776,0.47565276582998894,0.3714787959079951,0.5921226243638575,0.34576168102400867,152.70000000000002,0.0027856242604885296,-0.06619439362803586,0.05974740117411763,-0.22422992773484804,0.1478092524487755,5.0,7.0,5.0,10.0,8.0
2009-02-17,23.0,23.0,nearest_tenor,0.4664644434308299,0.5313726326750513,0.42218970648609105,0.6341007007975735,0.3831525325789022,146.45000000000002,0.005593651354422934,-0.0710209274164534,0.06473620045985716,-0.2214669425850361,0.1605937741240409,5.0,8.0,6.0,7.0,8.0
2009-02-18,22.0,22.0,nearest_tenor,0.4687877047020809,0.5494590836714734,0.4152773684297608,0.6451927274321929,0.3848720659736582,143.65,0.005286923582262471,-0.07072364272725365,0.06480787431025788,-0.2141827733475456,0.15894041341642506,5.0,8.0,6.0,6.0,7.0
2009-02-19,21.0,21.0,nearest_tenor,0.4329599823601638,0.4985571757235497,0.4078913847926539,0.6030384228213693,0.3742783358475096,143.75,0.005083594036439501,-0.06347099554657779,0.058987500751397325,-0.20327352945389615,0.15118391609332396,5.0,7.0,5.0,7.0,8.0
2009-02-20,20.0,20.0,nearest_tenor,0.44170183702977317,0.5801472935464796,0.4229360859311244,0.651307584102411,0.3996411000681736,137.45000000000002,0.014151195350613453,-0.07188106791650815,0.06067015087648627,-0.19372912708621487,0.15782150417173924,3.0,7.0,4.0,4.0,9.0
2009-02-23,17.0,17.0,nearest_tenor,0.44970028746952895,0.5401491923737523,0.4063204739962197,0.6354809765890241,0.38899038185742324,142.2,0.002653193333355951,-0.060814159824739304,0.05295428766922687,-0.1940593722351985,0.14390582790111503,5.0,6.0,5.0,7.0,8.0
2009-02-24,16.0,16.0,nearest_tenor,0.49842516216763316,0.5491592160492423,0.4636822427703201,0.6407254720074189,0.43289126107289416,137.95000000000002,0.005088461353259293,-0.06415285545662282,0.0581716497712499,-0.18391607642007898,0.14938471486289695,4.0,6.0,4.0,5.0,8.0
2009-02-25,15.0,15.0,nearest_tenor,0.4727642089042927,0.5351577649913757,0.4262846477841608,0.5976531183658796,0.3973276115565737,138.45000000000002,0.0026550433292008855,-0.05955302939720209,0.05326940302498486,-0.1744784957508231,0.13093279428120652,4.0,5.0,4.0,6.0,6.0
2009-02-26,14.0,14.0,nearest_tenor,0.4739934094007689,0.5330361820259496,0.43104716977506313,0.5966140916113372,0.40100724966768797,136.85,0.0005134064470762786,-0.05258173317102587,0.049685060499576494,-0.16587715874624973,0.1321054073066936,4.0,5.0,4.0,6.0,7.0
2009-02-27,13.0,13.0,nearest_tenor,0.40578720845158706,0.5307187213146001,0.3968576827272827,0.6023074138472755,0.3744265009880141,137.4,0.00831835808804834,-0.05379112581344871,0.04450647780061931,-0.17152480270428944,0.1147472810523378,2.0,5.0,4.0,5.0,5.0
2009-03-02,10.0,10.0,nearest_tenor,0.5117357636361238,0.538725315591115,0.4765992019700579,0.6096579245238016,0.45277058640184953,132.55,0.0021344712620558746,-0.04775651004785852,0.046349759248252555,-0.1438097200019139,0.12882427322380927,3.0,4.0,4.0,5.0,7.0
2009-03-03,9.0,9.0,nearest_tenor,0.484933772036358,0.4870501181327269,0.4596704731539029,0.555601532402667,0.424474984290998,134.39999999999998,0.003524282285517267,-0.04154753935096101,0.04096692225133777,-0.1372657218707059,0.11164326564014337,3.0,4.0,3.0,6.0,6.0
2009-03-13,27.0,27.0,nearest_tenor,0.3770839893978826,0.41693874506535,0.3476003944951992,0.4764958870560701,0.3207427264404499,147.5,0.0027140958586024193,-0.059991062991380836,0.061210340405994,-0.17864405169777653,0.13853290104596647,6.0,6.0,5.0,6.0,5.0
2009-03-16,24.0,24.0,nearest_tenor,0.39376036130227354,0.4329542217398294,0.3619816011502009,0.49654023162577665,0.33742926492181413,147.25,0.003619571404054409,-0.059054235825168964,0.05784275117290208,-0.17682481028098945,0.13533864975166127,5.0,6.0,4.0,6.0,6.0
2009-03-17,23.0,23.0,nearest_tenor,0.3892511321839528,0.39832402316344623,0.3659572845786288,0.47692339110863297,0.33926471643270945,152.95,0.005721076671161089,-0.05275753264849797,0.057395628136587766,-0.17984464309766635,0.12130291541604507,4.0,5.0,5.0,9.0,3.0
2009-03-18,22.0,22.0,nearest_tenor,0.3813584230028769,0.40370522388191943,0.36031715279813936,0.4852857914320139,0.33574963578589023,153.45000000000002,0.003320237709514305,-0.05441548561543928,0.054973524202031415,-0.1813666054815932,0.11814075881764484,4.0,5.0,5.0,9.0,3.0
2009-03-19,21.0,21.0,nearest_tenor,0.39701943870668005,0.4235426842007338,0.3695990063765915,0.4993807317646546,0.3408583399043401,152.05,0.0036828015970270644,-0.0548578836607726,0.052090183834157484,-0.1807195551256656,0.120227097964928,5.0,6.0,5.0,8.0,4.0
2009-03-20,20.0,20.0,nearest_tenor,0.3839556072535135,0.430758692254769,0.36206560895687967,0.49580405103179087,0.34074138625499045,152.39999999999998,0.002759763586420952,-0.05557250751382985,0.05012443546502777,-0.1794200374648534,0.11788362254802702,5.0,6.0,5.0,8.0,4.0
2009-03-23,17.0,17.0,nearest_tenor,0.37969550231063387,0.42101559614966266,0.3609068926243528,0.503815609065555,0.35028313497911145,156.20000000000002,0.002479460101382651,-0.04939040775205221,0.04646599557148858,-0.17697458942769298,0.1024069209482148,4.0,6.0,4.0,10.0,3.0
2009-03-24,16.0,16.0,nearest_tenor,0.3547468905643308,0.3872526965217782,0.33289791015207876,0.46230803451079766,0.3296534641008398,159.35,0.0026358312599341163,-0.04365411500188325,0.04171452099056377,-0.1540824703334597,0.08892468089347733,3.0,5.0,4.0,9.0,2.0
2009-03-25,15.0,15.0,nearest_tenor,0.3507886139379162,0.3504824710310654,0.3398366896937353,0.4138052021903535,0.331,160.95,0.0030601530306669233,-0.04212799256733645,0.04348950389885199,-0.14213664864809974,0.08369221617869696,4.0,4.0,4.0,9.0,1.0
2009-03-26,14.0,14.0,nearest_tenor,0.3118522936140292,0.33245505502462663,0.3139375601986301,0.4024799409677551,0.306,162.14,0.0021392558740359895,-0.036109332571757566,0.037598470303142346,-0.13253744968202555,0.0763258143639531,3.0,4.0,4.0,9.0,1.0
2009-03-27,13.0,13.0,nearest_tenor,0.3183637865236818,0.32139580585292177,0.3055962463615348,0.3920766908141441,0.2958123388386203,162.0,0.0020231141793781143,-0.03421545216034714,0.03936866082266085,-0.12450346586596751,0.07912585612228716,3.0,4.0,2.0,8.0,3.0
2009-03-30,10.0,10.0,nearest_tenor,0.4055763805965214,0.42345827728509416,0.33545130742898194,0.5180202092062817,0.32976407704667704,155.75,-0.00795112365492403,-0.04132072858837479,0.0339188121302671,-0.144780854391224,0.09095365955821778,2.0,4.0,2.0,9.0,6.0
2009-03-31,9.0,9.0,nearest_tenor,0.3602015050867277,0.36621607000965684,0.3556756993073725,0.44924114231675905,0.33858830010097146,157.61,0.002146502452986095,-0.031782375596484884,0.031216109454245976,-0.11692119089839935,0.08647418406641626,3.0,3.0,3.0,8.0,5.0
2009-04-14,30.0,30.0,nearest_tenor,0.3069210375743261,0.39228404901556946,0.3048263824199346,0.4501702342809048,0.293,171.25,0.015464285623617858,-0.06314257140462524,0.0510007715510882,-0.2042127082807731,0.09065436826813084,3.0,7.0,5.0,11.0,1.0
2009-04-16,28.0,28.0,nearest_tenor,0.32461984261141485,0.3776438466162342,0.3029441197060327,0.43704214808321495,0.28900000000000003,171.45000000000002,0.00705388650155195,-0.05457675916702793,0.04922773656035275,-0.19099353432158117,0.08948716650153597,4.0,7.0,5.0,11.0,1.0
2009-04-17,27.0,27.0,nearest_tenor,0.3223460676182738,0.36350494475443107,0.30283332918946465,0.4186721882822957,0.285,171.39999999999998,0.007096690411232518,-0.05327994366528821,0.049186401800476634,-0.1804018734819492,0.08977883924678631,4.0,7.0,5.0,10.0,1.0
2009-04-20,24.0,24.0,nearest_tenor,0.3281557789899435,0.3859159924692991,0.29520998802792636,0.43718958655792634,0.284,171.7,0.00042654544613886014,-0.05384681833878597,0.04625458395948196,-0.18090881050030314,0.0880300775070357,4.0,7.0,5.0,10.0,1.0
2009-04-21,23.0,23.0,nearest_tenor,0.33530255493406336,0.36137063429677607,0.3077980227964821,0.42790601113575627,0.29,172.45,0.002633947178396725,-0.0498357667817202,0.04448013112678308,-0.17024190377450302,0.08367150602761568,5.0,6.0,5.0,10.0,1.0
2009-04-23,21.0,21.0,nearest_tenor,0.2940685203396446,0.31142646243195177,0.2784443657665178,0.37093063102300455,0.257,176.79999999999998,6.0058184153382817e-05,-0.04036723105027935,0.03849668024850741,-0.14025715825807702,0.07200492195694325,3.0,5.0,4.0,9.0,1.0
2009-04-24,20.0,20.0,nearest_tenor,0.2936234031113192,0.30635179420755815,0.27746947590027043,0.3606800729701813,0.25549767119980527,174.7,0.002083822518392629,-0.040491468612889166,0.037382980779216396,-0.13496602993013238,0.0789946063608762,3.0,5.0,4.0,8.0,2.0
2009-04-27,17.0,17.0,nearest_tenor,0.31919379426785327,0.34719077785736796,0.30012041275313406,0.399109276574861,0.27186446761567734,172.5,0.0008836557472447273,-0.04199970110858797,0.03686337883852668,-0.13833158320749495,0.08469330183428016,4.0,5.0,4.0,8.0,3.0
2009-04-28,16.0,16.0,nearest_tenor,0.35644375033775094,0.3856723460053816,0.31961457003030014,0.42683555500239734,0.2953247865159551,167.0,-0.00042070968573848896,-0.0423145734763477,0.039559702602255,-0.1402192933770621,0.09874857422785224,4.0,5.0,4.0,8.0,5.0
2009-04-29,15.0,15.0,nearest_tenor,0.31152405241387926,0.3286633572022502,0.29680833106788745,0.3995026340245957,0.26561411111869976,172.25,0.002056054338451631,-0.035814011948492895,0.035671052626585036,-0.13070377262914423,0.0832175257747003,3.0,4.0,4.0,9.0,3.0
2009-04-30,14.0,14.0,nearest_tenor,0.27886690195611213,0.2920266443708904,0.2588362280254262,0.34150773676605817,0.2488416808852432,176.34,0.002418720385688531,-0.030453666283717307,0.03166142228094465,-0.11079346415531258,0.06851175227004876,3.0,4.0,3.0,8.0,2.0
2009-05-04,10.0,10.0,nearest_tenor,0.27412226635669174,0.3233345508150511,0.2689638398082643,0.35718204063978337,0.268,179.45,0.005481605874302157,-0.03041907554877581,0.02788724675541716,-0.09830801498336111,0.05712745456687002,2.0,4.0,3.0,6.0,1.0
2009-05-15,27.0,27.0,nearest_tenor,0.27043407755791066,0.29396265594397525,0.255258308930772,0.37161532260945185,0.23544277181563375,178.25,0.006660039851966645,-0.045118425622450414,0.04250724853452747,-0.16570922433444035,0.09106603860212985,3.0,5.0,4.0,12.0,3.0
2009-05-18,24.0,24.0,nearest_tenor,0.28991451596723083,0.32966819368722494,0.26370935745579865,0.4057304096770624,0.24625775422208948,177.3,-0.0002047240106518865,-0.04728821259393396,0.03749411639740099,-0.16930600014092964,0.09162338436859652,4.0,6.0,4.0,11.0,4.0
2009-05-19,23.0,23.0,nearest_tenor,0.27780624142177635,0.31074584225196056,0.2569422438613167,0.3917471053211423,0.24100000000000002,183.05,0.002662081629479167,-0.043403681550872104,0.04067605230049667,-0.16116472475965501,0.07597924477493123,4.0,5.0,4.0,12.0,1.0
2009-05-20,22.0,22.0,nearest_tenor,0.25948623262962744,0.28219362030898215,0.2403182788230911,0.3545236205929884,0.22899999999999998,184.1,0.0011585580988608749,-0.037458621451742766,0.036136735348105395,-0.14359572596788645,0.07025949610214444,4.0,5.0,4.0,11.0,1.0
2009-05-21,21.0,21.0,nearest_tenor,0.2782802564784163,0.2997625356089156,0.25941616307445975,0.3815941181664149,0.2424948429215448,182.1,0.002120732928732279,-0.039497060558891406,0.036007922776988145,-0.14862793998806142,0.08249623256153595,3.0,5.0,4.0,11.0,3.0
2009-05-22,20.0,20.0,nearest_tenor,0.2970556534636942,0.34424099728219115,0.2617521223104286,0.4445324651756037,0.24842318443733796,178.5,0.00014775624375440972,-0.035690017702977396,0.03923231415872619,-0.16820937171317651,0.09207812355281778,4.0,3.0,4.0,12.0,4.0
2009-05-25,17.0,17.0,nearest_tenor,0.31647435353775366,0.37604040963483315,0.28268101421092917,0.5093593386740559,0.2621551277988851,178.4,0.0011586773819951808,-0.04591335733882306,0.035775054523862905,-0.1773870075118936,0.08804026887861781,4.0,5.0,3.0,13.0,5.0
2009-05-26,16.0,16.0,nearest_tenor,0.3396138641901438,0.3998200540108929,0.30118873270771496,0.501467940919321,0.28194651853348995,174.20000000000002,-0.000253787563414841,-0.045708990874328385,0.03808818727065927,-0.16871094298975367,0.09534747198855996,4.0,6.0,4.0,11.0,5.0
2009-05-27,15.0,15.0,nearest_tenor,0.3791151397101738,0.4330827667955098,0.34089134943908056,0.5443489759499829,0.30690715772101657,173.45,0.0015693714165126884,-0.048012198151196055,0.042254244564793375,-0.1766519396135147,0.10393226149473177,4.0,5.0,4.0,12.0,6.0
2009-05-28,14.0,14.0,nearest_tenor,0.3239353847736712,0.38014766026140784,0.27986490334535447,0.48444211345193744,0.2634053548010871,177.6,0.00042013441344267345,-0.042122373939102495,0.03244611563575906,-0.15540826937257446,0.08702853282375614,3.0,5.0,4.0,11.0,5.0
2009-05-29,13.0,13.0,nearest_tenor,0.35633298103159683,0.39276914186744144,0.2690899788536232,0.5223154267987563,0.25232298485550925,178.14999999999998,-0.0074368530132550535,-0.0433082499445749,0.03000969670357049,-0.16250903293697355,0.08296226423441717,2.0,5.0,4.0,12.0,5.0
2009-06-01,10.0,10.0,nearest_tenor,0.3284189847593324,0.3727575441015601,0.29348029703144635,0.47088689109838877,0.28321972548213165,180.54,0.0001938457895249755,-0.0358728932313267,0.026109073533605035,-0.12650713016501033,0.07527322722762471,3.0,4.0,3.0,9.0,3.0
2009-06-02,9.0,9.0,nearest_tenor,0.3428521317947658,0.39286244193750897,0.2980212859800142,0.5045083151449132,0.2778002673562766,180.20000000000002,-3.549219452972434e-05,-0.034629703101915585,0.02658767931361596,-0.1303588686750913,0.0731563300910756,3.0,4.0,3.0,10.0,5.0
2009-06-12,27.0,27.0,nearest_tenor,0.2822384850682724,0.3279763945169307,0.2470994259203825,0.37308140121664846,0.23598632484935972,181.6,0.0001343597778390761,-0.0461566075862342,0.03906056450974112,-0.1391354565168088,0.08684750575003886,4.0,6.0,4.0,6.0,3.0
2009-06-15,24.0,24.0,nearest_tenor,0.2951327035294515,0.35489125489715906,0.2653783364448756,0.3932042772625617,0.25496369807390074,179.7,-0.0010292316957998386,-0.04837207651601787,0.03215384692764646,-0.13584379545018938,0.09166330058157009,4.0,6.0,3.0,5.0,4.0
2009-06-16,23.0,23.0,nearest_tenor,0.3487366557039713,0.361834359335914,0.2556235994501643,0.4070529434993269,0.2546167131357757,177.64999999999998,-0.008489237019918832,-0.04928443564420744,0.04318741870528563,-0.1321103860992684,0.09324083962007632,3.0,6.0,4.0,4.0,3.0
2009-06-17,22.0,22.0,nearest_tenor,0.30162444294004254,0.35609390373921757,0.2679766450943288,0.3967995548167151,0.26135190332145153,176.85,-0.00010172597401269344,-0.04710230445060211,0.03842440302621444,-0.12718709210172666,0.09787480476159839,4.0,6.0,4.0,4.0,5.0
2009-06-18,21.0,21.0,nearest_tenor,0.3034605403588726,0.3589016766284992,0.27703584789396835,0.3961977271486311,0.2647699698399804,174.6,-0.0004921056134356255,-0.04742686868433491,0.03828302103468054,-0.12149185734466328,0.10508655499461889,4.0,6.0,4.0,3.0,5.0
2009-06-19,20.0,20.0,nearest_tenor,0.33664774556970856,0.34747462990601835,0.2550575655704656,0.38660485735058653,0.2537552624202148,175.45000000000002,-0.007309923783789538,-0.044821234808427306,0.03423475172649483,-0.11958151484248256,0.09574951388484715,2.0,5.0,4.0,4.0,6.0
2009-06-22,17.0,17.0,nearest_tenor,0.3286050700147806,0.3333480537650816,0.24878691444990506,0.37212862737121327,0.25096961045268834,178.15,-0.007612597672309119,-0.0388143811203433,0.031481184220797556,-0.1172553002677636,0.08634201550215645,2.0,4.0,4.0,6.0,5.0
2009-06-23,16.0,16.0,nearest_tenor,0.3076009080398854,0.3478239399018153,0.27473900195456974,0.3848049948691999,0.2738437542581065,173.65,0.0002756535165376469,-0.03803184151803954,0.03484100083933208,-0.1089655998076137,0.09290829759363288,4.0,5.0,3.0,4.0,6.0
2009-06-24,15.0,15.0,nearest_tenor,0.2910181511211922,0.35018640399102596,0.2572387259790404,0.39495027751370415,0.2614022075326161,173.92999999999998,-0.0005073267953836906,-0.03814413468997698,0.03252197199907645,-0.1094808039686094,0.08791127956923914,4.0,5.0,3.0,4.0,6.0
2009-06-25,14.0,14.0,nearest_tenor,0.29858660957596134,0.3200789682592625,0.24537097155441664,0.3695512154128887,0.2494967176193494,177.82,-5.6219375045934337e-05,-0.035193720172092734,0.026884862912448553,-0.11009235158059624,0.08117314244997725,3.0,4.0,3.0,6.0,6.0
2009-06-26,13.0,13.0,nearest_tenor,0.25654157178889203,0.28323153424300074,0.24490156227012388,0.33801255810188985,0.24359780002263828,179.35,0.001125830539735172,-0.030427559077434767,0.028593222881891776,-0.10464264900280501,0.07751547785580849,3.0,4.0,3.0,7.0,5.0
2009-06-29,10.0,10.0,nearest_tenor,0.2583517654964321,0.27570252630727937,0.25214258325282213,0.33754931773504965,0.24934124000477262,178.95,8.726202867156552e-05,-0.02361731030386052,0.025476592774961403,-0.09028942850727238,0.06824423466921484,2.0,3.0,2.0,7.0,5.0
2009-06-30,9.0,9.0,nearest_tenor,0.2645135635250692,0.2906446312490444,0.22996035383681357,0.3338721756262969,0.23627836052610715,178.44,0.0001929817164521531,-0.022284017890347695,0.021566299727524663,-0.08327401698423915,0.06347526533742237,2.0,3.0,3.0,6.0,4.0
2009-07-10,34.0,34.0,nearest_tenor,0.23317743393082277,0.26670607490125714,0.2045863222342826,0.30403075251345574,0.19723214965881727,184.0,0.0002483043903419361,-0.043969990351678416,0.03753441725431286,-0.1204832891704325,0.07855229783445068,4.0,6.0,4.0,4.0,2.0
2009-07-13,31.0,31.0,nearest_tenor,0.27703910062905435,0.3065163574599476,0.2497285410900217,0.33,0.2325529006827188,177.70000000000002,0.0011869537841581092,-0.04879022191058013,0.041938225745452216,-0.10492291992677882,0.09996352572330129,5.0,6.0,5.0,1.0,4.0
2009-07-14,30.0,30.0,nearest_tenor,0.2586678545690866,0.29223104426307556,0.22717696088183306,0.3176412582020996,0.2145660214486665,178.89999999999998,0.0005557025217313959,-0.04478448317699194,0.039324480124644574,-0.1058671131296474,0.09215882395154924,4.0,6.0,4.0,2.0,4.0
2009-07-15,29.0,29.0,nearest_tenor,0.2473584062812621,0.2872200364129604,0.2061177373278765,0.3165937607166983,0.19836278075947555,183.35,0.0004921010216060178,-0.04492918747200843,0.034801264768637166,-0.11689000005595962,0.07765409908107854,4.0,5.0,3.0,4.0,3.0
2009-07-16,28.0,28.0,nearest_tenor,0.23463137343071797,0.26753495942122413,0.2092861298501126,0.3100258204106347,0.19899999999999998,186.10000000000002,0.000864823955684529,-0.043587926315409864,0.03681764361377931,-0.1210874740266287,0.07203320289983155,4.0,5.0,4.0,5.0,1.0
2009-07-17,27.0,27.0,nearest_tenor,0.22743503506149843,0.25724743113154674,0.2048813662678498,0.30272887837738477,0.195,186.95,0.0013892603932772645,-0.037974911347364894,0.03380929807820429,-0.11854609832811897,0.06747616512491404,3.0,5.0,4.0,6.0,1.0
2009-07-21,23.0,23.0,nearest_tenor,0.2155372755433349,0.22721294617078222,0.19205922523632676,0.29607023667702165,0.19017163713767798,193.55,-0.007780826538024124,-0.03194217427356488,0.02771016173746132,-0.1200245398049667,0.06457502019419073,2.0,5.0,4.0,9.0,2.0
2009-07-22,22.0,22.0,nearest_tenor,0.20729419770297974,0.22662749211031735,0.19799843528882927,0.29609203772155723,0.19168195432286986,194.55,0.0013496685252121104,-0.03043306463006884,0.027590188335118233,-0.11903143766671317,0.06058699392194195,3.0,4.0,3.0,10.0,2.0
2009-07-23,21.0,21.0,nearest_tenor,0.1933589885791252,0.22313267230301356,0.19264022762009697,0.29669430073830044,0.19132330499121916,195.05,0.004316787374360175,-0.03079189828835885,0.02568785989271968,-0.11832679439944331,0.06453640953425495,2.0,4.0,3.0,10.0,3.0
2009-07-24,20.0,20.0,nearest_tenor,0.1984757193381079,0.2129513006632899,0.19723483914470846,0.28618965966278503,0.1956099155620639,195.70000000000002,0.0004273949488799458,-0.028292247909106828,0.02717765485669591,-0.11009940870561599,0.06472461361640651,3.0,3.0,4.0,10.0,2.0
2009-07-27,17.0,17.0,nearest_tenor,0.20740426105634333,0.2365705651187498,0.1936675583308406,0.3264045996886487,0.19530382000127888,198.14000000000001,0.00010664070283281877,-0.031457064535469516,0.0229630550743162,-0.1182481236474199,0.05409743332745721,3.0,4.0,3.0,10.0,2.0
