month,macro_signal_month,stress_signal_month,stress_signal_date,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO
2012-01,2011-12,2011-12,2011-12-29,0.5353249842712401,0.44637883008356544,0.05059298677739143,0.05062135794718291,2.1507340904643417,-3.6954481501649816e-05,0.008106048574662447,2.431814572398734e-05,4.053024067487366e-06,0.09820993652221215,0.12017604334459271,0.35149812890447446,0.4301158912287207,0.18830531884791196,0.2941220343616466,0.5175726467904415,1.3558179696915756e-18,0.01316252101822202,0.0014083333361563078,0.14950025220172639,1.5353249842712402,0.0007041666680781539,0.0003349883013010802,0.0005143159084261304,2.8374169347976414e-05,0.011915664272369758,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,10,-0.011915664272369758,0.13000000013029112,-0.06027185948344484,0.0,-1.3029111123330495e-10,0.09972814051655517,0.5175726467904415,GLD,1,0.0072991934615576175,0.005164472266097477,0.019958134285751876,-0.004322589587172893,3.8731651312755626e-05,2.0166862654412804e-05,-0.00014287908287439544,4.6700369840795715e-05
2012-02,2012-01,2012-01,2012-01-31,0.5484523870725403,0.4903448275862069,-0.0035007393239109585,-0.0034376116434552736,2.1432049310585772,-0.003537564437406049,0.020252616524680148,6.0757849574040446e-05,2.3698308816448304e-06,0.07990735687135497,0.07657640718359117,0.4307357590706741,0.41278047687437985,0.2125616602819124,0.2657035285378281,0.5217348111802596,4.777265822514254e-19,0.014056698339124703,0.0014083333339224623,0.16023038006596166,1.5484523870725404,0.0007041666669612311,0.0003495871475736979,0.000541319053150373,6.312918075204973e-05,0.01274808343826105,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,8,-0.01274808343826105,0.13000000002719056,-0.06177801654708489,0.0,-2.7190555362821556e-11,0.09822198345291511,0.5217348111802596,GLD,1,0.009590994156227921,0.005124652222458151,0.02048125072789149,-0.005123563895630687,6.963961341171689e-05,2.5596679465414885e-05,-9.775617914245555e-05,2.8257585898446042e-05
2012-03,2012-02,2012-02,2012-02-28,0.46339796327952454,0.287568306010929,-0.008900808457748342,-0.008765125390536069,2.1241286744815233,-0.012406885711690019,0.03876722663881707,0.00011630167991645121,1.9381387295822396e-05,0.18497537682135398,0.1461114785756799,0.3737160173130781,0.295197127289888,0.2225997712660824,0.22836721768426016,0.5490330110496574,5.88543573956105e-19,0.013752557034567138,0.0014083333333334634,0.15658068441480488,1.4633979632795246,0.0007041666666667317,0.00038570179089353584,0.0005644352152268655,0.00013568473364639367,0.012348270419027146,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,15,-0.012348270419027146,0.130000000000006,-0.06318831987555733,0.0,-5.995204332975845e-15,0.09681168012444268,0.5490330110496574,GLD,1,0.009363550329126245,0.004873898693261346,0.019458278268381094,-0.001538553746529783,-2.0962642081156657e-06,-5.510540532415969e-06,-0.00023007334902720085,7.471770211696302e-05
2012-04,2012-03,2012-03,2012-03-30,0.3737798035973007,0.09256756756756757,0.00026326863976337773,0.00044784381511458386,2.1246878909483367,-0.012146883415851573,0.061313414893149426,0.00018394024467944828,6.349306717578098e-07,0.13328679784630257,0.08649764791853536,0.47315647152370116,0.307059082711461,0.28411567952891315,0.16922104338631275,0.546663277084774,1.430368656160576e-16,0.01370987217412005,0.0014083333333688474,0.1560684660892275,1.3737798035973006,0.0007041666666844237,0.00042561210055602246,0.000584697307910487,0.0001845766761634165,0.012236431523361723,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,10,-0.012236431523361723,0.1300000000016391,-0.06625432887197664,0.0,-1.6391055179809655e-12,0.09374567112802336,0.546663277084774,GLD,1,0.0105295047774629,0.004834154744848504,0.018609545007027124,-0.0026501435373559685,-8.825918387703123e-05,-2.8055950827010122e-05,-0.000444692984072955,0.00011629871813673243
2012-05,2012-04,2012-04,2012-04-30,0.3812444741959332,0.5308724832214765,-0.025177340347219843,-0.025024585599706158,2.0711939007863136,-0.03701839754515246,0.049169689531343305,0.0001475090685940299,5.245678919655255e-06,0.15843671692654096,0.07471027590642249,0.5211204800219603,0.2457325271450762,0.32172469573222506,0.12121727983699648,0.5570580244307786,0.0,0.01388370930762069,0.001408333333333598,0.1581545116914467,1.3812444741959333,0.000704166666666799,0.0004685002179635199,0.0006471133372217022,0.00015275624764364548,0.012379673056088544,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,10,-0.012379673056088544,0.13000000000001222,-0.07002149800155519,0.0,-1.2212453270876722e-14,0.08997850199844482,0.5570580244307786,GLD,1,0.010933519506808183,0.004780849429106283,0.017963144223835437,-0.0014637938835104377,0.00012709162292448393,1.801747149136195e-05,-0.00047209026179795375,0.00011130541896082036
2012-06,2012-05,2012-05,2012-05-31,0.4555759192251566,0.322,-0.03018876430598367,-0.030175510648985788,2.0086671162834846,-0.06608962217266035,0.003786803160778042,1.1360409482334127e-05,1.8932475155446494e-06,0.2160469939491774,0.07443553682675076,0.5277051118042363,0.1818123574198354,0.30254590048139496,0.12159731710088449,0.5758567824177206,0.0,0.013483700016341537,0.0014083333333333437,0.15335440019609836,1.4555759192251565,0.0007041666666666718,0.0004748213018799411,0.0006911384529515808,1.3256264859008286e-05,0.012075138631864277,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,9,-0.012075138631864277,0.13000000000000048,-0.07063775762049314,0.0,-4.718447854656915e-16,0.08936224237950686,0.5758567824177206,GLD,1,0.009672927345907018,0.004736703523162295,0.01751826908307203,-0.0029101734378339326,5.902678173700011e-06,-6.44423964535064e-07,-0.00018840878498327195,1.916374494402325e-05
2012-07,2012-06,2012-06,2012-06-29,0.44660210472209994,0.5739762219286658,0.012993477174091609,0.013076225110032126,2.0347666866092626,-0.053954878995713496,0.025373939811968074,7.612181943590422e-05,6.62611650461232e-06,0.1683578290263289,0.04680388107480439,0.6141133130146738,0.17072497688419297,0.3277767155978535,0.10025309832910952,0.5719701860730371,1.572431963282883e-17,0.012900058784081854,0.0014083333334509126,0.14635070540827677,1.4466021047220998,0.0007041666667254563,0.000501140865427636,0.0007249514306898728,8.274943610740587e-05,0.01138819125055912,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,11,-0.01138819125055912,0.13000000000542675,-0.0733609813160612,0.0,-5.4267423887921495e-12,0.0866390186839388,0.5719701860730371,GLD,1,0.010561607820815605,0.004690729002452587,0.015934028801098767,-0.004117111211111725,0.0001028526162219872,1.5117611404205507e-05,-0.00031656921560023867,2.077166983910663e-05
2012-08,2012-07,2012-07,2012-07-31,0.48878534642768656,0.0,0.03771711535403463,0.03789577491479156,2.1115122164466507,-0.018272786036673372,0.058544955489101845,0.00017563486646730554,3.0246942896228707e-06,0.1395093436997862,0.020773912948483672,0.730883151543366,0.10883359180836398,0.3776148542735597,0.04241659451231243,0.5799685512141279,6.40309262520968e-18,0.013411154582449035,0.0014083333334506986,0.15248385498868422,1.4887853464276866,0.0007041666667253493,0.0005623511958199114,0.0008372202198827706,0.00017866106094933191,0.011691106634891582,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,10,-0.011691106634891582,0.13000000000541687,-0.0801525069662748,0.0,-5.416861403872986e-12,0.07984749303372521,0.5799685512141279,GLD,1,0.01163128642509544,0.004895005941324465,0.01525712856948314,-0.0024859293405514386,-0.00013156388584676922,-1.5112571541155744e-05,2.249315263169193e-05,5.508534654753273e-06
2012-09,2012-08,2012-08,2012-08-31,0.5041064592870463,0.0,0.03187059832184542,0.031885353874185604,2.1788073741486915,0.0,0.004918484081243069,1.4755452243729206e-05,1.0009645684202726e-10,0.10374140660808509,0.011617002980822709,0.7955550294105705,0.0890865610005217,0.372256575880302,0.03621864574300556,0.5915247783766925,0.0,0.014075513332518767,0.0014083333351796335,0.16045615997914742,1.5041064592870463,0.0007041666675898168,0.0005635531995734785,0.0008476440076303509,1.4758691942844376e-05,0.012508943965355755,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,9,-0.012508943965355755,0.13000000008521384,-0.08003232453846737,0.0,-8.521383598747434e-11,0.07996767546153263,0.5915247783766925,GLD,1,0.012126715118917823,0.00492459778189372,0.01583516180636283,-0.0005649594081216184,-0.00013872590686393513,-1.2178745554510861e-05,0.00011511567452888535,4.393165790240826e-06
2012-10,2012-09,2012-09,2012-09-28,0.39009999583290583,0.7454896907216495,-0.04430194036502341,-0.044265497314457405,2.082281979792283,-0.04430194036502344,0.012147575977794603,3.644272793338381e-05,3.226326248384481e-10,0.11377464950740371,0.01595476898929712,0.7632403778150006,0.1070302036882985,0.3897107417989626,0.02303152754116683,0.5872577306598706,0.0,0.014261366841718392,0.001408333334966472,0.16268640209082186,1.3900999958329059,0.000704166667483236,0.000572236106069344,0.0007954654086624334,3.644564038355688e-05,0.012725289125189165,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,13,-0.012725289125189165,0.13000000007537563,-0.08253501459724137,0.0,-7.537562241033413e-11,0.07746498540275863,0.5872577306598706,GLD,1,0.012515831120576462,0.004884867388073628,0.016204860553002458,-0.002186826357671695,0.00013827904342009965,2.0106884992046416e-05,-0.0005099541232717403,2.197226566671688e-05
2012-11,2012-10,2012-10,2012-10-30,0.4593555935966981,0.3814102564102564,-0.012016459387914964,-0.011980535880778251,2.0572603229479216,-0.05578604728573633,0.010263859181918007,3.079157754575402e-05,5.131929590959039e-06,0.12101846742473263,0.01649654852323969,0.7590197348797995,0.10346524917222816,0.38766944686415955,0.03446318227946722,0.5778673708563732,7.800891539776321e-19,0.013089990878594604,0.0014083333333334024,0.14862989054313483,1.459355593596698,0.0007041666666667012,0.0005748417310894639,0.0008388984956982181,3.59253317369511e-05,0.011511000384492733,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,19,-0.011511000384492733,0.1300000000000032,-0.08162108657873611,0.0,-3.191891195797325e-15,0.0783789134212639,0.5778673708563732,GLD,1,0.011228808958675568,0.004866939167719697,0.015055532432853808,-0.003744787192943879,7.468633642700189e-06,2.393389662187245e-06,-0.00023168686536781022,9.607781387352523e-06
2012-12,2012-11,2012-11,2012-11-30,0.38372560012935913,0.0,0.015189009160321393,0.015299807721597183,2.088508068838343,-0.04144437290865621,0.034881076265222924,0.00010464322879566878,6.155332480122178e-06,0.1292502311894703,0.011855669470831677,0.7867301111253917,0.07216398821430645,0.4238922188560042,0.0,0.5761077811439959,0.0,0.01289993978359549,0.0014083333333351075,0.14634927740313525,1.3837256001293592,0.0007041666666675537,0.0006159835616902584,0.000852352223569673,0.00011080006141175233,0.01123262083194651,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,10,-0.01123262083194651,0.13000000000008188,-0.0872548325245804,0.0,-8.18789480661053e-14,0.0727451674754196,0.5761077811439959,GLD,1,0.011722806756340074,0.00473134866529378,0.013857841091178973,-0.003204106065719722,-3.234548366843774e-05,-8.58996981987455e-06,-6.798357615464437e-05,1.0196903002578359e-05
2013-01,2012-12,2012-12,2012-12-28,0.5400276805047992,0.0,-0.0021354546677633257,-0.0021354546677633257,2.0840481545340808,-0.043491324996839276,0.0,0.0,0.0,0.1027413034182501,0.005794079333884558,0.84387445278066,0.04759016446720528,0.4379262504998501,0.0,0.56207374950015,0.0,0.013157956494265238,0.0013360821793987614,0.1498789848547903,1.5400276805047992,0.0006680410896993807,0.0006109755634172036,0.0009409192797745088,6.5e-09,0.011548989624791348,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.011548989624791348,0.12662142848975105,-0.08566863226269789,0.0,0.003378571510248951,0.07433136773730212,0.56207374950015,GLD,1,0.012946086301770939,0.004594897348741101,0.013023820783471644,-0.002331976524465681,-2.0361997375106983e-05,-7.681726562197167e-06,0.0003150738390113226,2.8466186793395796e-07
2013-02,2013-01,2013-01,2013-01-31,0.3849746221533161,0.0,-0.019485888188543316,-0.019485886704183095,2.0434386252152894,-0.062129746089322646,4.2410292033778964e-07,1.272308761013369e-09,2.1205146011338273e-10,0.17809613341115552,0.008301256050598046,0.7773686074064654,0.03623400313178101,0.426501785608801,3.841457904877456e-21,0.573498214391199,0.0,0.012638928123254272,0.001312318376367596,0.1437932272208457,1.3849746221533161,0.000656159188183798,0.0006013691198975781,0.0008328809696048205,6.8017529201755656e-09,0.011149881163712733,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.011149881163712733,0.12549032040922978,-0.08468469351540078,0.0,0.004509679590770227,0.07531530648459922,0.573498214391199,GLD,1,0.011644761406227644,0.004578112692047237,0.013499707412420498,-0.0006046327642716866,-3.0874417446351774e-05,-4.837576978963886e-06,-9.847199124500821e-05,5.270662956152169e-06
2013-03,2013-02,2013-02,2013-02-28,0.4148604124417499,0.39542079207920794,0.0013469855201123572,0.0013469879624301397,2.0461911074546926,-0.06086644843756095,6.978050806904802e-07,2.0934152420714405e-09,3.489025402619988e-10,0.11567106710802731,0.005054936847299265,0.8424577810134611,0.036816215031212275,0.4513422943398572,8.324521239147376e-17,0.5486577056601427,8.324126941589166e-17,0.011828428264931367,0.0012747682781038272,0.13429252951055343,1.4148604124417499,0.0006373841390519136,0.0006033998123640252,0.0008537265073886392,7.2678936430846445e-09,0.010337310350597172,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.01033731035059717,0.12368192809479454,-0.08709508582618398,0.0,0.006318071905205461,0.07290491417381602,0.5486577056601427,GLD,1,0.012555129830344512,0.004648533065131326,0.011655454475587985,-0.002317630186779991,9.094715817524236e-06,1.5105875691870085e-06,-0.0004323143134415917,5.015610678707682e-06
2013-04,2013-03,2013-03,2013-03-29,0.2887152024867031,0.6881127450980392,-0.06037819107709642,-0.06037819012499289,1.9226457897885376,-0.11756963346071014,2.720295798619984e-07,8.160887395859953e-10,1.3601478993100044e-10,0.16082744614410002,0.008070246392351288,0.7913906909354841,0.039711616528064736,0.44356504988356116,8.357016315454922e-17,0.5564349501164387,8.812694857536676e-17,0.011362039206334428,0.001264611090170664,0.12875680393498914,1.2887152024867032,0.000632305545085332,0.0005943381505432785,0.0007659326100229539,6.627189150143455e-09,0.009963794424036991,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.009963794424036991,0.123188201878459,-0.08615316890992651,0.0,0.006811798121541007,0.07384683109007349,0.5564349501164387,GLD,1,0.01162220682192994,0.004665181846648873,0.01209337507696134,-0.0008333156977432035,2.7883063624059153e-05,7.953491517736758e-06,-0.0009609569860336348,1.1378036430879838e-05
2013-05,2013-04,2013-04,2013-04-30,0.3941438454581441,0.0,-0.00945834689379275,-0.009458345493477714,1.9044607389548274,-0.12591596597705546,4.000900101498058e-07,1.2002700304494173e-09,2.000450050610253e-10,0.1872512298024433,0.006285736432083917,0.7802705488304464,0.026192484935026336,0.4560829988659243,8.923580249551651e-17,0.5439170011340757,8.897163081205371e-17,0.010314415144387369,0.0013004407495882191,0.11597033723511913,1.394143845458144,0.0006502203747941096,0.000632565634017319,0.000881887485513574,6.769732377593403e-09,0.00878230051434731,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.00878230051434731,0.12492113109902035,-0.09330684627494995,0.0,0.005078868900979652,0.06669315372505005,0.5439170011340757,GLD,1,0.010754156876372782,0.004630720303148744,0.010410810966522766,-0.0014663774976191614,-5.9130673274008185e-06,-2.9490843167574615e-06,-0.00046016801156628634,3.1902456798750034e-06
2013-06,2013-05,2013-05,2013-05-31,0.41965936331192466,0.0,-0.08979916734986439,-0.08979916496721882,1.7334417503461765,-0.2044079844261264,6.807558769751069e-07,2.042267630925321e-09,3.403779385569429e-10,0.20514709260449407,0.00617990651775898,0.7656095710332463,0.023063429844500598,0.4703695544301977,8.93087738651779e-17,0.5296304455698021,9.185721161676219e-17,0.010037892786069324,0.001269279678217621,0.11283903536352616,1.4196593633119248,0.0006346398391088105,0.0006299047214305268,0.000894250135773237,7.2340288036068314e-09,0.008508995577158472,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.008508995577158472,0.123415380478332,-0.10184755759444492,0.0,0.006584619521668,0.05815244240555509,0.5296304455698021,GLD,1,0.01087103409648572,0.004399565131683638,0.009705288606797447,-0.000880665032544647,-4.578421914715737e-06,-5.202873544874806e-06,-0.0004032499619352791,2.267547886422312e-06
2013-07,2013-06,2013-06,2013-06-28,0.46942288264498905,0.9671052631578947,0.05131875477252825,0.051324077537561866,1.822399822444654,-0.1635791928799093,0.0015207900096040504,4.562370028812151e-06,7.603950048020152e-07,0.19849493409641197,0.006356740544736339,0.7704741233649349,0.02467420199391679,0.4754140887991834,0.0015203986602807201,0.5230655125405359,0.0,0.00829529839652806,0.001408333333333343,0.09109358075833666,1.469422882644989,0.0007041666666666715,0.0007146446043620335,0.001050115134608347,5.325289935801944e-06,0.00653569130531724,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,16,-0.00653569130531724,0.13000000000000045,-0.11689228836727111,0.0,-4.440892098500626e-16,0.04310771163272889,0.5230655125405359,GLD,1,0.009287366056445676,0.004157616645837756,0.007796983267860798,0.00022214922289760168,4.4823007721330365e-05,2.3627923243806857e-05,-0.00043215613801686405,3.3573080830286507e-06
2013-08,2013-07,2013-07,2013-07-30,0.32736818074270263,0.7633451957295374,0.024092620263887463,0.024145320322825223,1.866306209335789,-0.14342762399315068,0.015057159696502544,4.5171479089507634e-05,7.528579848251282e-06,0.1831514214598763,0.014671933685155937,0.7426817357302878,0.0594949091246799,0.4679643118947434,0.016508585636105952,0.5155271024691507,8.855285600404417e-19,0.008512970671714488,0.0014083333337461831,0.09370564805809675,1.3273681807427027,0.0007041666668730916,0.000684219169677051,0.0009082107544835097,5.270223033287138e-05,0.006847891020025015,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,10,-0.006847891020025015,0.13000000001905462,-0.1236980879538588,0.0,-1.9054618993763484e-11,0.03630191204614121,0.5155271024691507,GLD,1,0.009452357946648563,0.004223251117652513,0.009217051459352322,0.001411332718164533,4.778832198687492e-05,1.9834180516943922e-05,-0.0014634456759470707,1.5675807941770908e-05
2013-09,2013-08,2013-08,2013-08-30,0.35509957117713065,0.8071512309495897,-0.031834936828549806,-0.03183493371811969,1.806892469058854,-0.17069655147240959,9.729500174172907e-07,2.918850052251872e-09,1.9158006536734773e-10,0.1765941703995579,0.016870721017297145,0.7362028187919014,0.07033228979124345,0.46228221417457965,0.016172912864333262,0.5215448729610871,8.476807782207477e-19,0.009034633893175962,0.0014075483939420268,0.09997031635445938,1.3550995711771305,0.0007037741969710134,0.0006754896642892374,0.0009153557544129294,7.476067551109462e-09,0.007415496465724468,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.007415496465724468,0.12996376697874035,-0.1296099225841173,0.0,3.623302125965733e-05,0.030390077415882705,0.5215448729610871,GLD,1,0.009406564666658948,0.004230274393245139,0.009763779446254481,0.0009171057748649925,4.7807864972512505e-05,2.167148586968655e-05,-0.0009528803009414043,1.6183133334358614e-05
2013-10,2013-09,2013-09,2013-09-30,0.44349042810216743,0.0,0.012988688360976853,0.012988697090376162,1.8303616322412555,-0.15992498742280126,2.671177763031364e-06,8.013533289094093e-09,7.158660204346846e-10,0.16055984838509346,0.013222442308961916,0.7633539045286595,0.06286380477728518,0.49615800162826595,0.016779493669856007,0.48706250470187806,0.0,0.008656928223268034,0.001380000655202947,0.09560313474799872,1.4434904281021674,0.0006900003276014735,0.0006868877384787487,0.0009915158756748186,1.1659935889522225e-08,0.006975400360055853,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006975400360055853,0.1286856940861546,-0.1392041335359212,0.0,0.0013143059138454039,0.0207958664640788,0.49615800162826595,KODEX200,0,0.010023752335774226,0.004221921409863806,0.007875277985440706,-5.650247440942683e-05,-4.260151374877299e-05,-1.4228652065894817e-05,-0.00041402324218808026,4.661319978924355e-06
2013-11,2013-10,2013-10,2013-10-31,0.41028701059594863,0.0,-0.02462615484371095,-0.02462614965969417,1.7852868632656946,-0.1806128047628598,1.6458622321257486e-06,4.937586696377246e-09,2.464300828675088e-10,0.2573975306493802,0.010988891341508633,0.7016581799190117,0.029955398090099353,0.5022119817660035,0.01659850749409126,0.48118951073990524,3.050547675889428e-21,0.008742909042785975,0.0013260887005696255,0.09695837631001394,1.4102870105959486,0.0006630443502848128,0.000681808721016435,0.0009615459829605153,8.907842148150367e-09,0.007118309801698498,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,2,-0.007118309801698498,0.12614699523506498,-0.13900315596722695,0.0,0.003853004764935025,0.02099684403277305,0.5022119817660035,KODEX200,1,0.010062057407932253,0.004134483932261108,0.00818423487204708,-0.00030343564299679156,-3.212513864798603e-05,-1.004682224423858e-05,-0.0006252642390889989,2.2870229031560515e-06
2013-12,2013-11,2013-11,2013-11-29,0.37288939299821966,0.2818599311136625,-0.013265911946292987,-0.013265894671213096,1.7616034049387383,-0.19148272314479564,5.067232725140406e-06,1.520169817542122e-08,2.0733817166635512e-09,0.2371295655574871,0.013047377412432604,0.7107178369347507,0.039105220095329615,0.5206821421941286,0.016952174072927362,0.4623656837329441,2.7639162719844525e-17,0.00809137324041553,0.0013306758830988832,0.08911242358639306,1.3728893929982195,0.0006653379415494416,0.0006882478720128908,0.000944888203240094,1.981742756058196e-08,0.006481127278198434,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,2,-0.006481127278198434,0.12636498960228898,-0.14437843417976176,0.0,0.003635010397711025,0.015621565820238242,0.5206821421941286,KODEX200,1,0.01007567862891722,0.004033210624691922,0.007107262017626975,-0.0009594527235238498,-1.6130729027188909e-06,-2.5005047253068518e-06,-0.0010997705358002927,5.471289117874095e-06
2014-01,2013-12,2013-12,2013-12-30,0.297145857403382,0.628132118451025,-0.0031460245149159596,-0.003139056743018183,1.7560613574412416,-0.19402633831851523,0.0019908739366245776,5.972621809873733e-06,9.951500879029218e-07,0.21227690141493766,0.018617368122108915,0.707091525703511,0.06201420475944236,0.5242010481844035,0.017289579427637997,0.4585093723879586,1.815985965723295e-21,0.007455531946606605,0.0013401640991276371,0.08142539876451343,1.297145857403382,0.0006700820495638186,0.0006840627848348428,0.0008873292075523374,6.9701415007100615e-06,0.005891150547989739,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,2,-0.005891150547989739,0.12681470415346813,-0.14923141016609245,0.0,0.003185295846531877,0.01076858983390755,0.5242010481844035,KODEX200,1,0.00965394136945715,0.00411165723642909,0.00693826259508839,-0.0008962656591065263,3.643691581743137e-05,1.5690751823844724e-05,-0.001912268536794616,1.5027050995597837e-05
2014-02,2014-01,2014-01,2014-01-29,0.43280930988984656,0.0,0.03976700629579378,0.0397670082082085,1.8258946604984077,-0.16197517864018374,5.814560688228314e-07,1.7443682064684942e-09,1.6804651448154665e-10,0.1931702626961075,0.020744183662229618,0.7098555309546861,0.07623002268697673,0.49957947406026443,0.017392083573080235,0.4830284423666554,0.0,0.007936787543100138,0.0013415996855173323,0.08719185240409766,1.4328093098898464,0.0006707998427586662,0.0006665381351502465,0.00095502204543989,6.889567751304943e-09,0.006310958765333831,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006310958765333831,0.1268826080525144,-0.15678477094140603,0.0,0.003117391947485615,0.003215229058593977,0.49957947406026443,KODEX200,0,0.008774982684716465,0.0041199707239796286,0.007615619725432779,-0.0007063573776719685,-1.6453498120944266e-05,-1.8636205988309223e-05,-0.0003906303050952323,5.705357179159835e-06
2014-03,2014-02,2014-02,2014-02-28,0.3465737997792449,0.0,-0.023327919746212778,-0.023323065472425242,1.7833003363932625,-0.1815245544181997,0.0013869353678678184,4.160806103603455e-06,6.934676839339404e-07,0.2252092471470503,0.025497743093426794,0.6730873936088797,0.07620561615064321,0.48923643394396604,0.016833215408031645,0.49393035064800234,8.131516293641285e-22,0.008204886861849205,0.0013434903897841968,0.09039770000348527,1.3465737997792449,0.0006717451948920984,0.0006573100005028466,0.0008851164250100155,4.855938054820199e-06,0.006643169303892271,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,13,-0.006643169303892271,0.1269719838287579,-0.15999999999431042,0.0,0.0030280161712420983,5.689587689872155e-12,0.49393035064800234,GLD,0,0.008671948742934412,0.0041517901263967314,0.008756241885473358,0.000273790330067115,-1.2345455950637302e-05,-1.698616047411234e-05,-0.0008630411955124237,1.2213822631177495e-05
2014-04,2014-03,2014-03,2014-03-31,0.314802615081866,0.3153503893214683,-0.018874855977639705,-0.01887485387117758,1.749640799378963,-0.19697316057479075,6.394661781275464e-07,1.9183985343826392e-09,1.8806359206036053e-10,0.2784696930857707,0.023827781803931743,0.6427080084063583,0.05499451670393919,0.503640898764691,0.017267782277299384,0.47909131895800966,2.2683827129898843e-21,0.007723000846633013,0.0013129200588513732,0.08479848980648791,1.3148026150818661,0.0006564600294256866,0.0006594071450715975,0.0008669902387438039,6.968399522029696e-09,0.006199543610063999,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006199543610063999,0.12551908502780157,-0.15999126495376997,0.0,0.004480914972198435,8.73504623002952e-06,0.503640898764691,KODEX200,1,0.008559636394359712,0.0040873267901128975,0.008119769740095335,0.0003706755591023817,3.567781667595821e-06,-1.1149169870771264e-06,-0.0011489459117434817,1.1718221497473483e-05
2014-05,2014-04,2014-04,2014-04-29,0.3542166328464199,0.12720264317180616,-0.0074600025710305625,-0.007430523369362953,1.7365884745172162,-0.2029637428615093,0.008422629047888415,2.5267887143665245e-05,4.211314523944215e-06,0.30636107569859833,0.032097616182712535,0.5988042607142471,0.06273704740444208,0.5099406161644461,0.0260785271133816,0.4639808567221724,1.2378442018761636e-19,0.007561795329398217,0.0012929031921048314,0.0829841248001496,1.3542166328464198,0.0006464515960524157,0.0006475344764078367,0.0008769019582929901,2.9481510491172627e-05,0.006008960264561638,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,6,-0.006008960264561638,0.12455857379264575,-0.15999999129840087,0.0,0.005441426207354258,8.701599135685356e-09,0.5099406161644461,KODEX200,1,0.008112010271912027,0.004096745163074731,0.008056878800556467,-0.00011153905242162424,-4.66681493262331e-06,-9.468994816264202e-06,-0.0008993820611940221,8.425680559757939e-06
2014-06,2014-05,2014-05,2014-05-30,0.4189878655951936,0.0,0.023804676734325143,0.023817536729596182,1.7779274017736535,-0.183990552414791,0.0036742843631548433,1.102285308946453e-05,1.8371421815773774e-06,0.2516233479897086,0.024151174031175487,0.6608008532954757,0.06342462468364034,0.5237295555761421,0.030165531701560888,0.44610491272229713,5.678709010364942e-17,0.007470678937405531,0.0012697068779306997,0.08202990598128218,1.4189878655951935,0.0006348534389653499,0.0006425183579082056,0.0009117257532938932,1.2861792426347816e-05,0.005911237952719941,Unconstrained_DynamicLambda,True,False,0,Optimization terminated successfully,11,-0.005911237952719941,0.12343614760340019,-0.15999999619706842,0.0,0.0065638523965998175,3.802931580754176e-09,0.5237295555761421,KODEX200,1,0.008543656565236032,0.0041443378907942575,0.006945543802973698,7.8178431204732e-07,-1.251608805453666e-05,-1.4266501967377073e-05,-0.0004939611253449347,4.912348792772359e-06
