month,macro_signal_month,stress_signal_month,stress_signal_date,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,macro_neutral_return,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO,original_expected_mu_KODEX200,original_expected_mu_BOND,original_expected_mu_GLD,original_expected_mu_USO,filtered_expected_mu_KODEX200,filtered_expected_mu_BOND,filtered_expected_mu_GLD,filtered_expected_mu_USO,trend_6m_KODEX200,trend_6m_BOND,trend_6m_GLD,trend_6m_USO,trend_12m_KODEX200,trend_12m_BOND,trend_12m_GLD,trend_12m_USO,trend_score_KODEX200,trend_score_BOND,trend_score_GLD,trend_score_USO,macro_relative_direction_KODEX200,macro_relative_direction_BOND,macro_relative_direction_GLD,macro_relative_direction_USO,macro_confidence_KODEX200,macro_confidence_BOND,macro_confidence_GLD,macro_confidence_USO,filtered_macro_mu_KODEX200,filtered_macro_mu_BOND,filtered_macro_mu_GLD,filtered_macro_mu_USO
2016-03,2016-02,2016-02,2016-02-29,0.4664272502583586,0.0,0.0014079188861140176,0.0014079229279954082,1.9943825086832299,-0.043908610559467265,1.1548232544438277e-06,3.464469763331483e-09,5.774116272098131e-10,0.0009537935425576868,0.10046545628289408,0.0063400538817879526,0.8401738059423196,0.053020683892998244,1.777822459120079e-16,0.9999988451767453,1.1548232544508517e-06,2.7111193424894236e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.0042574448406297784,0.004280498854434433,3.870401036719126e-05,0.05113376219101004,1.0,1.935200518359563e-05,3.6936619580639054e-06,3.6936619580639054e-06,8.346662994354671e-09,0.0042574448406297784,0.021551058544913636,-0.009293863228413496,0.0,0.10844894145508636,0.1507061367715865,0.9999988451767453,BOND,1,0.0064186720951446095,0.004286980436801881,0.006705793869936984,-0.013596272231652728,-3.7834411434967708e-06,-6.484365517737734e-06,-1.527507082254167e-05,-8.0546518442247e-07,0.0064148886540011125,0.0042804960712841435,0.0066905187991144425,-0.01359707769683715,0.0036824493777076516,0.0042804960712841435,0.0066905187991144425,-0.01359707769683715,0.04714530832203212,0.028914644452493032,0.13376974391315577,-0.3927568833691132,-0.03755943401570805,0.046540185423957325,0.14645809599314696,-0.44285837744067424,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.003686232818851148,0.004286980436801881,0.006705793869936984,-0.013596272231652728
2016-04,2016-03,2016-03,2016-03-31,0.3134456802858959,0.24534450651769088,0.0018162593536222005,0.001816261137395947,1.9980048245693263,-0.04217210063047827,5.096496418478453e-07,1.5289489255435359e-09,2.5482482088111845e-10,0.0007453412726016384,0.11795447269340238,0.007987453310777206,0.818623809343414,0.05543426465240631,1.8260131743367793e-16,0.999998449985495,1.5500145046369138e-06,2.615518674636981e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004232941741800744,0.004255744389678685,3.8265659753450365e-05,0.050839338717623514,1.0,1.9132829876725183e-05,3.6628896620288386e-06,3.6628896620288386e-06,6.928339188312636e-09,0.004232941741800743,0.02142867044502305,-0.00929386957793965,1.1102230246251565e-16,0.10857132955497695,0.15070613042206035,0.999998449985495,BOND,1,0.006634579351774447,0.004257279582289743,0.005668646313639105,-0.013579140157296745,4.1300455659145067e-07,-1.5369424418521496e-06,-0.00028399114490014997,2.9729826491843023e-06,0.006634992356331039,0.0042557426398478915,0.0053846551687389554,-0.01357616717464756,0.0036903733167446343,0.0042557426398478915,0.0053846551687389554,-0.01357616717464756,0.055026470674129024,0.021667564493924596,0.045613863384730946,-0.4014595192353666,-0.0252158531245521,0.03567744675687101,0.044112032051605965,-0.42962118719655096,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.0036899603121880427,0.004257279582289743,0.005668646313639105,-0.013579140157296745
2016-05,2016-04,2016-04,2016-04-29,0.34749454335225016,0.7458333333333333,0.0029823849165506655,0.002982387322133459,2.0039636440213173,-0.03931548915074723,6.873093695682864e-07,2.0619281087048595e-09,3.436546847898828e-10,0.0014374960759689494,0.11255053690262314,0.00646889591372354,0.8330978689026256,0.04788269828102776,2.0931125644853106e-16,0.9999976596731255,2.340326874223167e-06,5.895542086335949e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004203102272464009,0.004225572126686841,3.76599461873132e-05,0.050480905843118214,1.0,1.88299730936566e-05,3.6326341504169623e-06,3.6326341504169623e-06,7.2469787585952e-09,0.004203102272464009,0.02125839491231072,-0.008986826865899177,0.0,0.10874160508768929,0.15101317313410081,0.9999976596731255,BOND,1,0.006568895193589252,0.0042178148390914875,0.006232301259762067,-0.01126902698856701,4.314524798769931e-06,7.752966365016264e-06,-0.00016031174852607034,6.327803032834083e-06,0.006573209718388022,0.004225567805456504,0.006071989511235996,-0.011262699185534176,0.0014418106007677194,0.004225567805456504,0.006071989511235996,-0.011262699185534176,-0.005843626802954471,0.022115959354452874,0.14319998483242924,-0.23227442308150692,-0.06896464449839179,0.04561575149810393,0.17063203229461488,-0.41131389614651115,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0014374960759689494,0.0042178148390914875,0.006232301259762067,-0.01126902698856701
2016-06,2016-05,2016-05,2016-05-31,0.3474480412469354,0.0,0.015451147226030859,0.015451149852872907,2.034927181320704,-0.02447181133584797,7.505262992089338e-07,2.2515788976268013e-09,3.7526314959868115e-10,0.0017279104620765125,0.1519487967799346,0.01078808095883137,0.78175964651373,0.05550347574750399,2.0702323346983326e-16,0.9999969777602508,3.0222397488779016e-06,6.30944695799847e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004188307376343049,0.004210698650442085,3.756205116019554e-05,0.05030301149834385,1.0,1.878102558009777e-05,3.6028724134623322e-06,3.6028724134623322e-06,7.3761054764562096e-09,0.004188307376343049,0.02123074689977596,-0.00898684339877697,0.0,0.10876925310022405,0.15101315660122303,0.9999969777602508,BOND,1,0.00629217541269155,0.004217253499837517,0.006291279283818866,-0.009889066348041885,-8.694412797965763e-07,-6.560584007794539e-06,-0.0001831153394766862,6.089556241463364e-07,0.006291305971411754,0.004210692915829722,0.00610816394434218,-0.009888457392417739,0.004009173496104235,0.004210692915829722,0.00610816394434218,-0.009888457392417739,0.004507929615417572,0.03108091860045681,0.16249967059665704,-0.07771226976219336,-0.0498371526825947,0.04388314059646903,0.0774955007825251,-0.39008194268011165,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.004010042937384032,0.004217253499837517,0.006291279283818866,-0.009889066348041885
2016-07,2016-06,2016-06,2016-06-30,0.41421363941785244,0.5739726027397261,0.002813321448562108,0.0028133296093765157,2.0406520856061756,-0.021727336959002197,2.3316612593044103e-06,6.994983777913231e-09,1.1658306296583163e-09,0.0019369382018513443,0.16839021832332574,0.014389489021186494,0.7528839251237668,0.06433636753172106,2.0516170030766488e-16,0.999994492727486,5.507272513811338e-06,5.960361958997067e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004329919769002511,0.004352934094637501,3.885762947877895e-05,0.052002063358777335,1.0,1.9428814739389474e-05,3.5736312057525024e-06,3.5736312057525024e-06,1.1879689847895375e-08,0.004329919769002511,0.021593785072222687,-0.008986903648041923,0.0,0.10840621492777731,0.1510130963519581,0.999994492727486,BOND,1,0.006226458987156004,0.004347658998112538,0.007187657588571522,-0.010014022766434686,2.4187318048821827e-06,5.25997522784565e-06,-8.904243275955229e-05,8.144581601173604e-06,0.006228877718960886,0.004352918973340384,0.00709861515581197,-0.010005878184833512,0.004084117326308556,0.004352918973340384,0.007098615155811969,-0.004030397700690497,0.024904102117166538,0.037716737174521286,0.21375409456697048,0.003170976191456898,-0.010172385397438255,0.061951219512194955,0.17292575950504263,-0.3926672678147698,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,0.5,0.004081698594503674,0.004347658998112538,0.0071876575885715215,-0.00403854228229167
2016-08,2016-07,2016-07,2016-07-29,0.48724499956316786,0.0,-0.004752483870319872,-0.004752477887731353,2.0309539194843977,-0.026376562010879345,1.8652478055936674e-06,5.5957434167810025e-09,3.868451030793871e-10,0.0013522505208075465,0.1423362737576569,0.012441366545418464,0.77728153071942,0.06794082897750461,1.091557599489391e-06,0.9999928022009418,6.106241458751095e-06,0.0,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.004310118151012897,0.004333072254708696,3.8799705634877744e-05,0.05176406882269509,1.0,1.9399852817438872e-05,3.5448270095192053e-06,3.5448270095192053e-06,9.423868841364712e-09,0.004310118151012897,0.021577684482319528,-0.008986938691173285,0.0,0.10842231551768047,0.15101306130882672,0.9999928022009418,BOND,1,0.006531097310612896,0.004340570879668211,0.006690673261462797,-0.012153339368513719,-2.568433393412684e-06,-7.5153967128518865e-06,-3.4253073165465784e-06,-9.995970545337487e-07,0.006528528877219483,0.004333055482955359,0.00668724795414625,-0.012154338965568253,0.006528528877219483,0.004333055482955359,0.00668724795414625,-0.012154338965568253,0.08580427558496528,0.03160070880094512,0.10023667178245743,-0.05315275096018246,0.05458386034949014,0.06067047248876456,0.17155102890170215,-0.40037563512054686,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.006531097310612896,0.004340570879668211,0.006690673261462797,-0.012153339368513719
2016-09,2016-08,2016-08,2016-08-30,0.3562267423923956,0.1618575293056808,0.005005136725227762,0.005005143420231833,2.0411191215340545,-0.02150344358485734,2.2297625048218834e-06,6.68928751446565e-09,5.716556755253664e-12,0.0016909112011343195,0.2163090666270231,0.013791107120228453,0.7237557021402661,0.046144124112482345,3.337630871771845e-06,0.9999907004458731,5.961923254992183e-06,1.7120258254936744e-21,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004186781669554675,0.0042094911313572386,3.8002976324543746e-05,0.0502858757183396,1.0,1.9001488162271873e-05,3.6971579458383227e-06,3.6971579458383227e-06,1.0815694454462773e-08,0.0041867816695546735,0.021354992762689595,-0.008986977418222674,1.1102230246251565e-16,0.10864500723731041,0.15101302258177732,0.9999907004458731,BOND,1,0.006499949878917345,0.0042115906175822365,0.006599662985711115,-0.010547558677673418,2.59249387388112e-07,-2.1059570194815957e-06,-0.00013285264107275996,1.8840009275442853e-06,0.006500209128304733,0.004209484660562755,0.006466810344638355,-0.010545674676745873,0.006500209128304733,0.004209484660562755,0.004012434452349957,-0.004426439737342005,0.0711954439064102,0.01977119389850368,-0.053473313602258044,0.022976832401937708,0.1216972833825336,0.04925751539297352,0.07314331884413572,-0.378804360051055,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.5,0.5,0.006499949878917345,0.0042115906175822365,0.004145287093422717,-0.004428323738269549
2016-10,2016-09,2016-09,2016-09-30,0.48321617038611436,0.0,-0.012135604724054153,-0.01213559785729277,2.0163489066804083,-0.03337809101735978,2.213257380212719e-06,6.639772140638156e-09,2.2698924286060564e-10,0.0017587851500557592,0.18753753383638364,0.010975148416136005,0.7571755782348393,0.04431173951264116,5.12725467900897e-06,0.9999885213669805,6.351378340562307e-06,8.090949274553827e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.004188987413577346,0.004211551305851494,3.777138035521515e-05,0.05031198738808664,1.0,1.8885690177607576e-05,3.667827182362655e-06,3.667827182362655e-06,1.0374914178287478e-08,0.004188987413577346,0.02128982302093143,-0.008987020505319136,0.0,0.10871017697906857,0.15101297949468087,0.9999885213669805,BOND,1,0.006649785388507427,0.004216861378320233,0.006236806356128141,-0.010068312522732766,-2.0199077411523714e-06,-5.3354447517522195e-06,2.7931239633332695e-06,-7.648406380904217e-07,0.006647765480766275,0.004211525933568481,0.006239599480091475,-0.010069077363370857,0.006647765480766275,0.004211525933568481,0.006239599480091475,-0.004155528526976594,0.05518162144014904,0.023434296092331275,0.04302366549222758,0.13347158956206684,0.11324454198820555,0.04560962470820629,0.09060000447703098,-0.3215713698504674,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.5,0.006649785388507427,0.004216861378320233,0.006236806356128141,-0.004154763686338503
2016-11,2016-10,2016-10,2016-10-31,0.5107821693431976,0.0,-0.01541429788590522,-0.015414292631175748,1.9852683039909174,-0.04827788906546049,1.7498703130643097e-06,5.249610939192929e-09,5.118532061673614e-12,0.001798276955715502,0.1799579039579007,0.01934168867002778,0.7229937859327219,0.07770662143934957,6.880800410463884e-06,0.9999865939262829,6.525273306533066e-06,1.0958937764452517e-16,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004083176752342052,0.0041087501644955365,4.1530597395306546e-05,0.049055818389574596,1.0,2.0765298697653273e-05,4.7985803180253975e-06,4.7985803180253975e-06,9.533137804768861e-09,0.004083176752342053,0.022324138701049108,-0.00951268338579104,0.0,0.1076758612989509,0.15048731661420897,0.9999865939262829,BOND,1,0.006308737829098674,0.004119258424033507,0.006818747515224765,-0.010053635945494938,-3.149479324857764e-06,-1.0524821794952873e-05,2.1842418912260006e-05,-1.483052139327357e-06,0.006305588349773817,0.004108733602238554,0.006840589934137025,-0.010055118997634265,0.006305588349773817,0.004108733602238554,0.0043303546543823936,-0.010055118997634265,0.046316744555299216,0.009181286549707623,-0.007630848190865125,-0.052217595281517815,0.04020245998243577,0.03150029886431538,0.13447639929637356,-0.27236320654430657,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.5,1.0,0.006308737829098674,0.004119258424033507,0.004308512235470133,-0.010053635945494938
2016-12,2016-11,2016-11,2016-11-29,0.4004020571807366,0.0,0.0051207171978846985,0.005120732831388233,1.9954343015375788,-0.043404389284391054,5.2074724495443525e-06,1.5622417348633057e-08,1.1086185522242059e-11,0.001987060362107434,0.1760777423366025,0.038570863687330176,0.6442292030389029,0.14112219093716452,1.2172719465426307e-05,0.9999816704046598,6.156875874733262e-06,6.616229479105028e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.002979051312436169,0.003009228343598214,4.7080654740971316e-05,0.03582825619473275,1.0,2.3540327370485658e-05,6.617328102012191e-06,6.617328102012191e-06,1.9375689547535005e-08,0.002979051312436169,0.023769052503027036,-0.011176189473824202,0.0,0.10623094749697297,0.1488238105261758,0.9999816704046598,BOND,1,0.005870835031414762,0.004070610646990222,0.007188715973317064,-0.009181920203292313,-1.10581462284126e-06,-1.9650534647129852e-05,-0.00018950938353972562,4.700925165498182e-06,0.005869729216791921,0.0040509601123430924,0.006999206589777339,-0.009177219278126815,0.005869729216791921,0.0030091849699016983,0.0043983787841725235,-0.009177219278126815,0.050365241614887646,-0.009328902104833614,-0.04965930668054663,-0.033699667117225496,0.055100214194568675,0.021462065648671258,0.104770742938463,-0.10879305925750893,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.5,0.5,1.0,0.005870835031414762,0.003028835504548828,0.004587888167712249,-0.009181920203292313
2017-01,2016-12,2016-12,2016-12-29,0.30103582365777976,0.41849255039439087,0.00029328138790432455,0.0002932869307029857,1.9960195252790058,-0.04312383759601712,1.810576335203079e-06,5.431729005609237e-09,1.1106965553834464e-10,0.0024566800616158254,0.17291831397051793,0.06628417138015588,0.5499768253379953,0.21082068931133094,1.4120529993859504e-05,0.9999794867507422,6.3927192638343324e-06,6.950047858885233e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.003319552301905275,0.0033507461873921113,4.923676661487439e-05,0.03991353364901609,1.0,2.4618383307437196e-05,6.566035359757969e-06,6.566035359757969e-06,9.46681964114467e-09,0.003319552301905275,0.02430722525049893,-0.012397493323573188,0.0,0.10569277474950108,0.14760250667642683,0.9999794867507422,BOND,1,0.005662260572152071,0.004225103305154916,0.008423838084932073,-0.008484481715775757,1.0602769956061717e-05,9.811412891502157e-06,-0.00047819445584716994,2.7974098979110295e-05,0.005672863342108133,0.0042349147180464185,0.007945643629084903,-0.008456507616796647,0.005672863342108133,0.0033507030962768728,0.0049620646174267785,0.0024846541605949356,0.07823303354121469,-0.019407441433164863,-0.10276607084883427,0.08661335204440035,0.1050854591146273,0.017577310373591892,0.08902135529163835,0.09005897711305222,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.5,0.5,0.0,0.005662260572152071,0.0033408916833853708,0.005440259073273949,0.0024566800616158254
2017-02,2017-01,2017-01,2017-01-31,0.531557756718656,0.0,0.002341735558197272,0.002341743677946066,2.0006936751762074,-0.040883086661724466,2.4419746044410385e-06,7.3259238133231155e-09,7.938249805790399e-10,0.0025515268060202845,0.16277240147000727,0.10115176317432599,0.45396688683790837,0.28210894851775825,1.5493637158989316e-05,0.9999765323357888,7.974027052133246e-06,1.448709482007089e-16,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.003378282991936961,0.003411002826420894,5.2386161839776657e-05,0.04061771694601207,1.0,2.6193080919888328e-05,6.515569833445241e-06,6.515569833445241e-06,1.1183730599350947e-08,0.0033782829919369616,0.025072573503278833,-0.013561860829425933,0.0,0.10492742649672117,0.14643813917057408,0.9999765323357888,BOND,1,0.0054150543855822075,0.004343653840629855,0.009628421802450566,-0.009181022804581492,-6.8061298382873415e-06,-3.663990768122666e-05,1.288684581898198e-05,-6.735109975809255e-06,0.00540824825574392,0.004307013932948628,0.009641308648269549,-0.009187757914557301,0.00540824825574392,0.003410950415643843,0.006102861150054407,0.0025447916960444753,0.0831346473844774,-0.02187231606069273,-0.07661375976136076,0.22914227478469718,0.17607223116427906,0.00903721204961605,0.015943403729876904,0.16380998155843418,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.5,0.5,0.0,0.0054150543855822075,0.00344759032332507,0.006089974304235425,0.0025515268060202845
2017-03,2017-02,2017-02,2017-02-28,0.33014655170466567,0.8617850953206239,-0.0005834898074086439,-0.0005834888006859812,1.9995262908089952,-0.04144272160477058,3.3441274897329417e-07,1.0032382469198826e-09,3.484415767386564e-12,0.003060107245026517,0.1888567543678986,0.19356816958989673,0.30498332387119903,0.3125917521710057,1.593909973631213e-05,0.9999759708700657,8.090030197875849e-06,1.4396817959542419e-16,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.0037838481493452265,0.0038166076402444036,5.257399094399999e-05,0.045483847737268844,1.0,2.6286995471999996e-05,6.465835359540264e-06,6.465835359540264e-06,6.660067636832152e-09,0.0037838481493452265,0.025117481787153742,-0.014007824757271923,0.0,0.10488251821284626,0.1459921752427281,0.9999759708700657,BOND,1,0.004513336497269275,0.004439870636055865,0.011375243933467671,-0.008088022086686743,3.280857860919718e-05,6.661763222329927e-05,-0.0005488984015483237,4.2732681897553e-05,0.0045461450758784725,0.004506488268279165,0.010826345531919348,-0.00804528940478919,0.0045461450758784725,0.0038166065727644905,0.0025112088434781936,0.00310283992692407,0.08249858333441273,-0.014900471752387512,-0.03468280595089179,0.15219173844786882,0.15956755050296656,0.004576122029920748,-0.08630151499393157,0.17866545491708274,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.5,0.0,0.0,0.004513336497269275,0.003749988940541191,0.003060107245026517,0.003060107245026517
2017-04,2017-03,2017-03,2017-03-31,0.4066099171215336,0.0,0.0019290042123905236,0.001929007219777327,2.0033833854467513,-0.03959366057692859,1.0006328831187768e-06,3.0018986493563308e-09,5.4881539962781235e-12,0.0028255190856949068,0.19537708927543984,0.18266980255821666,0.32142940615107785,0.30052370201526557,1.7562545750238474e-05,0.9999744599111572,7.977543092545145e-06,7.477051521470189e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.0035311970721321243,0.0035636359780002276,5.2023495711303616e-05,0.042451490761734906,1.0,2.6011747855651808e-05,6.419425522250823e-06,6.419425522250823e-06,7.732490200466967e-09,0.0035311970721321243,0.024985634843558476,-0.014924459670016599,0.0,0.10501436515644152,0.1450755403299834,0.9999744599111572,BOND,1,0.004960336433775289,0.004362291470910839,0.010883111078447298,-0.0089036626403538,1.1200696505028028e-05,-3.02854138391203e-05,-0.0003415643283581534,-6.256631251034996e-07,0.004971537130280318,0.004332006057071718,0.010541546750089144,-0.008904288303478903,0.004971537130280318,0.0035636198644637524,0.0024839547573367532,-0.0030396974404545496,0.10846407723540907,-0.020378957009559717,-0.04172482935088706,-0.02668834909369766,0.1696309223254171,0.002577772570156789,-0.0004963189593725215,0.1032211040920461,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.5,0.0,0.5,0.004960336433775289,0.0035939052783028726,0.0028255190856949068,-0.003039071777329446
2017-05,2017-04,2017-04,2017-04-28,0.43442706641744616,0.0,0.0018089165364327366,0.0018089181669988332,2.007007338781501,-0.03785636566785122,5.422986091596136e-07,1.6268958274788408e-09,3.670269226038649e-12,0.0031511600715828374,0.2597481308674576,0.22751763342771156,0.27332468052363973,0.23940955518119106,1.8517534160099205e-05,0.9999732775565302,8.204909309597262e-06,7.285525954295912e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.003652613601503721,0.003683561786925472,4.9140227724654096e-05,0.04390790007675774,1.0,2.4570113862327048e-05,6.3711639876219145e-06,6.3711639876219145e-06,6.907571802249881e-09,0.003652613601503721,0.024283383880667232,-0.01569459304404033,0.0,0.10571661611933278,0.14430540695595967,0.9999732775565302,BOND,1,0.004834168242895369,0.004266004655353734,0.011249343295843404,-0.007744875907761158,1.1789077645233726e-05,-2.503612008282649e-05,-0.00019662210732087794,-4.258831295859388e-06,0.004845957320540603,0.004240968535270908,0.011052721188522525,-0.007749134739057017,0.004845957320540603,0.0036835462433854596,0.0029545379642619595,-0.007749134739057017,0.14983930814860869,-0.006432172451758533,-0.027675295244411036,-0.049627900444691675,0.2030961216637701,0.002690058479532187,-0.03509495745862867,-0.09925404610611699,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.5,0.0,1.0,0.004834168242895369,0.003708582363468286,0.0031511600715828374,-0.007744875907761158
2017-06,2017-05,2017-05,2017-05-30,0.42116790728739356,0.8897872340425532,0.0013976322936552,0.0013976387671069635,2.009812397051785,-0.03651164265337381,1.8747374245097917e-06,5.624212273529375e-09,8.492394898469043e-10,0.0029764895562901664,0.22418396968993795,0.19643900056255903,0.3087968362688091,0.27058019347869383,1.974577629865292e-05,0.9999704881973929,9.76602630837396e-06,9.799566828296178e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004291524542356284,0.0043228685083461175,5.002031037486008e-05,0.05157430023790424,1.0,2.501015518743004e-05,6.323658533007637e-06,6.323658533007637e-06,1.0152269395876474e-08,0.004291524542356284,0.02449987192820242,-0.01633441772637648,0.0,0.10550012807179758,0.14366558227362353,0.9999704881973929,BOND,1,0.0055667783317720435,0.0042740134155809,0.010783260699191633,-0.00871809422138391,2.5053843993243267e-05,4.8807458681998696e-05,-0.00024531872985349926,1.552069342619905e-05,0.005591832175765287,0.004322820874262898,0.010537941969338133,-0.00870257352795771,0.005591832175765287,0.004322820874262898,0.006634556397887401,-0.00870257352795771,0.2214281550418331,0.01094697192631422,0.027276950995692717,-0.1600908516499494,0.28294567918574165,0.0015159465920355775,-0.02373691015965962,-0.18839551035805846,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.5,1.0,0.0055667783317720435,0.0042740134155809,0.0068798751277409,-0.00871809422138391
2017-07,2017-06,2017-06,2017-06-30,0.4416161018510082,0.0,0.0008140446228011508,0.000814058202782718,2.011448474026444,-0.03572732013694424,4.34905008807596e-06,1.304715026422788e-08,5.328313029200657e-10,0.002890954748115313,0.2591456511520269,0.16736784605511185,0.3484450882945405,0.22504141449832074,2.3540369920037268e-05,0.9999657181900438,1.0741440036247477e-05,3.024671522048532e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.0034749713259998455,0.00350520421732415,4.7879577734146615e-05,0.04177517314148492,1.0,2.3939788867073308e-05,6.276837448993003e-06,6.276837448993003e-06,1.6265008238030128e-08,0.003474971325999846,0.023969875527623405,-0.016852601538434993,0.0,0.1060301244723766,0.14314739846156502,0.9999657181900438,BOND,1,0.0060171861562490795,0.004161039286853706,0.009947062573430613,-0.008561469024072146,9.38503615785975e-06,-2.088161495886157e-05,-0.00017135628257249451,-2.5299952566528397e-06,0.006026571192406939,0.004140157671894844,0.00977570629085812,-0.008563999019328798,0.006026571192406939,0.003505115402525648,0.006247652378200469,-0.008563999019328798,0.2126090428888361,0.007202248506850806,0.011761780472619998,-0.24135318293412555,0.3074751268135387,-0.012344970142397771,-0.09221300234157215,-0.17564423909023508,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.5,0.5,1.0,0.0060171861562490795,0.0035259970174845094,0.006419008660772963,-0.008561469024072146
2017-08,2017-07,2017-07,2017-07-31,0.41345914687663377,0.0,0.000929494024679657,0.0009295110246437411,2.0133181033640026,-0.03483103444284974,5.609399686509759e-06,1.6828199059529278e-08,1.717650246364454e-10,0.0028910675427500144,0.283922909954554,0.13514319182551549,0.3935905151316867,0.18734338308824391,2.886039873385003e-05,0.9999599568846927,1.1182716573401928e-05,2.740753154321664e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.0034275062790856277,0.0034567892660416263,4.6064193979802996e-05,0.0412050860286207,1.0,2.3032096989901498e-05,6.2306885159612006e-06,6.2306885159612006e-06,2.0201450135824745e-08,0.0034275062790856277,0.023511068196864982,-0.01726154709450222,0.0,0.10648893180313503,0.14273845290549778,0.9999599568846927,BOND,1,0.006267674034961515,0.0040591160669742185,0.009280277764448824,-0.008042797695384499,1.260848260221282e-05,-1.841120200587095e-05,-0.00019908979241152358,-2.4573631261655067e-07,0.006280282517563727,0.004040704864968348,0.0090811879720373,-0.008043043431697115,0.006280282517563727,0.0034566806028562456,0.005886582861187896,-0.0025761108126298587,0.17293836598854595,0.007726980038634812,0.022514719729539223,-0.1331067653038317,0.2704501834487292,-0.014314342971657457,-0.05582397736027478,0.06553512248991233,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.5,0.5,0.5,0.006267674034961515,0.0034750918048621167,0.00608567265359942,-0.002575865076317242
