month,macro_signal_month,stress_signal_month,stress_signal_date,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_HYG,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,requested_annual_volatility_cap,effective_annual_volatility_cap,minimum_feasible_annual_volatility,volatility_cap_relaxed,historical_cdar,sum_error,volatility_slack,requested_volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_HYG,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_HYG,stress_mu_adjustment_GLD,stress_mu_adjustment_USO
2012-03,2012-02,2012-02,2012-02-28,0.46339796327952454,0.287568306010929,-0.008315050681008622,-0.008163260085958253,1.8921245132886615,-0.008315050681008573,0.050596838697821625,0.00015179051609346487,7.895690269460452e-11,0.18497537682135398,0.1461114785756799,0.3737160173130781,0.295197127289888,0.25156592277486506,0.22803308797972774,0.5204009892454073,0.0,0.01578156761046357,0.001408333333333334,0.18092881132556282,1.0,0.000704166666666667,0.00044062143373986904,0.00044062143373986904,0.00015179380403562102,0.01448498570602141,HYG_StaticLambda,True,False,0,Optimization terminated successfully,12,-0.01448498570602141,0.13000000000000003,0.13,0.13,0.08965610344709092,False,-0.06672630199118172,0.0,-2.7755575615628914e-17,-2.7755575615628914e-17,0.09327369800881828,0.5204009892454073,GLD,1,0.010410928804322725,0.008991237388255477,0.021587519098775286,0.002701960086775204,3.188224224094493e-06,4.219261086303784e-05,-0.0002543357613609742,0.0002154440005971839
2012-04,2012-03,2012-03,2012-03-30,0.3737798035973007,0.09256756756756757,0.0016333109183077343,0.0016540444854497367,1.8952149409150136,-0.006695320825764406,0.006911120049974588,2.0733360149923762e-05,2.0699207868457056e-10,0.13328679784630257,0.08649764791853536,0.47315647152370116,0.307059082711461,0.2530766193082243,0.22337517189393208,0.5235482087978437,2.23093230728147e-18,0.015542146266055119,0.001408333333406669,0.17805575519222142,1.0,0.0007041666667033345,0.0004380600673012906,0.0004380600673012906,2.073640399959885e-05,0.014379183128050897,HYG_StaticLambda,True,False,0,Optimization terminated successfully,7,-0.014379183128050897,0.1300000000033847,0.13,0.13,0.08887731583746845,False,-0.06705264100051876,0.0,-3.384709179599099e-12,-3.384709179599099e-12,0.09294735899948124,0.5235482087978437,GLD,1,0.0116628583287458,0.008998969549656627,0.020638662412564655,0.0015559933072596898,-0.0001961299638235394,0.0003899183795743909,-0.0005011836003299115,0.00031034377342619855
2012-05,2012-04,2012-04,2012-04-30,0.3812444741959332,0.5308724832214765,-0.021726043705969166,-0.02159667716405208,1.854039418276488,-0.02827590169884764,0.039923186902140015,0.00011976956070642005,9.596981210665117e-06,0.15843671692654096,0.07471027590642249,0.5211204800219603,0.2457325271450762,0.27101447668025724,0.18543096543295745,0.5435545578867854,0.0,0.015553155749268882,0.0014083333333364165,0.1781878689912081,1.0,0.0007041666666682083,0.0004591503568505112,0.0004591503568505112,0.00012936804202415175,0.014260470683726012,HYG_StaticLambda,True,False,0,Optimization terminated successfully,9,-0.014260470683726012,0.1300000000001423,0.13,0.13,0.08607487034516353,False,-0.06429130939193296,0.0,-1.4230283618132944e-13,-1.4230283618132944e-13,0.09570869060806704,0.5435545578867854,GLD,1,0.012146206443131963,0.008930998945321749,0.01996647255972435,0.0029233625144563045,0.0003275817125321093,-0.0004981251068048821,-0.0004489053001736495,0.00029606644028208314
2012-06,2012-05,2012-05,2012-05-31,0.4555759192251566,0.322,-0.030571459571000607,-0.030560890939438964,1.797358727157607,-0.05798292568422825,0.0035228516679632624,1.0568555003889788e-05,7.655775407971515e-11,0.2160469939491774,0.07443553682675076,0.5277051118042363,0.1818123574198354,0.25396561985273614,0.18626447345727642,0.5597699066899875,1.8974804911332123e-18,0.015109790700408906,0.0014083333333340233,0.17286748840490274,1.0,0.0007041666666670116,0.000468728899766201,0.000468728899766201,1.0571849064965142e-05,0.013926323284910728,HYG_StaticLambda,True,False,0,Optimization terminated successfully,8,-0.013926323284910728,0.13000000000003184,0.13,0.13,0.08442395265358524,False,-0.06653606231501506,0.0,-3.1835645231126364e-14,-3.1835645231126364e-14,0.09346393768498494,0.5597699066899875,GLD,1,0.010639905839770909,0.008654759897291241,0.019506462629793248,0.0009804079695721413,7.722792660174072e-06,-5.178375626544684e-05,-0.00020705023797779434,5.495833719670368e-05
2012-07,2012-06,2012-06,2012-06-29,0.44660210472209994,0.5739762219286658,0.015004086190977622,0.015048166920201026,1.8243264524159857,-0.04384882030782189,0.014693107358781932,4.4079322076345794e-05,1.407147058568578e-09,0.1683578290263289,0.04680388107480439,0.6141133130146738,0.17072497688419297,0.2650779251135811,0.17690601987474386,0.5580160550116752,1.8627055801394154e-18,0.014206803739656541,0.0014083333333429276,0.16203164487582095,1.0,0.0007041666666714638,0.00047910747181735173,0.00047910747181735173,4.408257409524468e-05,0.012979447027072481,HYG_StaticLambda,True,False,0,Optimization terminated successfully,20,-0.012979447027072481,0.13000000000044282,0.13,0.13,0.08401526498716733,False,-0.06890014602851682,0.0,-4.428124533717437e-13,-4.428124533717437e-13,0.09109985397148318,0.5580160550116752,GLD,1,0.011585802692823347,0.00847431354997674,0.017606413991780537,-0.00044813651879283163,0.00025825680409132613,-0.00047668067833094095,-0.00030874748763601865,6.836487552032578e-05
2012-08,2012-07,2012-07,2012-07-31,0.48878534642768656,0.0,0.038168803038710564,0.03822560437162693,1.8939588094565611,-0.007353674254920284,0.018933423494574442,5.680027048372333e-05,1.0624326404749849e-09,0.1395093436997862,0.020773912948483672,0.730883151543366,0.10883359180836398,0.26242015424951926,0.1598188199222321,0.5777610258282487,2.2230484626587528e-18,0.01444434328705886,0.0014083333335909748,0.16488211944316045,1.0,0.0007041666667954874,0.0004935798446885399,0.0004935798446885399,5.680328009479712e-05,0.013189793495480034,HYG_StaticLambda,True,False,0,Optimization terminated successfully,17,-0.013189793495480034,0.13000000001189116,0.13,0.13,0.08132830137209986,False,-0.071082444958768,0.0,-1.1891154727550202e-11,-1.1891154727550202e-11,0.088917555041232,0.5777610258282487,GLD,1,0.012756003566703502,0.00879379071089125,0.01691442628622287,0.0015511485655883804,-0.00035027741006662163,0.0003573605138380152,-7.99495891357723e-05,2.684931153020273e-06
2012-09,2012-08,2012-08,2012-08-31,0.5041064592870463,0.0,0.02394172544637686,0.023975572395697385,1.939303451279317,0.0,0.009670556948721515,2.9011670846164545e-05,4.835278474360744e-06,0.10374140660808509,0.011617002980822709,0.7955550294105705,0.0890865610005217,0.2648680053904616,0.14978761051783512,0.5853443840917033,1.2756316185649763e-18,0.015129628379011772,0.0014083333526963594,0.1731055404319631,1.0,0.0007041666763481797,0.0004963594500218599,0.0004963594500218599,3.384844975088263e-05,0.01389525380289085,HYG_StaticLambda,True,False,0,Optimization terminated successfully,7,-0.01389525380289085,0.13000000089367814,0.13,0.13,0.08001104908101447,False,-0.07192347909996226,0.0,-8.936781314972109e-10,-8.936781314972109e-10,0.08807652090003774,0.5853443840917033,GLD,1,0.01324883156751262,0.008873108749037576,0.017648769558671517,0.00385890283114757,-0.0003646491611570658,0.0003309834604759934,1.3246146744347463e-05,5.182141753482071e-06
2012-10,2012-09,2012-09,2012-09-28,0.39009999583290583,0.7454896907216495,-0.043001419600194074,-0.042742567116075755,1.8559106498387505,-0.0430014196001941,0.07395785260523383,0.0002218735578157015,3.697892630261693e-05,0.11377464950740371,0.01595476898929712,0.7632403778150006,0.1070302036882985,0.3446767631704818,0.07172008976672936,0.5836031470627889,0.0,0.015678855734894054,0.0014083333348860203,0.17969626880941253,1.0,0.0007041666674430101,0.0005463873302174961,0.0005463873302174961,0.00025885398451570656,0.014169447752717841,HYG_StaticLambda,True,False,0,Optimization terminated successfully,10,-0.014169447752717841,0.13000000007166249,0.13,0.13,0.07961445619457536,False,-0.07506670819315589,0.0,-7.16624815044753e-11,-7.16624815044753e-11,0.08493329180684411,0.5836031470627889,GLD,1,0.013715929784154526,0.008200523448230102,0.01801346522081929,0.0017423050581285365,0.0003587325921221432,-0.0004997134031514625,-0.0004067337829804726,7.094565467006502e-05
2012-11,2012-10,2012-10,2012-10-30,0.4593555935966981,0.3814102564102564,-0.013875714486090979,-0.013828328676789434,1.8301585635498925,-0.0562804586654162,0.013703509228180484,4.111052768454145e-05,6.275281617004101e-06,0.12101846742473263,0.01649654852323969,0.7590197348797995,0.10346524917222816,0.35487448788954395,0.07528766396923328,0.5698378481412228,0.0,0.014183832126221896,0.0014083333487361286,0.16175598542224598,1.0,0.0007041666743680643,0.0005587761345313042,0.0005587761345313042,4.7387310086461125e-05,0.012873502007236066,HYG_StaticLambda,True,False,0,Optimization terminated successfully,7,-0.012873502007236066,0.13000000071089823,0.13,0.13,0.08101102242526287,False,-0.0747429106056398,0.0,-7.108982291725852e-10,-7.108982291725852e-10,0.0852570893943602,0.5698378481412228,GLD,1,0.012126607250645769,0.007744543559763164,0.016580127676800845,-0.0002598562829953593,1.9416847904905815e-05,-0.00014114507062631813,-0.00025780727597118577,2.7821411544626045e-05
2012-12,2012-11,2012-11,2012-11-30,0.38372560012935913,0.0,0.013786692038930804,0.013854121864789687,1.855390396047967,-0.043269687977915194,0.02247633510312401,6.742900530937204e-05,8.205495096585968e-10,0.1292502311894703,0.011855669470831677,0.7867301111253917,0.07216398821430645,0.36806191190485393,0.05245858336280139,0.5794795047323448,0.0,0.01365473039447047,0.00140833333334165,0.15540676473359574,1.0,0.000704166666670825,0.0005801998413647733,0.0005801998413647733,6.743188727073479e-05,0.012302931999164138,HYG_StaticLambda,True,False,0,Optimization terminated successfully,20,-0.012302931999164138,0.13000000000038384,0.13,0.13,0.0798672593324782,False,-0.07781731530214309,0.0,-3.8383185518853224e-13,-3.8383185518853224e-13,0.08218268469785692,0.5794795047323448,GLD,1,0.012689787220454213,0.007050819500466105,0.01515637214688011,0.000293970977551257,-9.054273919033027e-05,7.345643859241633e-05,-0.0002400569220931093,1.855647848208328e-05
2013-01,2012-12,2012-12,2012-12-28,0.5400276805047992,0.0,-0.0020308598789291043,-0.0018516423302320539,1.8516223581328828,-0.04521267318355615,0.051205576077525156,0.00015361672823257548,2.5600820464474703e-05,0.1027413034182501,0.005794079333884558,0.84387445278066,0.04759016446720528,0.43199138664669984,0.0018351715552519193,0.5661734417980483,2.252251214679368e-18,0.014198706230083801,0.001408333333527372,0.16193447475984138,1.0,0.000704166666763686,0.0006397887902221455,0.0006397887902221455,0.0001792192363398168,0.012675531536758152,HYG_StaticLambda,True,False,0,Optimization terminated successfully,35,-0.012675531536758152,0.13000000000895565,0.13,0.13,0.07871948705870736,False,-0.08847827701954293,0.0,-8.955641783714441e-12,-8.955641783714441e-12,0.07152172298045707,0.5661734417980483,GLD,1,0.014076984802760071,0.007417489106746864,0.014172630927252045,0.0012712385792986761,-6.349432788832883e-05,0.00031195194015854973,0.00018836448064733763,-4.578928027043146e-06
2013-02,2013-01,2013-01,2013-01-31,0.3849746221533161,0.0,-0.019955970541925012,-0.01995591419749137,1.8146714368992132,-0.06426638095130843,1.8775823718598728e-05,5.6327471155796186e-08,1.6962487476922553e-11,0.17809613341115552,0.008301256050598046,0.7773686074064654,0.03623400313178101,0.42060257301262816,0.0018621341313285894,0.5775352928560433,2.3465369896481564e-18,0.013628122676770493,0.0013725730828443217,0.15530203362418,1.0,0.0006862865414221608,0.0006284803222894699,0.0006284803222894699,5.985763981358544e-08,0.01231329595541905,HYG_StaticLambda,True,False,0,Optimization terminated successfully,3,-0.01231329595541905,0.1283389145743872,0.13,0.13,0.0768116947408936,False,-0.08721872640671224,0.0,0.0016610854256128016,0.0016610854256128016,0.07278127359328776,0.5775352928560433,GLD,1,0.012595364230370207,0.007805497653301305,0.014731195185539211,0.0031986557306403884,-8.120083667945533e-05,0.00018265599629632522,-0.0002736227323735311,4.136661003297473e-06
2013-03,2013-02,2013-02,2013-02-28,0.4148604124417499,0.39542079207920794,0.0015356965948251286,0.0015357234579893525,1.817458221645586,-0.0628293780188719,7.697434001232504e-06,2.3092302003697513e-08,3.770862220205883e-09,0.11567106710802731,0.005054936847299265,0.8424577810134611,0.036816215031212275,0.44531981936212633,0.0018944121912541473,0.5527857684466196,2.2137109513808727e-18,0.012657374618626153,0.0013341202686950773,0.14388377381134337,1.0,0.0006670601343475387,0.0006297745127057746,0.0006297745127057746,2.987672039006411e-08,0.01136051009485245,HYG_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.01136051009485245,0.1265284285223717,0.13,0.13,0.07661568893248678,False,-0.08638222165908016,0.0,0.0034715714776283046,0.0034715714776283046,0.07361777834091984,0.5527857684466196,GLD,1,0.013564540861780095,0.007644548904911332,0.012505866345350683,0.0010968236591043965,2.9045487286351166e-05,-0.0001936886306642963,-0.0005848535827475173,1.5244331041439551e-05
2013-04,2013-03,2013-03,2013-03-29,0.2887152024867031,0.6881127450980392,-0.060448150309578216,-0.06044814004460113,1.7075962338821749,-0.11947960864210805,2.9805575785379828e-06,8.941672735613948e-09,1.3233043486127121e-09,0.16082744614410002,0.008070246392351288,0.7913906909354841,0.039711616528064736,0.43756625589297715,0.001917254716456377,0.5605164893905665,0.0,0.012190480993000404,0.0013154415993237858,0.13839312232006212,1.0,0.0006577207996618929,0.0006190944037072577,0.0006190944037072577,1.3455647814613233e-08,0.01091365233398344,HYG_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.01091365233398344,0.12563956061641346,0.13,0.13,0.0756010125907709,False,-0.08540481701766862,0.0,0.004360439383586545,0.004360439383586545,0.07459518298233138,0.5605164893905665,GLD,1,0.012500870962803305,0.007837333841313302,0.013003321361007233,0.0027599243953869146,9.217035319065777e-05,-0.0005142705861089163,-0.0011104493355324375,4.2792817573137316e-05
2013-05,2013-04,2013-04,2013-04-30,0.3941438454581441,0.0,-0.009775708354380266,-0.009775703573709394,1.6909032711127046,-0.12808731918810756,1.4447784013691546e-06,4.334335204107464e-09,4.4633566869366134e-10,0.1872512298024433,0.006285736432083917,0.7802705488304464,0.026192484935026336,0.44994890582542096,0.002104624825465509,0.5479464693491136,1.334401369077201e-21,0.01073390388883106,0.0013587182981032037,0.1206545368773535,1.0,0.0006793591490516018,0.0006626413311431938,0.0006626413311431938,8.530017196718773e-09,0.00939189487861907,HYG_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.00939189487861907,0.12768954372711355,0.13,0.13,0.07457825681560148,False,-0.09368082144207257,0.0,0.002310456272886452,0.002310456272886452,0.06631917855792743,0.5479464693491136,GLD,1,0.011483585618728285,0.008322793621206876,0.011012945040102456,0.0019177885881773273,-1.7667531710629358e-05,0.00014881721239180448,-0.0008714488544943058,-2.4397959137813775e-06
2013-06,2013-05,2013-05,2013-05-31,0.41965936331192466,0.0,-0.08971117586532093,-0.08971117170120871,1.5392103503866663,-0.20630763103562666,1.2067892047461666e-06,3.6203676142385e-09,5.437446020807164e-10,0.20514709260449407,0.00617990651775898,0.7656095710332463,0.023063429844500598,0.4641924516409819,0.0020829942549068087,0.5337245541041113,0.0,0.010422426721409748,0.0013199908090131573,0.11714917580283803,1.0,0.0006599954045065786,0.000658714981433635,0.000658714981433635,8.316291225095575e-09,0.009103708019178309,HYG_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.009103708019178309,0.12585662361654984,0.13,0.13,0.07447462185456698,False,-0.10341709332093346,0.0,0.004143376383450165,0.004143376383450165,0.05658290667906654,0.5337245541041113,GLD,1,0.011631655967600255,0.007711524370893446,0.010172985860045948,0.0025340239651341786,-1.3946574053294402e-05,8.115200057141459e-05,-0.0007798605542975473,-4.770589308560012e-06
2013-07,2013-06,2013-06,2013-06-28,0.46942288264498905,0.9671052631578947,0.05031939476669616,0.05040259398242235,1.6166624836367578,-0.16636951139839407,0.027732931597306346,8.319879479191904e-05,4.209342648741476e-10,0.19849493409641197,0.006356740544736339,0.7704741233649349,0.02467420199391679,0.46912584213980035,0.03001677145632305,0.5008573864038766,2.900579624577626e-17,0.008530369574502693,0.0013939835182795275,0.09400053378435515,1.0,0.0006969917591397637,0.0007172214056758561,0.0007172214056758561,8.32016464208604e-05,0.0070329547632662125,HYG_StaticLambda,True,False,0,Optimization terminated successfully,16,-0.0070329547632662125,0.12933600511595497,0.13,0.13,0.07669061575551825,False,-0.1189943146702509,0.0,0.0006639948840450327,0.0006639948840450327,0.0410056853297491,0.5008573864038766,GLD,1,0.009741982928480995,0.007523572295687769,0.007913343298332376,0.003767375914487121,0.000126031778843779,-0.0002336647598818669,-0.0005615312332672408,2.440780427210767e-05
2013-08,2013-07,2013-07,2013-07-30,0.32736818074270263,0.7633451957295374,0.019839054200972796,0.01996301029587185,1.6487355382743067,-0.14983107095144332,0.0413185903379276,0.0001239557710137828,3.238852720126012e-10,0.1831514214598763,0.014671933685155937,0.7426817357302878,0.0594949091246799,0.46217946749984995,0.07063651358801092,0.46718401891213923,1.3302790440129999e-18,0.00870793016581885,0.0013088447995799775,0.09664209319234635,1.0,0.0006544223997899888,0.0006504435008370481,0.0006504435008370481,0.00012395868233923613,0.007279105582852578,HYG_StaticLambda,True,False,0,Optimization terminated successfully,12,-0.007279105582852578,0.1253241301384523,0.13,0.13,0.0782986232319567,False,-0.12328086769379049,0.0,0.0046758698615476935,0.0046758698615476935,0.03671913230620952,0.46718401891213923,GLD,0,0.00992885781336192,0.007961771549152862,0.009529300490319054,0.0051127716315739515,0.00011756404908028827,-0.00022002419717650367,-0.001999440574894135,5.890640272725334e-05
2013-09,2013-08,2013-08,2013-08-30,0.35509957117713065,0.8071512309495897,-0.028561063416434673,-0.028561061840543224,1.6016458980087247,-0.17411279964868154,4.732761556206795e-07,1.4198284668620385e-09,1.560629809902754e-10,0.1765941703995579,0.016870721017297145,0.7362028187919014,0.07033228979124345,0.45843909141791045,0.06698552713634283,0.47457538144574674,0.0,0.009258240172412759,0.001311104010553267,0.1032322580056335,1.0,0.0006555520052766335,0.0006451565334287056,0.0006451565334287056,6.7740224586375354e-09,0.007957524859684961,HYG_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.007957524859684961,0.12543224516303295,0.13,0.13,0.07866066994563055,False,-0.12837566311982126,0.0,0.004567754836967058,0.004567754836967058,0.03162433688017874,0.47457538144574674,GLD,0,0.009864610947469077,0.007231275965629355,0.010150329685994665,0.004471323670094494,0.00011382027825413924,-0.00038234891675502906,-0.0012477224206157004,5.7407111933561454e-05
2013-10,2013-09,2013-09,2013-09-30,0.44349042810216743,0.0,0.013647087712629544,0.013647097153540443,1.6235037000634231,-0.16284184458474904,2.8926409299592104e-06,8.67792278987763e-09,7.629881087976143e-10,0.16055984838509346,0.013222442308961916,0.7633539045286595,0.06286380477728518,0.4903739286721781,0.06792286051629678,0.44170321081152514,2.7619946203016085e-17,0.008805568133267681,0.0012954955923935882,0.09789384404485063,1.0,0.0006477477961967941,0.0006590125870208511,0.0006590125870208511,1.2279991214694689e-08,0.007498795470058821,HYG_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.007498795470058821,0.12468338746089255,0.13,0.13,0.07864985651014911,False,-0.13539541325645688,0.0,0.0053166125391074515,0.0053166125391074515,0.024604586743543128,0.4903739286721781,KODEX200,0,0.010550302156681473,0.006800965449559431,0.007952517479489777,0.0032672214177112595,-9.495891191590307e-05,0.0001244141088240879,-0.0006893853074252836,5.923189280674519e-06
2013-11,2013-10,2013-10,2013-10-31,0.41028701059594863,0.0,-0.021727325451607143,-0.02172731886612923,1.5882293068002566,-0.1810310522819233,1.991906293491362e-06,5.975718880474086e-09,6.097590303234216e-10,0.2573975306493802,0.010988891341508633,0.7016581799190117,0.029955398090099353,0.4960345252307059,0.06787330390275262,0.4360921708665415,5.293185532146434e-17,0.008977200652662961,0.0012388551091510503,0.10029327717704924,1.0,0.0006194275545755251,0.0006538528981175674,0.0006538528981175674,9.892774604084314e-09,0.007703910307195265,HYG_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.007703910307195265,0.12192727877637803,0.13,0.13,0.07632848787807142,False,-0.13849829957729703,0.0,0.008072721223621973,0.008072721223621973,0.02150170042270297,0.4960345252307059,KODEX200,0,0.010705175710503657,0.0068744590447563335,0.008350034680988444,0.00290267580187807,-6.996647042309544e-05,5.499859163152192e-05,-0.0009400312038026352,-7.9515902815696e-06
2013-12,2013-11,2013-11,2013-11-29,0.37288939299821966,0.2818599311136625,-0.012236651928015188,-0.012063070445793456,1.5687946975910692,-0.19105249023500226,0.05350989660042447,0.00016052968980127341,1.3051792420458638e-05,0.2371295655574871,0.013047377412432604,0.7107178369347507,0.039105220095329615,0.5388521742902715,0.09686313508392377,0.36428469062580465,0.0,0.008428958917326215,0.001208645382831274,0.09389563471092693,1.0,0.000604322691415637,0.0006534263799447089,0.0006534263799447089,0.00017358298230142296,0.006997626863664446,HYG_StaticLambda,True,False,0,Optimization terminated successfully,11,-0.006997626863664446,0.12043149336438243,0.13,0.13,0.07639684734563788,False,-0.1398857857940952,0.0,0.009568506635617577,0.009568506635617577,0.020114214205904812,0.5388521742902715,KODEX200,1,0.010689678740274973,0.006790840523448392,0.007078417496319951,0.002086934516520471,-4.3575897712144195e-07,-0.00011655438666965949,-0.0015263180869081654,1.2113836266201128e-05
2014-01,2013-12,2013-12,2013-12-30,0.297145857403382,0.628132118451025,-0.0071217416083206265,-0.006836466845755991,1.5576221471183223,-0.19681360537424286,0.09505885236633335,0.00028517655709900006,9.820546563508309e-08,0.21227690141493766,0.018617368122108915,0.707091525703511,0.06201420475944236,0.539971956538843,0.19271411271726377,0.2673139307438932,0.0,0.007911923191634066,0.0010766004603640924,0.08848347553742424,1.0,0.0005383002301820462,0.0005798338745422443,0.0005798338745422443,0.0002852762676717645,0.006508512819238011,HYG_StaticLambda,True,False,0,Optimization terminated successfully,15,-0.006508512819238011,0.11366268307746878,0.13,0.13,0.07692060311011374,False,-0.1318366990117213,0.0,0.016337316922531223,0.016337316922531223,0.02816330098827871,0.539971956538843,KODEX200,1,0.01017008737735624,0.006700557232697204,0.006853256326441928,0.0021226664494631868,8.387284743598071e-05,-0.0003996147886915479,-0.00251082759041558,4.988531733225486e-05
2014-02,2014-01,2014-01,2014-01-29,0.43280930988984656,0.0,0.02812087520776029,0.02812087846909402,1.60142384513828,-0.17422730100240114,9.99384661942715e-07,2.998153985828145e-09,2.631797433594318e-10,0.1931702626961075,0.020744183662229618,0.7098555309546861,0.07623002268697673,0.5165243200733927,0.20081885892988188,0.28265682099672546,0.0,0.008162894865270892,0.0010187063113202457,0.09184250051532923,1.0,0.0005093531556601229,0.0005405957878715144,0.0005405957878715144,7.540154758360652e-09,0.007112938381584497,HYG_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.007112938381584497,0.1105643511075923,0.13,0.13,0.07726226941004341,False,-0.12491539660984441,0.0,0.019435648892407703,0.019435648892407703,0.035084603390155594,0.5165243200733927,KODEX200,1,0.009125513545099061,0.007191727900966702,0.007624418921639477,0.0023026671622453252,-4.0461535018845e-05,0.0001402482051762803,-0.0005563231631467019,1.9346377128350217e-06
2014-03,2014-02,2014-02,2014-02-28,0.3465737997792449,0.0,-0.013291075974844944,-0.013291074057872672,1.580139199144619,-0.18520270868273092,5.477063636377677e-07,1.6431190909133032e-09,2.7385318183970054e-10,0.2252092471470503,0.025497743093426794,0.6730873936088797,0.07620561615064321,0.510114286836696,0.19675446974640004,0.293131243416904,2.7755575615628914e-17,0.008333798398170396,0.0010036209387143183,0.09398385514575884,1.0,0.0005018104693571591,0.0005294463204364914,0.0005294463204364914,6.988117368902018e-09,0.007302534620259377,HYG_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.007302534620259377,0.10974265927419391,0.13,0.13,0.07665384818712433,False,-0.12320583939177279,0.0,0.020257340725806094,0.020257340725806094,0.03679416060822721,0.510114286836696,KODEX200,1,0.009047569880691558,0.0072085745046877,0.008937759760097372,0.003390348228407247,-3.1305755187986655e-05,9.614725920838636e-05,-0.0011008721947201707,1.810184657606867e-05
2014-04,2014-03,2014-03,2014-03-31,0.314802615081866,0.3153503893214683,-0.01744294738688564,-0.017442945328394386,1.5525769142299837,-0.19941517496615502,6.441057425615848e-07,1.9323172276847546e-09,1.261740264352107e-10,0.2784696930857707,0.023827781803931743,0.6427080084063583,0.05499451670393919,0.5197934440649546,0.19877272037929572,0.28143383555574963,2.7276695472767342e-17,0.007956598203141277,0.000996027006642531,0.08950301639784014,1.0,0.0004980135033212655,0.0005343937795477379,0.0005343937795477379,6.957921494926948e-09,0.0069241839623507785,HYG_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.0069241839623507785,0.10932668512175045,0.13,0.13,0.07542723127409895,False,-0.12592689488879838,0.0,0.020673314878249555,0.020673314878249555,0.034073105111201624,0.5197934440649546,KODEX200,1,0.008973195542302916,0.007019750822179507,0.008219369574090234,0.003448600605495522,7.359325905101221e-06,-9.194239876222735e-05,-0.0014273456931762035,2.823387840881755e-05
2014-05,2014-04,2014-04,2014-04-29,0.3542166328464199,0.12720264317180616,-0.00018601675663736903,-0.00018601522199830381,1.5522881089079685,-0.19956409715872092,4.410329739745845e-07,1.3230989219237535e-09,2.1154014329115776e-10,0.30636107569859833,0.032097616182712535,0.5988042607142471,0.06273704740444208,0.5255271169377873,0.19737213262318165,0.27710075043903104,2.664566082590926e-17,0.007695079182228756,0.0010133606590412884,0.08626078623249735,1.0,0.0005066803295206442,0.000538776017909584,0.000538776017909584,6.811278880155477e-09,0.006649616023519648,HYG_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.006649616023519648,0.11027387681810892,0.13,0.13,0.07617959418614248,False,-0.12843123353819977,0.0,0.019726123181891084,0.019726123181891084,0.031568766461800235,0.5255271169377873,KODEX200,1,0.008495787079065257,0.006597597168273174,0.008123049802710494,0.0028492532903465926,-1.3812481069908763e-05,-1.8326452076802676e-05,-0.0011255702564744185,9.727820093906948e-06
2014-06,2014-05,2014-05,2014-05-30,0.4189878655951936,0.0,0.012641361327137625,0.012641363630026449,1.5719111437764934,-0.1894454976916906,7.44802932050982e-07,2.234408796152946e-09,6.848002723230826e-11,0.2516233479897086,0.024151174031175487,0.6608008532954757,0.06342462468364034,0.5358240372680071,0.19750377550667234,0.26667218722532066,0.0,0.00770653956601428,0.001019661254789156,0.08636050726343641,1.0,0.000509830627394578,0.0005442195091133505,0.0005442195091133505,7.144371188273582e-09,0.006652482285135162,HYG_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.006652482285135162,0.11061616092357333,0.13,0.13,0.07595713052135775,False,-0.1316396195051613,0.0,0.01938383907642667,0.01938383907642667,0.028360380494838716,0.5358240372680071,KODEX200,1,0.008914128798205908,0.006480824664971875,0.006850142746309892,0.0029350082666228195,-3.1318290912783474e-05,8.002120360110003e-05,-0.0006585546195953664,-1.7101840009428617e-06
