month,bond_curve_signal_month,bond_curve_signal_date,ktb_3y_pct,ktb_5y_pct,ktb_10y_pct,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,bond_mu_adjustment,carry_roll_alpha_adjustment,rate_momentum_alpha_adjustment,bond_curve_alpha_adjustment,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_BOND
2010-07,2010-06,2010-06-30,3.86,4.44,4.95,-0.025050358808590516,-0.02503432721171318,1.5480725094476717,-0.025050358808590523,0.004580619132004464,1.3741857396013392e-05,2.289739481321343e-06,0.00458061913200435,0.6367312629447646,0.358688117923231,0.0,0.00998520539822114,0.0014083333335855597,0.11137246477714033,1.0,1.6033661861186277e-05,0.009127581339326826,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,13,-0.009127581339326828,0.13000000001164122,-0.06354877233031182,0.0,-1.1641215769131463e-11,0.09645122766968818,-0.0022046783625731064,2.558479532163878e-05,-0.0022046783625731064,-0.002179093567251467,1.3463740458015268,1.4482323232323233,0.0,0.0,0.004627773636938275
2010-08,2010-07,2010-07-30,3.8,4.38,4.84,0.03834257047495982,0.03877842400139678,1.6074295887415169,0.0,0.1288493301591062,0.00038654799047731865,4.930553595963516e-05,0.03516857790188935,0.5276006586303696,0.43723076346774103,0.0,0.010114346437639084,0.0014083333334482312,0.11292215725097962,1.0,0.0004358550264777184,0.008746617092025368,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,10,-0.008746617092025368,0.13000000000530298,-0.07099951756621403,0.0,-5.30298027712206e-12,0.08900048243378597,-0.0020188405797101406,-2.463768115942063e-05,-0.0020188405797101406,-0.002043478260869561,1.0587155963302752,1.1961869618696186,0.0,0.0,0.004888004912713016
2010-09,2010-08,2010-08-31,3.55,4.0,4.38,0.006822286037320014,0.006822321780201252,1.6183959331807631,0.0,1.0212251782444621e-05,3.0636755347333863e-08,5.106125891218844e-09,0.03348178157782415,0.5133924428465619,0.4531257755756139,1.2471653871508957e-20,0.0136052004015245,0.0012184596053956618,0.15595164718592003,1.0,3.7709846062779497e-08,0.012752405869752485,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,2,-0.012752405869752485,0.12091945775907177,-0.07536346094383022,0.0,0.009080542240928233,0.08463653905616979,0.0034985632183908103,-0.0006119252873563212,0.0034985632183908103,0.0028866379310344883,1.1216931216931216,1.3191616766467065,0.0,0.0,0.010358293157135344
2010-10,2010-09,2010-09-30,3.32,3.71,4.11,-0.0014518156166572196,-0.000329551786363133,1.6160463206910367,-0.0014518156166573037,0.3257093705460942,0.0009771281116382827,0.00014513571865580382,0.0,0.8435082810026188,0.15649171899738132,0.0,0.018346594362700964,0.0001960763358366734,0.21898267433739152,1.0,0.0011222653303209983,0.01711007460192277,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,10,-0.01711007460192277,0.048506865803101325,-0.018206482097172776,0.0,0.08149313419689869,0.14179351790282724,0.011301994301994302,-0.000973361823361823,0.011301994301994302,0.010328632478632478,1.1037414965986394,1.1360981308411215,0.0,0.0,0.018719930277253476
2010-11,2010-10,2010-10-29,3.25,3.86,4.36,0.014517017383441631,0.0145170201921825,1.6395064932209555,0.0,8.024973909004378e-07,2.4074921727013137e-09,4.0124869547797346e-10,2.775818827979334e-17,0.8402711119649118,0.15972888803508817,2.775615315191789e-17,0.015411760378921495,0.0002696649201052213,0.1833231350264266,1.0,7.487652533799019e-09,0.01526005094778701,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,1,-0.01526005094778701,0.056885666395522304,-0.01894994245636522,0.0,0.0731143336044777,0.14105005754363478,0.008206214689265535,-0.00038177966101694914,0.008206214689265535,0.007824435028248585,1.2914614121510672,1.2354618015963512,0.0,0.0,0.015423099445157493
2010-12,2010-11,2010-11-30,3.19,3.88,4.38,-0.005608782608552119,-0.004993914973208919,1.6303108577151695,-0.005608782608552132,0.17567646724091418,0.0005270294017227426,8.783823362045712e-05,4.237218338900174e-17,0.6571709343969392,0.34282906560306087,2.775557561562892e-17,0.011465699999611773,0.0014083333333333365,0.12913839999534124,1.0,0.0006148706353531611,0.010023354167305322,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,7,-0.01002335416730532,0.13000000000000014,-0.061475951268318785,0.0,-1.3877787807814457e-16,0.09852404873168122,0.0009705882352941133,-0.00019523809523809554,0.0009705882352941133,0.0007753501400560173,1.392063492063492,1.2310690423162582,0.0,0.0,0.008265059537771399
2011-01,2010-12,2010-12-31,3.38,4.08,4.52,-0.027697967433459394,-0.026733550357001624,1.5851545606717594,-0.03315139816397861,0.30602866211385016,0.0009180859863415504,4.633109011622101e-05,0.2133664818814081,0.35364106052593647,0.4329924575926554,0.0,0.008341640649168092,0.0014083333333345124,0.09164968779001002,1.0,0.0009644185764745292,0.006418926317050848,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,11,-0.006418926317050849,0.13000000000005443,-0.05299852547391063,0.0,-5.44286837822483e-14,0.10700147452608938,-0.009870833333333336,-6.11111111111038e-06,-0.009870833333333336,-0.009876944444444445,1.164877300613497,1.1217391304347826,0.0,0.0,-0.002276916451904557
2011-02,2011-01,2011-01-31,3.96,4.41,4.72,0.015043090345970064,0.015116703271445635,1.609000183940271,-0.01860700729568454,0.021032264421591798,6.30967932647754e-05,1.051613221079592e-05,0.22125052787709285,0.34039616269504064,0.4383533094278666,0.0,0.007571287827145074,0.001408333333367364,0.0824054539255367,1.0,7.361550216869254e-05,0.006520322449740548,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,8,-0.006520322449740548,0.13000000000157064,-0.05404105715653592,0.0,-1.570632512937209e-12,0.10595894284346408,-0.006622589531680444,-0.0002518939393939398,-0.006622589531680444,-0.006874483471074383,1.0989583333333333,1.4175531914893618,0.0,0.0,-0.00067347754376923
2011-03,2011-02,2011-02-28,3.84,4.28,4.67,0.015077227465847198,0.015198282986708384,1.6332594457061285,-0.0038103219112930464,0.038864504518412585,0.00011659351355523775,4.462007305948368e-06,0.23319905157629314,0.29835235994114573,0.46844858848256116,0.0,0.008147171702574278,0.001408333348313137,0.08931606034101253,1.0,0.00012105702101759081,0.007012147955793404,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,8,-0.007012147955793408,0.13000000069137554,-0.05840993039971434,0.0,-6.913755401516397e-10,0.10159006960028566,-0.009068306010928964,-0.0003789959016393431,-0.009068306010928964,-0.009447301912568307,1.0151953690303908,1.5260688216892597,0.0,0.0,-0.0029802936238029903
2011-04,2011-03,2011-03-31,3.73,4.11,4.48,0.03614904165313974,0.036688948590048974,1.6923002094393433,0.0,0.17026507992116394,0.0005107952397634918,2.9111697145739828e-05,0.08055822240010423,0.4085759078393629,0.5108658697605329,0.0,0.011375837020818135,0.0014083333335670888,0.1280600442484151,1.0,0.0005399084369375057,0.009832610141112563,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,11,-0.009832610141112563,0.1300000000107887,-0.07387670048302471,0.0,-1.0788703264097421e-11,0.0861232995169753,0.0011720867208672046,-0.0006425813008130079,0.0011720867208672046,0.0005295054200541976,1.0469187675070029,1.4012219959266803,0.0,0.0,0.008188247439147959
2011-05,2011-04,2011-04-26,3.82,4.16,4.53,0.0007558854926257507,0.001332958242457555,1.693579394616826,0.0,0.17647893272178786,0.0005294367981653635,4.763595166644082e-05,0.0,0.5714529347967323,0.42854706520326774,7.522923121039068e-18,0.012777173681720277,0.0014083333333775087,0.14487608418037828,1.0,0.0005770742498557861,0.011287749048727102,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,9,-0.011287749048727102,0.13000000000203885,-0.07811742594947746,0.0,-2.038841317997253e-12,0.08188257405052254,0.002162634408602155,-0.0006790658602150532,0.002162634408602155,0.0014835685483871024,1.3099455040871935,1.1786427145708582,0.0,0.0,0.009999155597477003
2011-06,2011-05,2011-05-31,3.59,3.87,4.23,-0.015400009649756729,-0.015400007961799793,1.6674982555970979,-0.01540000964975663,4.822734103182602e-07,1.4468202309547804e-09,2.4113670515913157e-10,5.583652871258341e-22,0.5756076790300121,0.424392320969988,6.787631716488246e-18,0.014353097068702256,0.0012435603315641304,0.16477580283504228,1.0,6.885768729373255e-09,0.013531033073160847,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,1,-0.013531033073160847,0.1221586017387624,-0.07719212323355369,0.0,0.0078413982612376,0.08280787676644631,0.005645333333333337,-0.0010403,0.005645333333333337,0.004605033333333337,1.0549668874172184,1.3582600195503423,0.0,0.0,0.013118595221512954
2011-07,2011-06,2011-06-30,3.76,4.01,4.29,0.03805085030487133,0.0384591839339586,1.730947982104457,0.0,0.12478128755748003,0.00037434386267244006,3.398976641482945e-05,0.05680175472782112,0.4604371041448358,0.4827611411273431,2.764397902482816e-18,0.010751803060212964,0.0014083333335146101,0.12057163672146791,1.0,0.0004083351291211942,0.009382548336551243,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,11,-0.009382548336551243,0.13000000000836662,-0.07201148188858222,0.0,-8.366612957999564e-12,0.08798851811141778,-0.0012328042328042317,-0.0009778769841269847,-0.0012328042328042317,-0.002210681216931217,1.0096525096525097,1.222488038277512,0.0,0.0,0.005372530638714501
2011-08,2011-07,2011-07-29,3.85,4.02,4.2,0.04592908858254223,0.046204224766209265,1.8104488453063055,0.0,0.0786103619983479,0.0002358310859950437,3.930509767198981e-05,0.13371717045787354,0.44516062411770363,0.42112220542442286,0.0,0.011003381260342561,0.0014083333333333517,0.12359057512411062,1.0,0.00027513895439534267,0.009828778182113425,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,12,-0.009828778182113425,0.13000000000000084,-0.04642849702097117,0.0,-8.326672684688674e-16,0.11357150297902883,-0.0010564304461942132,-0.001128510498687665,-0.0010564304461942132,-0.0021849409448818783,1.3061480552070264,1.3807511737089202,0.0,0.0,0.005842762585874957
2011-09,2011-08,2011-08-31,3.49,3.62,3.86,-0.014497486767659915,-0.013871366895339646,1.7842018871279521,-0.01449748676765994,0.17889139209150537,0.0005366741762745161,8.944569604575266e-05,0.17889841373276108,0.5419089455707046,0.2791926406965344,1.8581150005680773e-17,0.011812187980488133,0.0014083333340984077,0.13329625576126716,1.0,0.0006261213723435938,0.010376833991998603,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,9,-0.010376833991998603,0.13000000003531112,-0.03228881448827197,0.0,-3.531111514298857e-11,0.12771118551172803,0.0011184895833333292,-0.0015363606770833335,0.0011184895833333292,-0.00041787109375000537,1.802439024390244,1.7017463235294117,0.0,0.0,0.007821925213334215
2011-10,2011-09,2011-09-30,3.55,3.66,3.95,0.012625562862110203,0.012694398776372972,1.8067284402125816,-0.002054962836077534,0.019667494555857503,5.9002483667572514e-05,9.833430595197626e-06,0.16494235069771623,0.5683186644822443,0.26673898482003944,0.0,0.013650692383177978,0.001408333342437,0.15535830854351373,1.0,6.883823985743454e-05,0.012785336290029052,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,9,-0.012785336290029052,0.13000000042016924,-0.029991429439179984,0.0,-4.201692327399087e-10,0.13000857056082002,0.005109819121447028,-0.0015327842377260968,0.005109819121447028,0.0035770348837209295,1.8543400713436387,1.8706041478809738,0.0,0.0,0.01102292848713813
2011-11,2011-10,2011-10-31,3.51,3.63,3.87,0.022743146366992296,0.022870836728714598,1.847819129573744,0.0,0.03648296049208592,0.00010944888147625778,1.824148024604297e-05,0.1786652273362879,0.5326159017079533,0.2887188709557589,0.0,0.011179357573680878,0.0014083333333333777,0.12570229088417026,1.0,0.0001276918619338847,0.010237793374250103,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,10,-0.010237793374250103,0.13000000000000206,-0.03297765294982118,0.0,-2.0539125955565396e-15,0.1270223470501788,0.001070512820512824,-0.001525160256410256,0.001070512820512824,-0.0004546474358974326,1.70707656612529,1.6597345132743362,0.0,0.0,0.00745499907214601
2011-12,2011-11,2011-11-30,3.38,3.49,3.77,-0.03160764619076869,-0.03143886735636173,1.789413916301643,-0.03160764619076872,0.056068034855271745,0.00016820410456581524,5.74729841148397e-07,0.23232360619560696,0.4681512848909788,0.2995251089134143,0.0,0.01151081728102657,0.001408333333333335,0.12967980737231882,1.0,0.0001687803353039706,0.010488346442793913,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,10,-0.010488346442793915,0.13000000000000006,-0.04133719794141794,0.0,-5.551115123125783e-17,0.11866280205858207,-0.0012709923664122199,-0.0016510178117048343,-0.0012709923664122199,-0.002922010178117054,1.5973952434881087,1.576020851433536,0.0,0.0,0.00577027548086033
2012-01,2011-12,2011-12-30,3.34,3.46,3.79,0.040795281623779635,0.04089864527848788,1.8624135609586787,0.0,0.03445393254361798,0.00010336179763085393,1.8570773960419062e-09,0.2644548932209275,0.45070405072461495,0.28484105605445753,2.7755575615628914e-17,0.011020591936320472,0.0014083333333812372,0.12379710323555825,1.0,0.00010336541928194536,0.010032910525160884,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,20,-0.010032910525160884,0.13000000000221096,-0.04931249227900393,0.0,-2.210953642389768e-12,0.11068750772099607,-0.00026136363636363466,-0.0016426767676767677,-0.00026136363636363466,-0.001904040404040402,1.5038716814159292,1.5034129692832765,0.0,0.0,0.006462799758077359
2012-02,2012-01,2012-01-31,3.38,3.49,3.77,0.0038012529562867774,0.003981506538871662,1.8694930660131015,0.0,0.05165392576119758,0.00015496177728359275,2.529180530129159e-05,0.27367072869546044,0.3832991988211898,0.3430300724833499,0.0,0.009776208448229181,0.0014009735754614554,0.10890865992598144,1.0,0.00018025508331990129,0.00867183658801459,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,9,-0.00867183658801459,0.12965987392226427,-0.0513453751019057,2.220446049250313e-16,0.00034012607773573067,0.1086546248980943,-0.0014260651629072708,-0.0016261591478696738,-0.0014260651629072708,-0.003052224310776944,1.3685064935064934,1.2663590604026846,0.0,0.0,0.005892320102995495
2012-03,2012-02,2012-02-29,3.45,3.55,3.82,-0.005490070869489232,-0.005490045962673001,1.8592294165906709,-0.005490070869489272,7.174267619980412e-06,2.1522802859941236e-08,3.384013371132699e-09,0.2844715518675129,0.3825085198012775,0.3330199283312096,2.4640300663594406e-22,0.00850423456505409,0.001285316808338232,0.09433891393061969,1.0,2.7667497613733897e-08,0.007637718574628994,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,2,-0.007637718574628994,0.12419259921613197,-0.05097606134796749,0.0,0.00580740078386803,0.10902393865203251,-0.002748756218905469,-0.0015848569651741307,-0.002748756218905469,-0.004333613184079599,1.507415254237288,1.2809405940594059,0.0,0.0,0.004987571741047908
2012-04,2012-03,2012-03-30,3.55,3.7,3.96,0.00018182981315885579,0.0006642130948632835,1.859567479928109,-0.005309239314890801,0.1480499535796041,0.00044414986073881233,3.8233420965615446e-05,0.3569932539184154,0.23681701610350409,0.4061897299780801,5.197614392918673e-16,0.008743524465794433,0.0014083333345658803,0.09647229358213792,1.0,0.00048238478173304774,0.007201735088903876,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,10,-0.007201735088903877,0.13000000005688678,-0.06635375495740009,0.0,-5.688677306991963e-11,0.09364624504259991,-0.005228395061728397,-0.0013439506172839505,-0.005228395061728397,-0.006572345679012348,1.0745341614906831,1.0948136142625609,0.0,0.0,0.0021143652660068164
2012-05,2012-04,2012-04-30,3.45,3.56,3.81,-0.03689777555142124,-0.036585053863083965,1.7909535764309996,-0.04201111574572236,0.10424050570326329,0.0003127215171097899,1.7122749398856376e-10,0.4598129145137648,0.13415661111315064,0.4060304743730846,2.7755575615628914e-17,0.010997276642343578,0.0014083333352766555,0.12351731969646301,1.0,0.0003127246174666904,0.009490418332781553,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,15,-0.009490418332781553,0.1300000000896918,-0.09175815173387351,0.0,-8.969178177942183e-11,0.06824184826612649,-0.0025232843137254902,-0.001534068627450981,-0.0025232843137254902,-0.004057352941176471,1.06947261663286,1.0043859649122806,0.0,0.0,0.005019910025493122
2012-06,2012-05,2012-05-31,3.32,3.43,3.69,-0.01109715477580098,-0.010588532939072783,1.7710790873970705,-0.052642066667789034,0.1453205816063165,0.0004359617448189495,7.26600919092474e-05,0.43759009839479307,0.28575396754737764,0.2766559340578294,0.0,0.012139259676096841,0.001408333333337941,0.13722111611313445,1.0,0.0005086243543785152,0.010550709986249258,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,15,-0.010550709986249258,0.13000000000021267,-0.0939603972757549,0.0,-2.1266322036694874e-13,0.0660396027242451,0.0009951338199513378,-0.001631204379562043,0.0009951338199513378,-0.0006360705596107049,1.5441468253968254,1.436128526645768,0.0,0.0,0.007869315871830075
2012-07,2012-06,2012-06-29,3.3,3.42,3.62,0.012615324159301512,0.012773216940961512,1.7934218241963444,-0.040690839243917254,0.04775316393105106,0.00014325949179315318,1.4633289866847727e-05,0.4290258491062088,0.33713255864675,0.2338415922470412,0.0,0.0122724328378273,0.0014083333333333508,0.1388191940539275,1.0,0.0001578942817504453,0.011072674464187169,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,9,-0.011072674464187169,0.1300000000000008,-0.09703301012762272,0.0,-8.049116928532385e-16,0.06296698987237728,0.0026545893719806773,-0.0016068840579710145,0.0026545893719806773,0.0010477053140096632,1.2886297376093294,1.4414032382420972,0.0,0.0,0.009225184849588449
2012-08,2012-07,2012-07-31,2.85,2.97,3.14,0.010013334856173685,0.010742921545915721,1.8113799574603924,-0.031084955386671553,0.21356972005707267,0.000640709160171218,8.887752957081935e-05,0.3898602073661745,0.5531862484819363,0.056953544151889225,0.0,0.014944503794630592,0.0014083333341628685,0.1708840455305899,1.0,0.000729588189772116,0.013265350795966297,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,11,-0.013265350795966297,0.13000000003828624,-0.11519033004914933,0.0,-3.828623529322783e-11,0.04480966995085067,0.006968824940047959,-0.001970323741007194,0.006968824940047959,0.004998501199040765,1.2957142857142858,1.417298937784522,0.0,0.0,0.013979905630818149
2012-09,2012-08,2012-08-31,2.76,2.86,3.02,0.020843417731896914,0.02084342258292194,1.8491353065849252,-0.010889454365076379,1.386007150855324e-06,4.158021452565972e-09,6.93003575358313e-10,0.3894390190067788,0.5509135080481689,0.0596474729450523,8.321353762313126e-17,0.01493719864555291,0.0008315756230084532,0.1742569300085842,1.0,8.669978818762495e-09,0.014280182505391443,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,2,-0.014280182505391443,0.09989448170995953,-0.11414668572722637,0.0,0.030105518290040476,0.04585331427277363,0.006252380952380957,-0.002089583333333334,0.006252380952380957,0.004162797619047625,1.1607642124883504,1.2296793437733036,0.0,0.0,0.013954111107610153
2012-10,2012-09,2012-09-28,2.79,2.87,3.02,-0.01992092479722008,-0.01992091955628419,1.8122988212025624,-0.030593451160807028,1.6319646656306131e-06,4.89589399689184e-09,3.4504189505910717e-10,0.39926132296320205,0.5408802021626876,0.05985847487411034,7.586617627585464e-17,0.014279064950938265,0.0010229485973226524,0.16521108782732327,1.0,8.861556060459658e-09,0.013515131992495011,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,1,-0.013515131992495011,0.110794328229706,-0.11890896333176754,0.0,0.019205671770294003,0.04109103666823247,0.006041371158392436,-0.0021080969267139476,0.006041371158392436,0.0039332742316784885,1.0737179487179487,1.3003676470588235,0.0,0.0,0.013518493822098633
2012-11,2012-10,2012-10-31,2.77,2.84,2.96,-0.005880883273232997,-0.0045565730343634335,1.8016409033788523,-0.03629441791883792,0.38462514967561273,0.0011538754490268382,0.00017043478984272477,0.4310579056441611,0.16961406531307116,0.3993280290427677,1.492657341519289e-17,0.013046681976380805,0.0014083333333631005,0.14811018371639106,1.0,0.0013243117388915871,0.010574040585127599,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,11,-0.010574040585127599,0.13000000000137388,-0.08557024470622657,0.0,-1.3738732373980156e-12,0.07442975529377344,-0.0016678403755868534,-0.0021390845070422544,-0.0016678403755868534,-0.0038069248826291075,1.0085354896675651,1.280955829109341,0.0,0.0,0.004845736156233055
2012-12,2012-11,2012-11-30,2.84,2.91,3.03,0.01792521964628398,0.017927501978251235,1.833935712295648,-0.019019783685683023,0.0007606340826605893,2.281902247981768e-06,4.297192729493817e-10,0.44367000998854744,0.16962982781440353,0.38670016219704906,2.7846922885014096e-17,0.012314615155323744,0.0014083333333475443,0.13932538186379967,1.0,2.2847522092085076e-06,0.011161462189818444,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,8,-0.011161462189818441,0.1300000000006559,-0.08896201540989777,0.0,-6.558920073729269e-13,0.07103798459010223,-0.0021561771561771593,-0.0020657925407925404,-0.0021561771561771593,-0.0042219696969697,1.0030864197530864,1.0552781740370898,0.0,0.0,0.004346628704639861
2013-01,2012-12,2012-12-31,2.82,2.97,3.16,-0.008129733136824661,-0.007886004531115931,1.8190263043645918,-0.026994891056823067,0.081242861929356,0.00024372858578806798,1.9920662818112466e-11,0.5384184829204901,0.0852753585103948,0.376306158569115,7.512876564095867e-17,0.012854997703959436,0.0014083333368281384,0.1458099724265444,1.0,0.0002437320276312444,0.011315025547251634,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,18,-0.011315025547251634,0.1300000001612987,-0.11316295498688698,0.0,-1.6129869662151464e-10,0.04683704501311302,-0.004307870370370372,-0.0018347800925925918,-0.004307870370370372,-0.006142650462962963,1.0229636048526862,1.0847398030942335,0.0,0.0,0.0021326101051185333
2013-02,2013-01,2013-01-31,2.76,2.89,3.1,-0.0029960692627008386,-0.0029462101405451184,1.8135763755660408,-0.029910081756178486,0.016619705074256086,4.985911522276826e-05,6.932952085699727e-12,0.5440320402016572,0.06978796499176808,0.38617999480657467,0.0,0.01185065887411646,0.001408333335284845,0.13375790647768843,1.0,4.9862594706420406e-05,0.010493014048128912,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,10,-0.010493014048128916,0.13000000009006976,-0.11399754401455715,0.0,-9.006975720815547e-11,0.04600245598544285,-0.002944827586206897,-0.0019304597701149421,-0.002944827586206897,-0.004875287356321839,1.0229787234042553,1.003118503118503,0.0,0.0,0.003655122684685747
2013-03,2013-02,2013-02-28,2.63,2.74,2.94,-0.00306255398513761,-0.0026208598568242276,1.8080222000096995,-0.03288103450123803,0.13352273918438362,0.00040056821755315086,4.112591076023128e-05,0.5148956824152386,0.20403137662854315,0.2810729409562182,0.0,0.010965020388034536,0.0014083333333418172,0.12313024465636352,1.0,0.00044169562834578505,0.009342898324538749,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,11,-0.009342898324538749,0.13000000000039155,-0.11715273693648948,0.0,-3.915479052096771e-13,0.04284726306351053,0.001408675799086754,-0.0020839041095890402,0.001408675799086754,-0.0006752283105022861,1.092964824120603,1.0140218878248974,0.0,0.0,0.007630193021366585
2013-04,2013-03,2013-03-29,2.52,2.58,2.8,-0.035316664457899646,-0.03508813204627909,1.7441688866395235,-0.06703645049662876,0.06529497474872789,0.00019588492424618367,3.2647487374363944e-05,0.5342806442602248,0.244822994095392,0.22089636164438328,0.0,0.012529750102133199,0.0014083333353201583,0.14190700121367744,1.0,0.00022853391168364609,0.011117123517500264,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,12,-0.011117123517500264,0.13000000009169962,-0.13377402135413868,0.0,-9.169962011945643e-11,0.02622597864586132,0.003232426303854877,-0.0023072278911564622,0.003232426303854877,0.000925198412698414,1.0037067545304779,1.0016869095816465,0.0,0.0,0.009868307628443663
2013-05,2013-04,2013-04-30,2.49,2.56,2.77,0.0028180177950161553,0.0031453188510257753,1.7490839855995872,-0.06440734261202685,0.09768725704992198,0.00029306177114976596,3.423928485985417e-05,0.5057510108656551,0.3524598628099602,0.14178912632438476,0.0,0.012215655364299914,0.0014083333334553862,0.13813786437086664,1.0,0.00032730255605757815,0.010769472002300192,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,10,-0.010769472002300192,0.13000000000563322,-0.137463665547285,0.0,-5.633216115796813e-12,0.022536334452714996,0.00337725225225225,-0.002287471846846847,0.00337725225225225,0.001089780405405403,1.5683656957928802,1.0418882978723405,0.0,0.0,0.00930470893809068
2013-06,2013-05,2013-05-31,2.78,2.9,3.12,-0.05989770240539009,-0.05982558298435751,1.6443178735481097,-0.12044719317691965,0.020739651627566774,6.221895488270033e-05,9.90046614987783e-06,0.5159779886544993,0.3278906863082413,0.1561313250372595,0.0,0.008469448886472308,0.0014083333376355926,0.09318338661185414,1.0,7.212092191820407e-05,0.007262411182100716,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,8,-0.007262411182100716,0.1300000001985658,-0.13785871164640023,2.220446049250313e-16,-1.985658026892878e-10,0.02214128835359977,-0.004145413870246082,-0.0018846196868008945,-0.004145413870246082,-0.006030033557046977,1.5894276629570747,1.050786369593709,0.0,0.0,0.001602194385838299
2013-07,2013-06,2013-06-28,2.88,3.14,3.4,0.03144385630194811,0.03190844406525842,1.6960215684786812,-0.09279066110919965,0.1409216918733029,0.0004227650756199087,4.1822687690395176e-05,0.3639633013133367,0.4026771730279508,0.17589372928540292,0.05746579637330958,0.00309527240866982,0.0014083333362890805,0.028693268886303358,1.0,0.0004645877633734087,0.0016243642992254926,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,11,-0.0016243642992254926,0.1300000001364191,-0.10614220754642356,0.0,-1.3641909824002596e-10,0.05385779245357644,-0.011951111111111112,-0.0013803888888888885,-0.011951111111111112,-0.013331500000000001,1.862676056338028,1.02490297542044,0.0,0.0,-0.007262896717801196
2013-08,2013-07,2013-07-31,2.92,3.2,3.49,0.011694784132087238,0.011937977566447083,1.7158561746054033,-0.08218104372825819,0.07936897116015851,0.00023810691348047553,5.086520879369498e-06,0.4341959568117706,0.3125146667389113,0.1919515165350683,0.06133785991424981,0.004063200903246099,0.0014083333333505864,0.04030841083884967,1.0,0.00024319422863126815,0.002695781723094642,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,16,-0.002695781723094642,0.1300000000007963,-0.13208422812817114,0.0,-7.963074644123935e-13,0.027915771871828865,-0.011538631346578366,-0.0012795805739514343,-0.011538631346578366,-0.012818211920529801,1.6942307692307692,1.0401785714285714,0.0,0.0,-0.006887454644188867
2013-09,2013-08,2013-08-30,2.88,3.17,3.53,-0.002573443005694043,-0.0023850011538686143,1.711440516534088,-0.08454299850176916,0.06281315553533505,0.00018843946660600515,2.3852194232683313e-09,0.4924989546247447,0.2514583398090734,0.20094634176179096,0.05509636380439103,0.006620685002289917,0.0014083333520021634,0.07099821991546602,1.0,0.0001884419040340027,0.005214747351984953,Stage37_rate_momentum_only,True,False,0,Optimization terminated successfully,20,-0.005214747351984951,0.13000000086163832,-0.14953280318088746,0.0,-8.616383162518559e-10,0.01046719681911254,-0.005962719298245613,-0.0012753289473684216,-0.005962719298245613,-0.007238048245614035,1.670196671709531,1.171383647798742,0.0,0.0,-0.001295792893445686
