일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2011/11/28 (주간)","301FC292","코스피200 P 201112 292.5",,"-4.90","0.00","0.00","0.00","33.10","55.65","0","0","249"
"2011/11/28 (주간)","301FC295","코스피200 P 201112 295.0",,"-4.90","0.00","0.00","0.00","33.10","58.10","0","0","296"
"2011/11/28 (주간)","301FC297","코스피200 P 201112 297.5","61.75","-4.40","61.75","61.75","61.75","64.00","61.75","2","12350000","316"
"2011/11/28 (주간)","301FC300","코스피200 P 201112 300.0","63.40","-5.85","64.45","64.50","63.40","64.00","63.40","119","760570000","2580"
"2011/11/25 (주간)","201FC200","코스피200 C 201112 200.0","30.50","-1.45","30.90","31.85","29.30","3.00","30.50","342","1017170000","4277"
"2011/11/25 (주간)","201FC202","코스피200 C 201112 202.5","27.80","-3.35","28.05","28.05","27.50","3.00","27.80","15","41710000","150"
"2011/11/25 (주간)","201FC205","코스피200 C 201112 205.0","25.80","-2.85","26.80","26.90","25.00","3.00","25.80","35","91080000","399"
"2011/11/25 (주간)","201FC207","코스피200 C 201112 207.5",,"-2.75","0.00","0.00","0.00","27.90","23.80","0","0","184"
"2011/11/25 (주간)","201FC210","코스피200 C 201112 210.0","20.60","-2.35","21.90","22.20","20.00","3.00","20.60","263","543880000","767"
"2011/11/25 (주간)","201FC212","코스피200 C 201112 212.5","18.20","-3.10","19.05","19.65","18.20","16.00","18.20","54","103625000","190"
"2011/11/25 (주간)","201FC215","코스피200 C 201112 215.0","16.50","-2.30","17.85","17.85","15.75","26.00","16.50","387","633210000","1290"
"2011/11/25 (주간)","201FC217","코스피200 C 201112 217.5","14.85","-0.85","15.30","15.30","13.80","24.00","14.85","368","538310000","898"
"2011/11/25 (주간)","201FC220","코스피200 C 201112 220.0","12.35","-2.20","13.30","14.10","11.80","26.00","12.35","2003","2518165000","5412"
"2011/11/25 (주간)","201FC222","코스피200 C 201112 222.5","10.85","-1.90","10.75","12.10","10.05","30.00","10.85","1628","1736900000","2724"
"2011/11/25 (주간)","201FC225","코스피200 C 201112 225.0","8.75","-1.85","9.40","10.40","8.35","28.00","8.75","4833","4463325000","4099"
"2011/11/25 (주간)","201FC227","코스피200 C 201112 227.5","7.20","-2.10","8.05","8.65","6.85","28.00","7.20","11185","8533345000","6438"
"2011/11/25 (주간)","201FC230","코스피200 C 201112 230.0","5.75","-1.60","6.60","7.15","5.45","28.00","5.75","51983","32202275000","33673"
"2011/11/25 (주간)","201FC232","코스피200 C 201112 232.5","4.40","-1.75","5.50","5.75","4.25","27.50","4.40","60597","29496810000","14070"
"2011/11/25 (주간)","201FC235","코스피200 C 201112 235.0","3.60","-1.35","4.30","4.50","3.20","28.50","3.60","92053","34526005000","33239"
"2011/11/25 (주간)","201FC237","코스피200 C 201112 237.5","2.58","-1.02","3.35","3.40","2.32","27.60","2.58","392142","106964455000","26906"
"2011/11/25 (주간)","201FC240","코스피200 C 201112 240.0","1.90","-1.10","2.43","2.50","1.63","27.90","1.90","757382","156909860000","58607"
"2011/11/25 (주간)","201FC242","코스피200 C 201112 242.5","1.28","-0.81","1.88","1.88","1.09","26.90","1.28","707631","100781603000","45461"
"2011/11/25 (주간)","201FC245","코스피200 C 201112 245.0","0.80","-0.65","1.26","1.27","0.70","26.00","0.80","871248","81510684000","95159"
"2011/11/25 (주간)","201FC247","코스피200 C 201112 247.5","0.57","-0.38","0.78","0.80","0.43","26.70","0.57","814678","48804593000","93734"
"2011/11/25 (주간)","201FC250","코스피200 C 201112 250.0","0.32","-0.29","0.55","0.55","0.25","25.80","0.32","1086187","38544935000","163801"
"2011/11/25 (주간)","201FC252","코스피200 C 201112 252.5","0.17","-0.23","0.29","0.33","0.14","25.00","0.17","727979","15371424000","113736"
"2011/11/25 (주간)","201FC255","코스피200 C 201112 255.0","0.10","-0.15","0.17","0.19","0.08","24.90","0.10","632513","8081178000","134434"
"2011/11/25 (주간)","201FC257","코스피200 C 201112 257.5","0.06","-0.10","0.10","0.11","0.05","25.20","0.06","413344","3114661000","123364"
"2011/11/25 (주간)","201FC260","코스피200 C 201112 260.0","0.04","-0.05","0.06","0.07","0.03","25.70","0.04","389680","1821073000","178955"
"2011/11/25 (주간)","201FC262","코스피200 C 201112 262.5","0.03","-0.03","0.05","0.05","0.02","26.80","0.03","118786","391146000","83348"
"2011/11/25 (주간)","201FC265","코스피200 C 201112 265.0","0.02","-0.02","0.03","0.03","0.02","27.00","0.02","50134","113678000","131392"
"2011/11/25 (주간)","201FC267","코스피200 C 201112 267.5","0.02","-0.01","0.02","0.02","0.01","28.70","0.02","34254","66987000","98552"
"2011/11/25 (주간)","201FC270","코스피200 C 201112 270.0","0.02","0.00","0.02","0.02","0.01","30.30","0.02","17160","29962000","152900"
"2011/11/25 (주간)","201FC272","코스피200 C 201112 272.5","0.01","0.00","0.01","0.02","0.01","29.80","0.01","11602","11838000","63845"
"2011/11/25 (주간)","201FC275","코스피200 C 201112 275.0","0.01","0.00","0.01","0.02","0.01","31.30","0.01","23907","30941000","99893"
"2011/11/25 (주간)","201FC277","코스피200 C 201112 277.5","0.01","0.00","0.01","0.02","0.01","32.80","0.01","10004","10104000","45644"
"2011/11/25 (주간)","201FC280","코스피200 C 201112 280.0","0.01","0.00","0.01","0.01","0.01","34.30","0.01","17689","17689000","70701"
"2011/11/25 (주간)","201FC282","코스피200 C 201112 282.5","0.01","0.00","0.01","0.01","0.01","35.70","0.01","5823","5823000","52264"
"2011/11/25 (주간)","201FC285","코스피200 C 201112 285.0","0.01","0.00","0.01","0.01","0.01","37.10","0.01","562","562000","55133"
"2011/11/25 (주간)","201FC287","코스피200 C 201112 287.5","0.01","0.00","0.01","0.01","0.01","38.50","0.01","290","290000","34037"
"2011/11/25 (주간)","201FC290","코스피200 C 201112 290.0","0.01","0.00","0.01","0.01","0.01","39.90","0.01","977","977000","45000"
"2011/11/25 (주간)","201FC292","코스피200 C 201112 292.5","0.01","0.00","0.01","0.01","0.01","40.70","0.01","24","24000","30134"
"2011/11/25 (주간)","201FC295","코스피200 C 201112 295.0","0.01","0.00","0.01","0.01","0.01","43.50","0.01","39","39000","35039"
"2011/11/25 (주간)","201FC297","코스피200 C 201112 297.5","0.01","0.00","0.01","0.01","0.01","44.40","0.01","400","400000","49220"
"2011/11/25 (주간)","201FC300","코스피200 C 201112 300.0","0.01","0.00","0.01","0.01","0.01","45.30","0.01","514","514000","123568"
"2011/11/25 (주간)","301FC200","코스피200 P 201112 200.0","0.36","-0.02","0.43","0.47","0.27","44.40","0.36","737507","25790958000","298207"
"2011/11/25 (주간)","301FC202","코스피200 P 201112 202.5","0.47","0.00","0.59","0.62","0.37","43.80","0.47","263997","12510642000","71830"
"2011/11/25 (주간)","301FC205","코스피200 P 201112 205.0","0.62","-0.02","0.73","0.80","0.49","42.90","0.62","376633","23156556000","93616"
"2011/11/25 (주간)","301FC207","코스피200 P 201112 207.5","0.76","-0.07","1.02","1.02","0.66","42.00","0.76","316572","25464732000","71584"
"2011/11/25 (주간)","301FC210","코스피200 P 201112 210.0","1.06","-0.01","1.26","1.29","0.87","41.90","1.06","572288","59804168000","103911"
"2011/11/25 (주간)","301FC212","코스피200 P 201112 212.5","1.30","-0.08","1.50","1.62","1.14","40.90","1.30","419298","55944749000","42712"
"2011/11/25 (주간)","301FC215","코스피200 P 201112 215.0","1.68","-0.04","1.86","2.02","1.47","40.30","1.68","589832","100208720000","70697"
"2011/11/25 (주간)","301FC217","코스피200 P 201112 217.5","2.10","0.02","2.43","2.50","1.86","39.50","2.10","580405","123757263000","31026"
"2011/11/25 (주간)","301FC220","코스피200 P 201112 220.0","2.59","-0.01","2.95","3.05","2.35","38.60","2.59","759234","201444926000","99639"
"2011/11/25 (주간)","301FC222","코스피200 P 201112 222.5","3.35","0.20","3.70","3.80","2.91","38.80","3.35","88519","28806098000","45322"
"2011/11/25 (주간)","301FC225","코스피200 P 201112 225.0","4.25","0.30","4.20","4.55","3.55","39.00","4.25","80347","32288175000","66484"
"2011/11/25 (주간)","301FC227","코스피200 P 201112 227.5","5.00","0.45","5.20","5.50","4.35","37.50","5.00","56109","27683705000","24449"
"2011/11/25 (주간)","301FC230","코스피200 P 201112 230.0","6.05","0.45","6.25","6.60","5.30","37.00","6.05","106573","63021680000","88503"
"2011/11/25 (주간)","301FC232","코스피200 P 201112 232.5","7.15","0.30","7.85","7.95","6.35","36.30","7.15","28874","20500145000","22042"
"2011/11/25 (주간)","301FC235","코스피200 P 201112 235.0","8.70","0.75","8.65","9.35","7.65","37.00","8.70","15123","12750650000","50113"
"2011/11/25 (주간)","301FC237","코스피200 P 201112 237.5","10.05","0.55","10.40","10.95","9.10","36.00","10.05","6627","6604065000","16900"
"2011/11/25 (주간)","301FC240","코스피200 P 201112 240.0","12.00","0.95","12.00","12.75","10.65","37.00","12.00","6706","7907460000","35847"
"2011/11/25 (주간)","301FC242","코스피200 P 201112 242.5","13.70","0.90","13.90","14.65","12.45","36.00","13.70","2243","3076920000","15996"
"2011/11/25 (주간)","301FC245","코스피200 P 201112 245.0","15.65","1.10","15.60","16.80","14.40","36.00","15.65","1384","2160790000","27154"
"2011/11/25 (주간)","301FC247","코스피200 P 201112 247.5","17.80","1.50","18.30","18.95","16.70","37.00","17.80","178","317070000","11812"
"2011/11/25 (주간)","301FC250","코스피200 P 201112 250.0","20.10","1.65","19.50","21.35","18.85","40.00","20.10","1324","2690980000","34691"
"2011/11/25 (주간)","301FC252","코스피200 P 201112 252.5","22.15","1.50","21.30","23.85","21.00","44.00","22.15","139","311720000","4626"
"2011/11/25 (주간)","301FC255","코스피200 P 201112 255.0","24.50","1.70","24.60","26.15","23.55","46.00","24.50","167","414075000","15190"
"2011/11/25 (주간)","301FC257","코스피200 P 201112 257.5","27.15","1.70","27.00","28.25","26.00","48.00","27.15","34","92845000","1766"
"2011/11/25 (주간)","301FC260","코스피200 P 201112 260.0","29.75","2.45","28.45","30.75","28.30","48.00","29.75","365","1105340000","7465"
"2011/11/25 (주간)","301FC262","코스피200 P 201112 262.5","32.50","2.65","30.95","33.60","30.95","52.00","32.50","11","35445000","699"
"2011/11/25 (주간)","301FC265","코스피200 P 201112 265.0","34.95","3.10","34.20","35.95","34.20","56.00","34.95","211","745230000","1855"
"2011/11/25 (주간)","301FC267","코스피200 P 201112 267.5","36.90","2.80","36.90","36.90","36.90","56.00","36.90","5","18450000","325"
"2011/11/25 (주간)","301FC270","코스피200 P 201112 270.0","39.00","2.40","38.60","41.10","38.40","56.00","39.00","259","1040545000","5509"
"2011/11/25 (주간)","301FC272","코스피200 P 201112 272.5",,"3.30","0.00","0.00","0.00","37.20","41.20","0","0","321"
"2011/11/25 (주간)","301FC275","코스피200 P 201112 275.0","45.50","3.75","45.30","45.50","45.15","68.00","45.50","70","317735000","2338"
"2011/11/25 (주간)","301FC277","코스피200 P 201112 277.5","46.90","0.40","46.90","46.90","46.90","68.00","46.90","1","4690000","313"
"2011/11/25 (주간)","301FC280","코스피200 P 201112 280.0","49.70","2.20","50.00","50.25","49.20","64.00","49.70","8","39810000","2831"
"2011/11/25 (주간)","301FC282","코스피200 P 201112 282.5",,"3.45","0.00","0.00","0.00","37.20","51.15","0","0","230"
"2011/11/25 (주간)","301FC285","코스피200 P 201112 285.0","55.85","4.55","55.35","55.85","55.25","76.00","55.85","201","1118650000","816"
"2011/11/25 (주간)","301FC287","코스피200 P 201112 287.5",,"3.45","0.00","0.00","0.00","37.20","56.15","0","0","204"
"2011/11/25 (주간)","301FC290","코스피200 P 201112 290.0",,"2.05","0.00","0.00","0.00","37.20","58.65","0","0","559"
"2011/11/25 (주간)","301FC292","코스피200 P 201112 292.5",,"3.30","0.00","0.00","0.00","37.20","61.15","0","0","249"
"2011/11/25 (주간)","301FC295","코스피200 P 201112 295.0",,"3.30","0.00","0.00","0.00","37.20","63.65","0","0","296"
"2011/11/25 (주간)","301FC297","코스피200 P 201112 297.5",,"3.30","0.00","0.00","0.00","37.20","66.15","0","0","315"
"2011/11/25 (주간)","301FC300","코스피200 P 201112 300.0","69.25","2.10","69.55","69.55","69.25","88.00","69.25","16","111115000","2676"
"2011/11/24 (주간)","201FC200","코스피200 C 201112 200.0","31.95","-0.15","31.80","33.90","30.80","3.00","31.95","149","485435000","4049"
"2011/11/24 (주간)","201FC202","코스피200 C 201112 202.5",,"0.00","0.00","0.00","0.00","28.60","31.15","1","2985000","138"
"2011/11/24 (주간)","201FC205","코스피200 C 201112 205.0",,"0.10","0.00","0.00","0.00","28.60","28.65","0","0","409"
"2011/11/24 (주간)","201FC207","코스피200 C 201112 207.5",,"0.05","0.00","0.00","0.00","28.60","26.20","0","0","184"
"2011/11/24 (주간)","201FC210","코스피200 C 201112 210.0","22.95","0.15","21.95","24.20","21.85","3.00","22.95","279","642290000","608"
"2011/11/24 (주간)","201FC212","코스피200 C 201112 212.5","21.30","1.10","20.40","21.30","20.15","36.00","21.30","21","44270000","190"
"2011/11/24 (주간)","201FC215","코스피200 C 201112 215.0","18.80","0.45","20.25","20.25","17.30","16.00","18.80","209","395865000","1153"
"2011/11/24 (주간)","201FC217","코스피200 C 201112 217.5","15.70","-1.30","15.70","15.70","15.70","36.00","15.70","9","15040000","798"
"2011/11/24 (주간)","201FC220","코스피200 C 201112 220.0","14.55","-0.30","13.80","15.95","13.05","26.00","14.55","1539","2301830000","5370"
"2011/11/24 (주간)","201FC222","코스피200 C 201112 222.5","12.75","-0.20","10.90","14.00","10.90","29.00","12.75","443","557455000","2145"
"2011/11/24 (주간)","201FC225","코스피200 C 201112 225.0","10.60","-0.35","10.30","12.10","9.85","27.00","10.60","2782","3082100000","3271"
"2011/11/24 (주간)","201FC227","코스피200 C 201112 227.5","9.30","-0.30","8.75","10.40","8.30","30.00","9.30","6126","5644020000","4081"
"2011/11/24 (주간)","201FC230","코스피200 C 201112 230.0","7.35","-0.45","7.00","8.75","6.85","27.80","7.35","29514","22735900000","24309"
"2011/11/24 (주간)","201FC232","코스피200 C 201112 232.5","6.15","-0.30","5.75","7.25","5.55","29.00","6.15","37559","23934085000","12064"
"2011/11/24 (주간)","201FC235","코스피200 C 201112 235.0","4.95","-0.25","4.60","5.85","4.35","29.30","4.95","80426","40761390000","28883"
"2011/11/24 (주간)","201FC237","코스피200 C 201112 237.5","3.60","-0.65","3.05","4.65","3.05","27.40","3.60","84358","33496810000","21048"
"2011/11/24 (주간)","201FC240","코스피200 C 201112 240.0","3.00","-0.35","2.81","3.60","2.57","29.00","3.00","326934","96740393000","49707"
"2011/11/24 (주간)","201FC242","코스피200 C 201112 242.5","2.09","-0.33","2.00","2.70","1.87","27.90","2.09","757495","172508657000","44292"
"2011/11/24 (주간)","201FC245","코스피200 C 201112 245.0","1.45","-0.34","1.50","1.97","1.32","27.10","1.45","783493","127656387000","72017"
"2011/11/24 (주간)","201FC247","코스피200 C 201112 247.5","0.95","-0.36","1.02","1.39","0.91","26.40","0.95","719508","80445500000","60479"
"2011/11/24 (주간)","201FC250","코스피200 C 201112 250.0","0.61","-0.27","0.62","0.95","0.60","26.10","0.61","1003108","74924933000","116451"
"2011/11/24 (주간)","201FC252","코스피200 C 201112 252.5","0.40","-0.18","0.47","0.62","0.39","25.90","0.40","627468","30132216000","101592"
"2011/11/24 (주간)","201FC255","코스피200 C 201112 255.0","0.25","-0.13","0.26","0.40","0.24","25.70","0.25","772645","23182361000","131194"
"2011/11/24 (주간)","201FC257","코스피200 C 201112 257.5","0.16","-0.09","0.16","0.25","0.15","26.00","0.16","592183","10994282000","114059"
"2011/11/24 (주간)","201FC260","코스피200 C 201112 260.0","0.09","-0.07","0.11","0.15","0.09","25.50","0.09","459105","5325371000","165523"
"2011/11/24 (주간)","201FC262","코스피200 C 201112 262.5","0.06","-0.04","0.08","0.10","0.05","25.90","0.06","345519","2648093000","101016"
"2011/11/24 (주간)","201FC265","코스피200 C 201112 265.0","0.04","-0.02","0.05","0.06","0.03","26.30","0.04","259243","1248594000","146395"
"2011/11/24 (주간)","201FC267","코스피200 C 201112 267.5","0.03","-0.02","0.03","0.04","0.02","27.20","0.03","158359","505846000","96538"
"2011/11/24 (주간)","201FC270","코스피200 C 201112 270.0","0.02","-0.01","0.02","0.03","0.02","27.40","0.02","37889","81921000","161459"
"2011/11/24 (주간)","201FC272","코스피200 C 201112 272.5","0.01","-0.01","0.02","0.02","0.01","27.20","0.01","44660","86617000","65873"
"2011/11/24 (주간)","201FC275","코스피200 C 201112 275.0","0.01","-0.01","0.02","0.02","0.01","28.60","0.01","18283","28103000","112202"
"2011/11/24 (주간)","201FC277","코스피200 C 201112 277.5","0.01","0.00","0.01","0.02","0.01","30.00","0.01","10130","10486000","50905"
"2011/11/24 (주간)","201FC280","코스피200 C 201112 280.0","0.01","0.00","0.01","0.02","0.01","31.40","0.01","26431","27092000","71841"
"2011/11/24 (주간)","201FC282","코스피200 C 201112 282.5","0.01","0.00","0.01","0.01","0.01","32.80","0.01","8762","8762000","49556"
"2011/11/24 (주간)","201FC285","코스피200 C 201112 285.0","0.01","0.00","0.01","0.01","0.01","34.20","0.01","82","82000","55557"
"2011/11/24 (주간)","201FC287","코스피200 C 201112 287.5","0.01","0.00","0.01","0.01","0.01","35.80","0.01","55","55000","34197"
"2011/11/24 (주간)","201FC290","코스피200 C 201112 290.0","0.01","0.00","0.01","0.01","0.01","36.80","0.01","457","457000","45211"
"2011/11/24 (주간)","201FC292","코스피200 C 201112 292.5","0.01","0.00","0.01","0.01","0.01","37.80","0.01","93","93000","30148"
"2011/11/24 (주간)","201FC295","코스피200 C 201112 295.0","0.01","0.00","0.01","0.01","0.01","39.60","0.01","180","180000","35048"
"2011/11/24 (주간)","201FC297","코스피200 C 201112 297.5","0.01","0.00","0.01","0.01","0.01","41.30","0.01","1","1000","49299"
"2011/11/24 (주간)","201FC300","코스피200 C 201112 300.0","0.01","0.00","0.01","0.01","0.01","42.10","0.01","180","180000","123848"
"2011/11/24 (주간)","301FC200","코스피200 P 201112 200.0","0.38","-0.24","0.65","0.67","0.28","45.80","0.38","1037143","42523891000","319003"
"2011/11/24 (주간)","301FC202","코스피200 P 201112 202.5","0.47","-0.31","0.83","0.85","0.38","45.00","0.47","344001","19594339000","69306"
"2011/11/24 (주간)","301FC205","코스피200 P 201112 205.0","0.64","-0.32","1.03","1.04","0.50","44.50","0.64","433838","30428244000","99728"
"2011/11/24 (주간)","301FC207","코스피200 P 201112 207.5","0.83","-0.42","1.29","1.31","0.66","44.40","0.83","371617","33455330000","72491"
"2011/11/24 (주간)","301FC210","코스피200 P 201112 210.0","1.07","-0.47","1.60","1.60","0.85","43.60","1.07","545945","62115821000","101183"
"2011/11/24 (주간)","301FC212","코스피200 P 201112 212.5","1.38","-0.48","2.01","2.01","1.10","43.40","1.38","490935","70704420000","39037"
"2011/11/24 (주간)","301FC215","코스피200 P 201112 215.0","1.72","-0.51","2.43","2.43","1.39","42.80","1.72","574659","102319170000","67772"
"2011/11/24 (주간)","301FC217","코스피200 P 201112 217.5","2.08","-0.60","3.05","3.05","1.75","41.60","2.08","572071","126418974000","30276"
"2011/11/24 (주간)","301FC220","코스피200 P 201112 220.0","2.60","-0.80","3.60","3.60","2.19","41.60","2.60","585664","150987538000","98774"
"2011/11/24 (주간)","301FC222","코스피200 P 201112 222.5","3.15","-0.80","4.35","4.35","2.70","40.50","3.15","191419","58243696000","45314"
"2011/11/24 (주간)","301FC225","코스피200 P 201112 225.0","3.95","-0.75","5.05","5.05","3.30","41.00","3.95","70061","27745045000","65707"
"2011/11/24 (주간)","301FC227","코스피200 P 201112 227.5","4.55","-0.80","6.00","6.00","4.00","39.00","4.55","54339","25854230000","23721"
"2011/11/24 (주간)","301FC230","코스피200 P 201112 230.0","5.60","-0.80","6.80","7.00","4.85","39.30","5.60","99309","56695165000","91882"
"2011/11/24 (주간)","301FC232","코스피200 P 201112 232.5","6.85","-0.45","8.15","8.20","5.85","39.50","6.85","43555","29177980000","22055"
"2011/11/24 (주간)","301FC235","코스피200 P 201112 235.0","7.95","-0.90","9.60","9.60","6.95","38.80","7.95","25770","20103575000","50119"
"2011/11/24 (주간)","301FC237","코스피200 P 201112 237.5","9.50","-0.85","11.25","11.25","8.30","39.50","9.50","7398","6994260000","17263"
"2011/11/24 (주간)","301FC240","코스피200 P 201112 240.0","11.05","-0.85","12.90","12.90","9.75","39.50","11.05","9198","10095455000","36265"
"2011/11/24 (주간)","301FC242","코스피200 P 201112 242.5","12.80","-0.50","14.30","14.45","11.45","40.00","12.80","3648","4560210000","16251"
"2011/11/24 (주간)","301FC245","코스피200 P 201112 245.0","14.55","-0.95","16.80","16.80","13.25","40.00","14.55","1794","2611040000","27192"
"2011/11/24 (주간)","301FC247","코스피200 P 201112 247.5","16.30","-0.75","18.00","18.20","15.10","39.00","16.30","377","616170000","11871"
"2011/11/24 (주간)","301FC250","코스피200 P 201112 250.0","18.45","-0.70","20.50","20.60","17.25","40.00","18.45","2003","3704975000","35340"
"2011/11/24 (주간)","301FC252","코스피200 P 201112 252.5","20.65","-0.80","22.45","22.45","19.50","42.00","20.65","124","252400000","4666"
"2011/11/24 (주간)","301FC255","코스피200 P 201112 255.0","22.80","-1.15","25.00","25.25","21.70","42.00","22.80","394","925595000","15238"
"2011/11/24 (주간)","301FC257","코스피200 P 201112 257.5","25.45","-0.60","27.00","27.00","23.95","46.00","25.45","58","149475000","1792"
"2011/11/24 (주간)","301FC260","코스피200 P 201112 260.0","27.30","-0.95","29.50","29.70","27.00","44.00","27.30","181","501520000","7318"
"2011/11/24 (주간)","301FC262","코스피200 P 201112 262.5","29.85","-0.90","32.35","32.35","29.85","40.00","29.85","46","146695000","699"
"2011/11/24 (주간)","301FC265","코스피200 P 201112 265.0","31.85","-2.55","32.80","32.80","31.60","48.00","31.85","128","409595000","1660"
"2011/11/24 (주간)","301FC267","코스피200 P 201112 267.5",,"0.00","0.00","0.00","0.00","39.30","34.10","0","0","325"
"2011/11/24 (주간)","301FC270","코스피200 P 201112 270.0","36.60","-1.50","38.25","38.25","36.50","48.00","36.60","305","1123730000","5657"
"2011/11/24 (주간)","301FC272","코스피200 P 201112 272.5",,"-0.25","0.00","0.00","0.00","39.30","38.95","0","0","321"
"2011/11/24 (주간)","301FC275","코스피200 P 201112 275.0","41.75","-1.25","42.40","42.45","41.70","52.00","41.75","288","1212375000","2308"
"2011/11/24 (주간)","301FC277","코스피200 P 201112 277.5","46.50","1.00","46.50","46.50","46.50","48.00","46.50","1","4650000","313"
"2011/11/24 (주간)","301FC280","코스피200 P 201112 280.0","47.50","0.00","46.75","47.50","46.70","64.00","47.50","170","800095000","2833"
"2011/11/24 (주간)","301FC282","코스피200 P 201112 282.5",,"0.00","0.00","0.00","0.00","39.30","48.80","13","65585000","230"
"2011/11/24 (주간)","301FC285","코스피200 P 201112 285.0",,"0.00","0.00","0.00","0.00","39.30","51.30","0","0","816"
"2011/11/24 (주간)","301FC287","코스피200 P 201112 287.5",,"0.00","0.00","0.00","0.00","39.30","53.80","0","0","204"
"2011/11/24 (주간)","301FC290","코스피200 P 201112 290.0","57.70","-0.20","57.70","57.70","57.55","72.00","57.70","155","892750000","559"
"2011/11/24 (주간)","301FC292","코스피200 P 201112 292.5",,"-0.55","0.00","0.00","0.00","39.30","58.75","0","0","249"
"2011/11/24 (주간)","301FC295","코스피200 P 201112 295.0",,"0.00","0.00","0.00","0.00","39.30","61.25","0","0","296"
"2011/11/24 (주간)","301FC297","코스피200 P 201112 297.5",,"0.00","0.00","0.00","0.00","39.30","63.75","0","0","315"
"2011/11/24 (주간)","301FC300","코스피200 P 201112 300.0","67.15","-0.95","66.75","67.15","66.65","80.00","67.15","32","213860000","2686"
"2011/11/23 (주간)","201FC200","코스피200 C 201112 200.0","32.10","-4.95","35.30","35.50","31.50","32.00","32.10","194","635955000","4024"
"2011/11/23 (주간)","201FC202","코스피200 C 201112 202.5","29.85","-4.85","32.25","32.25","29.85","40.00","29.85","4","12290000","137"
"2011/11/23 (주간)","201FC205","코스피200 C 201112 205.0","27.15","-6.35","27.30","27.30","27.15","3.00","27.15","5","14240000","409"
"2011/11/23 (주간)","201FC207","코스피200 C 201112 207.5","24.90","-5.85","24.90","24.90","24.90","16.00","24.90","6","17865000","184"
"2011/11/23 (주간)","201FC210","코스피200 C 201112 210.0","22.80","-5.30","27.05","27.05","22.40","16.00","22.80","117","275665000","570"
"2011/11/23 (주간)","201FC212","코스피200 C 201112 212.5",,"-5.00","0.00","0.00","0.00","34.00","20.20","23","59915000","186"
"2011/11/23 (주간)","201FC215","코스피200 C 201112 215.0","18.35","-5.00","21.00","21.00","18.05","28.00","18.35","101","203915000","1136"
"2011/11/23 (주간)","201FC217","코스피200 C 201112 217.5","17.00","-4.05","19.20","19.20","16.20","41.00","17.00","192","335395000","791"
"2011/11/23 (주간)","201FC220","코스피200 C 201112 220.0","14.85","-4.45","18.10","18.10","14.10","39.00","14.85","986","1514195000","5234"
"2011/11/23 (주간)","201FC222","코스피200 C 201112 222.5","12.95","-4.65","15.65","15.65","12.30","38.00","12.95","719","949435000","2135"
"2011/11/23 (주간)","201FC225","코스피200 C 201112 225.0","10.95","-4.55","14.00","14.00","10.60","36.00","10.95","1727","1979805000","2954"
"2011/11/23 (주간)","201FC227","코스피200 C 201112 227.5","9.60","-3.80","12.90","12.90","9.00","37.00","9.60","5049","5027645000","3173"
"2011/11/23 (주간)","201FC230","코스피200 C 201112 230.0","7.80","-4.05","11.25","11.25","7.50","35.00","7.80","23100","18948225000","19298"
"2011/11/23 (주간)","201FC232","코스피200 C 201112 232.5","6.45","-3.55","9.85","10.20","6.10","34.30","6.45","29017","20277810000","9777"
"2011/11/23 (주간)","201FC235","코스피200 C 201112 235.0","5.20","-3.45","8.00","8.20","4.90","33.50","5.20","56036","32999980000","26933"
"2011/11/23 (주간)","201FC237","코스피200 C 201112 237.5","4.25","-2.90","6.55","6.80","3.85","33.80","4.25","52194","24433055000","17474"
"2011/11/23 (주간)","201FC240","코스피200 C 201112 240.0","3.35","-2.60","5.45","5.65","2.95","33.30","3.35","127093","47361824000","36592"
"2011/11/23 (주간)","201FC242","코스피200 C 201112 242.5","2.42","-2.18","4.30","4.45","2.20","31.90","2.42","353361","96025651000","32788"
"2011/11/23 (주간)","201FC245","코스피200 C 201112 245.0","1.79","-1.91","3.40","3.45","1.59","31.30","1.79","560372","122168048000","66252"
"2011/11/23 (주간)","201FC247","코스피200 C 201112 247.5","1.31","-1.58","2.74","2.74","1.11","31.10","1.31","629576","100289287000","48124"
"2011/11/23 (주간)","201FC250","코스피200 C 201112 250.0","0.88","-1.32","1.95","1.98","0.75","30.00","0.88","896070","100817394000","100319"
"2011/11/23 (주간)","201FC252","코스피200 C 201112 252.5","0.58","-1.03","1.36","1.44","0.50","29.40","0.58","916257","70091556000","85480"
"2011/11/23 (주간)","201FC255","코스피200 C 201112 255.0","0.38","-0.72","0.94","1.01","0.33","29.20","0.38","778346","41445575000","111260"
"2011/11/23 (주간)","201FC257","코스피200 C 201112 257.5","0.25","-0.54","0.70","0.70","0.21","28.80","0.25","701663","24496677000","85013"
"2011/11/23 (주간)","201FC260","코스피200 C 201112 260.0","0.16","-0.37","0.47","0.48","0.13","28.60","0.16","670622","15931736000","160092"
"2011/11/23 (주간)","201FC262","코스피200 C 201112 262.5","0.10","-0.26","0.31","0.31","0.09","28.40","0.10","516959","8078091000","92649"
"2011/11/23 (주간)","201FC265","코스피200 C 201112 265.0","0.06","-0.16","0.18","0.18","0.05","28.20","0.06","561938","5714585000","137181"
"2011/11/23 (주간)","201FC267","코스피200 C 201112 267.5","0.05","-0.10","0.12","0.12","0.04","29.20","0.05","325367","2325009000","111254"
