month,asset_vol_signal_month,gvz_signal_date,ovx_signal_date,gvz_level,ovx_level,gvz_causal_rank,ovx_causal_rank,gvz_active,ovx_active,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200,credit_stress_confirmation_multiplier,credit_equity_variance_multiplier,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_GLD,expected_mu_USO
2010-06,2010-05,2010-05-28,2010-05-28,22.28,40.49,0.25796812749003983,0.4850649350649351,True,True,0.007219945149185813,0.007544763403039216,1.6921049547471296,0.0,0.09280521538668639,0.00027841564616005917,4.6402607693343225e-05,0.03540141864212992,0.5535488856400778,0.4110496957177922,1.6189777472234867e-17,0.011417276765804068,0.0014083333333369107,0.12855732118962734,1.0,0.0003248197538984285,0.01019988886589114,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,8,-0.010199888865891142,0.13000000000016512,-0.06741992404099836,0.0,-1.651179193373764e-13,0.09258007595900164,0.0,0.001213608940475804,1.6491228070175439,1.8245614035087718,1.0,1.0,0.0,0.0,0.01744059536036219,0.004170683728432839
2010-07,2010-06,2010-06-30,2010-06-30,23.46,39.5,0.3463740458015267,0.44823232323232326,True,True,-0.029185032963893687,-0.02916019605380818,1.6427208158644668,-0.02918503296389363,0.007096260024430773,2.1288780073292318e-05,3.5481300122153975e-06,0.02900625982328404,0.5508671781573129,0.4201265620194031,7.222120706068422e-20,0.012113149605986268,0.0014083333333542109,0.13690779527170996,1.0,2.4839238658620458e-05,0.011188687862931682,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,10,-0.011188687862931682,0.13000000000096357,-0.06918900620956286,0.0,-9.635625630721734e-13,0.09081099379043714,0.0,-0.00010004125876056624,1.1217391304347826,1.5608695652173914,1.0,1.0,0.0,0.0,0.019566224688244493,0.0029871641020706675
2010-08,2010-07,2010-07-30,2010-07-30,18.86,31.52,0.05871559633027523,0.1961869618696187,True,True,0.03947846237515824,0.039657105095917654,1.7075729077864614,0.0,0.05104077735983492,0.00015312233207950477,2.5520388679917488e-05,0.031352742121111325,0.5193002399784055,0.4493470179004833,0.0,0.011298886899849328,0.0014083333392255451,0.12713664276283868,1.0,0.00017864504249459498,0.010172325700965164,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,16,-0.010172325700965164,0.13000000027194825,-0.07523975610318527,0.0,-2.719482417035124e-10,0.08476024389681473,0.0,0.00041812297385189766,1.353448275862069,1.6767241379310345,1.0,1.0,0.0,0.0,0.016695659130128607,0.0044083486262504416
2010-09,2010-08,2010-08-31,2010-08-31,19.39,34.51,0.12169312169312169,0.3191616766467066,True,True,0.006761484296086098,0.007076647336809546,1.7191186351868817,0.0,0.09571435450801605,0.0002871430635240481,2.801997719939911e-05,0.06950484099998075,0.409176766973533,0.5213183920264863,0.0,0.012630796285773897,0.0014083333334681414,0.14311955542847793,1.0,0.00031516454076803137,0.011278244813941943,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,10,-0.011278244813941943,0.13000000000622192,-0.07929062833695139,0.0,-6.221911874604302e-12,0.08070937166304862,0.0,0.0033150806071311494,1.547008547008547,1.7735042735042734,1.0,1.0,0.0,0.0,0.017599020245628302,0.001826798326775674
2010-10,2010-09,2010-09-30,2010-09-30,18.65,30.04,0.10374149659863946,0.1360981308411215,True,True,0.009578966413294166,0.009625553750131556,1.735586014853805,0.0,0.01331066766782553,3.993200300347659e-05,6.6553338339127575e-06,0.07354660013490351,0.39927429844982165,0.5271791014152749,0.0,0.012180968836483827,0.001408333334129228,0.13772162603303056,1.0,4.658981703632414e-05,0.011094717654879066,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,13,-0.011094717654879068,0.1300000000367336,-0.07949465128696977,0.0,-3.673358839328955e-11,0.08050534871303024,-0.0,0.000655171555938772,0.923728813559322,1.461864406779661,1.0,1.0,0.0,0.0,0.016334271042730265,0.0016111125435225697
2010-11,2010-10,2010-10-29,2010-10-29,21.24,32.12,0.2914614121510673,0.2354618015963512,True,True,0.034006040096660625,0.034195572484386205,1.794606422466127,0.0,0.054152110778737675,0.00016245633233621302,2.7076055389368886e-05,0.08275929901294722,0.4386114857358643,0.47862921525118846,0.0,0.011041405915926346,0.0014083333334622675,0.12404687099034256,1.0,0.00018953388784091722,0.0098839150727477,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,8,-0.009883915072747702,0.1300000000059508,-0.06598075709117417,0.0,-5.950795411990839e-12,0.09401924290882584,-0.0,-0.00037412675644098235,0.226890756302521,1.1134453781512605,1.0,1.0,0.0,0.0,0.015352109993121067,0.0022530280062954466
2010-12,2010-11,2010-11-30,2010-11-30,22.61,31.89,0.39206349206349206,0.23106904231625836,True,True,0.0019266940980084244,0.002182442362027772,1.7980640800685406,0.0,0.07307093257695656,0.00021921279773086968,3.653546628847824e-05,0.08219320962667682,0.499533865405576,0.41827292496774726,2.7755575615628914e-17,0.0115149048985454,0.0014083333334818369,0.1297288587816538,1.0,0.0002557502586498114,0.01036558977677776,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,19,-0.010365589776777758,0.130000000006854,-0.0539284487784276,0.0,-6.8539895980990195e-12,0.10607155122157241,0.0,-0.0003555790547450474,1.6416666666666666,1.8208333333333333,1.0,1.0,0.0,0.0,0.017601025425640966,0.002120248599096563
2011-01,2010-12,2010-12-31,2010-12-31,19.53,29.48,0.16487730061349692,0.12173913043478261,True,True,-0.03171321444222316,-0.0315088793985659,1.741041688316468,-0.03171321444222319,0.05838144104493155,0.00017514432313479465,2.9190720522465768e-05,0.0315262516597121,0.4978413689312632,0.47063237940902475,2.587195193371244e-17,0.012584749913118455,0.0014083333430330506,0.14256699889922314,1.0,0.00020433706438018726,0.011427997220027927,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,17,-0.011427997220027927,0.13000000044767926,-0.08019897759352594,0.0,-4.4767925477806614e-10,0.07980102240647406,0.0,-0.0034006147390720277,1.3388429752066116,1.6694214876033058,1.0,1.0,0.0,0.0,0.018326784648820895,0.006221721880717426
2011-02,2011-01,2011-01-31,2011-01-31,18.33,35.18,0.09895833333333333,0.4175531914893617,True,True,0.030769865099416913,0.030793494340062972,1.7946133061984266,-0.0019191606730625255,0.006751211613160031,2.0253634839480092e-05,3.375605806579988e-06,0.026102996243136122,0.5113105829993861,0.4625864207574778,1.0846623725580402e-19,0.010383988527972635,0.0014083333333334731,0.11615786233567077,1.0,2.3631129932343216e-05,0.009404051229989267,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,17,-0.009404051229989267,0.13000000000000644,-0.0802533787820786,0.0,-6.439293542825908e-15,0.0797466212179214,0.0,-0.0037036061329168164,0.6475409836065574,1.3237704918032787,1.0,1.0,0.0,0.0,0.015629872504641137,0.0065643465740119426
2011-03,2011-02,2011-02-28,2011-02-28,15.98,39.05,0.015195369030390739,0.5260688216892596,True,True,-0.0025559944431198804,-0.0025424669837114337,1.7900262845602344,-0.0044702497521666995,0.0038650956141920087,1.1595286842576027e-05,1.932172565871054e-06,0.023616362132085355,0.49496622834018145,0.4814174095277332,0.0,0.010817665622698312,0.0014083333333335987,0.12136198747237815,1.0,1.3529709571886944e-05,0.009827506158176296,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,11,-0.009827506158176296,0.13000000000001224,-0.08558093838148617,0.0,-1.2240208846492351e-14,0.07441906161851383,0.0,-8.648185105336895e-05,1.032520325203252,1.5162601626016259,1.0,1.0,0.0,0.0,0.01587453279753369,0.005258304710233231
2011-04,2011-03,2011-03-31,2011-03-31,17.16,34.62,0.0469187675070028,0.40122199592668023,True,True,0.03281270713813417,0.03292581081692158,1.8487618928050717,0.0,0.032315336796404255,9.694601038921277e-05,1.6157668398202123e-05,0.0,0.4942373871631353,0.5057626128368646,0.0,0.011038269677139766,0.0014083333333336685,0.12400923612567519,1.0,0.00011310517896342682,0.009912035947431772,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.009912035947431772,0.13000000000001546,-0.09972041621671059,0.0,-1.5459855617905305e-14,0.06027958378328942,-0.0,-0.0031374428260317233,1.032258064516129,1.5161290322580645,1.0,1.0,0.0,0.0,0.014968723554625394,0.007213835015550154
2011-05,2011-04,2011-04-29,2011-04-29,20.25,30.39,0.30994550408719346,0.17864271457085829,True,True,5.8508285879651525e-05,0.00015849825826338114,1.8488700606944195,0.0,0.028568563538208448,8.570569061462535e-05,1.4284281769104262e-05,0.0031179034035127683,0.5049750376812357,0.4919070589152514,0.0,0.012077869573457415,0.001408333335072558,0.13648443487105363,1.0,9.999147268874815e-05,0.010989641805798887,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,8,-0.010989641805798889,0.1300000000802719,-0.09118882514865372,0.0,-8.027190023796038e-11,0.06881117485134629,0.0,-0.004012503171058304,0.848,1.424,1.0,1.0,0.0,0.0,0.016481566305214808,0.006967305571581398
2011-06,2011-05,2011-05-31,2011-05-31,16.74,33.51,0.05496688741721854,0.35826001955034215,True,True,-0.01765674509781484,-0.01759477337452847,1.8162250333137566,-0.017656745097814897,0.017706206653248922,5.311861995974677e-05,8.853103326624424e-06,0.020751965584388164,0.509243610935322,0.47000442348028976,0.0,0.01147538841519593,0.001408333333353989,0.1292546609822272,1.0,6.197434748500427e-05,0.010463072199577981,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.010463072199577983,0.13000000000095335,-0.08050538756834313,0.0,-9.53348511245622e-13,0.07949461243165687,0.0,-0.0009842462085014583,0.5555555555555556,1.2777777777777777,1.0,1.0,0.0,0.0,0.016027464647726256,0.004931702672459621
2011-07,2011-06,2011-06-30,2011-06-30,15.34,31.36,0.009652509652509652,0.22248803827751196,True,True,0.037871430402968184,0.03792980234662859,1.885008073259027,0.0,0.016677817759785843,5.003345327935753e-05,8.33849038104839e-06,0.020710853977481705,0.5022251322472101,0.47706401377530827,1.2654344256563775e-18,0.01124161828670655,0.0014083333336024745,0.12644941943886376,1.0,5.8374144354576666e-05,0.010223252014886967,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,10,-0.010223252014886967,0.1300000000124219,-0.08209459161109427,0.0,-1.2421896844472258e-11,0.07790540838890574,-0.0,-0.00013793382644680156,0.7480314960629921,1.374015748031496,1.0,1.0,0.0,0.0,0.01629651517791447,0.0009624104565310205
2011-08,2011-07,2011-07-29,2011-07-29,19.53,33.64,0.30614805520702637,0.3807511737089202,True,True,0.06567671328628705,0.06576694814682987,2.0088092080287963,0.0,0.02653432382970279,7.960297148910837e-05,1.0631889053718952e-05,0.04663742059803661,0.4805394905117548,0.4728230888902087,2.606320378701483e-18,0.011936147814090947,0.0014083333457814012,0.13478377369440295,1.0,9.02363607604212e-05,0.01089990156759566,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,5,-0.010899901567595658,0.1300000005745262,-0.07263654669733548,2.220446049250313e-16,-5.745262043888033e-10,0.08736345330266453,-0.0,0.00014423463985204554,0.5234375,1.26171875,1.0,1.0,0.0,0.0,0.01745766580045164,-0.00043869225942665244
2011-09,2011-08,2011-08-31,2011-08-31,30.42,44.33,0.802439024390244,0.7017463235294118,True,True,-0.011225364401434458,-0.010798272655052447,1.986259592655716,-0.011225364401434512,0.12202621325200283,0.0003660786397560085,6.101310662600143e-05,0.15979571328760186,0.4573484742254303,0.3828558124869678,0.0,0.012354781501034182,0.0014083333333982525,0.13980737801202067,1.0,0.00042709445453466743,0.011056277815083821,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,11,-0.011056277815083821,0.13000000000299627,-0.042068308126649634,0.0,-2.9962698988583725e-12,0.11793169187335037,-0.0,0.006787715311878481,1.5271317829457365,1.7635658914728682,1.0,1.0,0.0,0.0,0.018911709130892355,-0.003049497190121453
2011-10,2011-09,2011-09-30,2011-09-30,37.03,55.68,0.8543400713436385,0.8706041478809738,True,True,0.008455759848284434,0.008554436077128231,2.003054926767564,-0.0028645235387380064,0.02819320824108501,8.457962472325504e-05,1.4096604120542506e-05,0.16919083827934686,0.4674752408636177,0.36333392085703536,0.0,0.012124183037871654,0.0014083333426501059,0.1370401963985592,1.0,9.867772904052935e-05,0.011165948004137144,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,7,-0.011165948004137147,0.1300000004300049,-0.040291298124343164,0.0,-4.3000489280409226e-10,0.11970870187565684,-0.0,0.007948722951305606,1.523076923076923,1.7615384615384615,1.0,1.0,0.0,0.0,0.019878043886586413,-0.005674862960365282
2011-11,2011-10,2011-10-31,2011-10-31,27.45,43.26,0.70707656612529,0.6597345132743363,True,True,0.0272228915112774,0.027331079604658526,2.057583873730087,0.0,0.030910883823179292,9.273265146953788e-05,1.5455441911589655e-05,0.1867205582782643,0.43737941156110033,0.3759000301606354,5.7385952780886814e-18,0.011737411911105645,0.0014083333333601753,0.1323989429331067,1.0,0.00010818959379515632,0.010753151501897108,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,8,-0.010753151501897108,0.13000000000123885,-0.042709889569665496,0.0,-1.238842362027981e-12,0.11729011043033451,-0.0,0.0027442567445509504,1.3358778625954197,1.66793893129771,1.0,1.0,0.0,0.0,0.01902878610449373,-0.003527177999894576
2011-12,2011-11,2011-11-30,2011-11-30,25.32,41.0,0.5973952434881087,0.5760208514335361,True,True,-0.037845191994624224,-0.03776926033957388,1.9797142169837294,-0.03784519199462422,0.024646327856704776,7.393898357011433e-05,1.9926714802221106e-06,0.20525958460718324,0.4039689029185305,0.3907715124742863,0.0,0.013039700455306225,0.0014083333336811742,0.14802640546158766,1.0,7.593315536798666e-05,0.012067706682053283,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.012067706682053283,0.1300000000160542,-0.04545167178827388,0.0,-1.6054185758562767e-11,0.11454832821172611,-0.0,0.005712833355647859,1.0681818181818181,1.5340909090909092,1.0,1.0,0.0,0.0,0.019122010994122633,0.0020128304216634487
2012-01,2011-12,2011-12-30,2011-12-30,23.24,38.74,0.5038716814159292,0.5034129692832765,True,True,0.043923703510394686,0.04398789758391044,2.066670597285836,0.0,0.02139801773865714,6.419405321597143e-05,2.0299785491275477e-11,0.22594570754525659,0.4000002534227226,0.37405403903202084,3.511704296822507e-19,0.011671239830705867,0.0014083333333687784,0.13160487796825773,1.0,6.419749403436143e-05,0.010692777662073901,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,11,-0.010692777662073901,0.13000000000163592,-0.046573665133211595,0.0,-1.6359136267851682e-12,0.11342633486678841,0.0,0.006535252092134374,1.2330827067669172,1.6165413533834587,1.0,1.0,0.0,0.0,0.01571973213245912,0.003966618156230253
2012-02,2012-01,2012-01-31,2012-01-31,20.93,32.31,0.3685064935064935,0.2663590604026846,True,True,0.001166703005333308,0.0011667086146909204,2.0690817880827232,0.0,1.7182647063379579e-06,5.154794119013874e-09,4.5456349309636003e-10,0.23221672225540016,0.38487730286983834,0.3829059748747616,3.17664708137426e-19,0.010388858473612535,0.0012055495033248364,0.1174330046634014,1.0,9.11460876997193e-09,0.009566968192610617,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,2,-0.009566968192610617,0.12027715510394331,-0.048036744379386716,0.0,0.009722844896056695,0.1119632556206133,-0.0,0.002304680560719965,0.9626865671641791,1.4813432835820897,1.0,1.0,0.0,0.0,0.012992997050485434,0.005642108899518267
2012-03,2012-02,2012-02-29,2012-02-29,22.9,32.52,0.5074152542372882,0.28094059405940597,True,True,-0.006004289420057136,-0.006004285321409361,2.0566584221933053,-0.006004289420057152,1.1710422216509866e-06,3.5131266649529597e-09,5.855211108185541e-10,0.24205902979833896,0.3851700528772757,0.37277091732438544,3.4061797681464876e-19,0.00968383991575527,0.0010427739035854598,0.10994943556755048,1.0,8.090619774417215e-09,0.008947023215792022,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,1,-0.008947023215792022,0.11186280366156356,-0.046038397733585104,0.0,0.01813719633843644,0.1139616022664149,-0.0,-4.736224566829339e-05,0.43703703703703706,1.2185185185185186,1.0,1.0,0.0,0.0,0.012204147777787649,0.006347014004853924
2012-04,2012-03,2012-03-30,2012-03-30,17.01,29.0,0.07453416149068323,0.09481361426256078,True,True,0.0021403753767271576,0.0021403779043987826,2.0610604432385062,-0.003876765476559463,7.421216548232881e-07,2.2263649644698643e-09,3.0130666059375063e-10,0.24298346445982943,0.387744665645754,0.3692718698944166,5.059734216111959e-22,0.009531051283690818,0.0009409791468587723,0.10872674052313717,1.0,7.217534148992978e-09,0.008849626191077428,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,1,-0.008849626191077428,0.10626264518778586,-0.045873463927135164,0.0,0.023737354812214145,0.11412653607286484,0.0,0.0006181948604560173,0.8455882352941176,1.4227941176470589,1.0,1.0,0.0,0.0,0.011568123623701227,0.005700112578466328
2012-05,2012-04,2012-04-30,2012-04-30,16.93,25.15,0.06947261663286004,0.0043859649122807015,True,True,-0.025681517075172935,-0.025384855614314413,2.008129284272513,-0.0294587213329498,0.09888706027726761,0.00029666118083180286,2.800267163149964e-10,0.34054718211793056,0.2908703286933627,0.36858248918870673,0.0,0.01058524531443635,0.0009284357557425096,0.12145232923878116,1.0,0.00029666413306684447,0.009523270573620856,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,14,-0.009523270573620856,0.10555202067658448,-0.06266496138448012,0.0,0.024447979323415525,0.09733503861551988,-0.0,0.002995287288542281,0.2846715328467153,1.1423357664233578,1.0,1.0,0.0,0.0,0.01097889085850235,0.005470880743146513
2012-06,2012-05,2012-05-31,2012-05-31,23.11,34.79,0.5441468253968254,0.436128526645768,True,True,-0.017309375464988803,-0.017021830478617554,1.9733698205088008,-0.04625818472966803,0.09584737913706379,0.00028754213741119137,2.8489600582826125e-09,0.4162117655359247,0.20513852376934216,0.37864971069473313,0.0,0.012039316440592682,0.0014083333339319256,0.13602179728352062,1.0,0.00028754666055853453,0.01063596850042927,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,21,-0.01063596850042927,0.13000000002762732,-0.08118867662043568,0.0,-2.7627317100709092e-11,0.07881132337956433,0.0,0.007540228863782164,0.391304347826087,1.1956521739130435,1.0,1.0,0.0,0.0,0.010577346605283195,0.001035335056048391
2012-07,2012-06,2012-06-29,2012-06-29,19.53,35.0,0.2886297376093295,0.44140323824209715,True,True,0.012505461136335853,0.012747837947539723,1.9980477201067914,-0.034331203524706644,0.07142507240880398,0.00021427521722641195,2.810159397745892e-05,0.4132132107202663,0.2805258400898727,0.30626094918986113,1.4648839252722086e-17,0.011415012876733223,0.001408333333334221,0.12853015452079333,1.0,0.0002423783112814351,0.0101152889867852,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.0101152889867852,0.13000000000004097,-0.08276560459212577,0.0,-4.0967229608668276e-14,0.07723439540787423,0.0,0.007705455461826361,0.6834532374100719,1.341726618705036,1.0,1.0,0.0,0.0,0.009219923170884914,-0.0014127701450878413
2012-08,2012-07,2012-07-31,2012-07-31,19.51,34.53,0.2957142857142857,0.417298937784522,True,True,0.02365386091976628,0.023738500445241128,2.0453092629892535,-0.011489408118321998,0.02821303147920263,8.463909443760788e-05,4.3103723982522284e-10,0.38178384189969566,0.3108128485357976,0.30740330956450673,0.0,0.01156112985941259,0.0014083333334611629,0.1302835583121841,1.0,8.464194196414922e-05,0.0104654526327354,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,11,-0.0104654526327354,0.13000000000589984,-0.07458402920456819,0.0,-5.899836175160544e-12,0.08541597079543181,-0.0,0.007891200641996055,1.3071428571428572,1.6535714285714285,1.0,1.0,0.0,0.0,0.009221360333691617,-0.0004474030443814115
2012-09,2012-08,2012-08-31,2012-08-31,17.89,31.4,0.16076421248835043,0.2296793437733035,True,True,0.03150844547233868,0.03190802711448415,2.1097537783762195,0.0,0.13319383466166612,0.00039958150398499836,1.3816047894632533e-10,0.5097236610505137,0.1724124306953597,0.31786390825412675,0.0,0.013408975322588883,0.0014083333334807308,0.1524577038701822,1.0,0.0003995846644637592,0.011798802182167495,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,13,-0.011798802182167495,0.13000000000680295,-0.11564916561746545,2.220446049250313e-16,-6.802947094541878e-12,0.04435083438253455,-0.0,0.0073339371135829196,0.40425531914893614,1.202127659574468,1.0,1.0,0.0,0.0,0.010810246093222512,0.0015932950152303027
2012-10,2012-09,2012-09-28,2012-09-28,16.76,32.45,0.07371794871794872,0.3003676470588235,True,True,-0.03750801469602475,-0.03729731534309204,2.0306211026518906,-0.037508014696024716,0.06196264578771653,0.0001858879373631496,2.481141556956476e-05,0.455015865877592,0.17979693806226946,0.3651871960601385,0.0,0.013027303787164478,0.0014083333335592853,0.147877645444618,1.0,0.00021070085302574932,0.011672063104903851,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,8,-0.011672063104903851,0.13000000001042855,-0.09217199817551472,0.0,-1.042854691490902e-11,0.06782800182448528,-0.0,0.005044414273340874,1.028169014084507,1.5140845070422535,1.0,1.0,0.0,0.0,0.012603416008096698,0.0011636333614739067
2012-11,2012-10,2012-10-31,2012-10-31,14.99,32.18,0.008535489667565139,0.2809558291093411,True,True,-0.003195413056337697,-0.003175068485201082,2.024132429468002,-0.04058357415248537,0.0058128366142815024,1.743850984284451e-05,2.906061293770412e-06,0.443540893642619,0.18756381034510405,0.368895296012277,0.0,0.01327530237848774,0.0014083333355786442,0.15085362852838102,1.0,2.034684352723628e-05,0.01211322454171223,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.01211322454171223,0.13000000010362972,-0.08920205878685308,0.0,-1.0362971591959536e-10,0.07079794121314692,-0.0,0.007730240270275979,1.1608391608391608,1.5804195804195804,1.0,1.0,0.0,0.0,0.012505760442429528,0.0006121570679348387
2012-12,2012-11,2012-11-30,2012-11-30,13.24,27.62,0.0030864197530864196,0.05527817403708987,True,True,0.018894058516827312,0.01890295866854462,2.0623765060361783,-0.02245630406051713,0.0029665847589315925,8.899754276794778e-06,3.9744051549828186e-10,0.45807063696289174,0.18519465039404312,0.3567347126430651,0.0,0.01267563400592121,0.0014083333352872566,0.14365760805933098,1.0,8.902617327561657e-06,0.011517344273133948,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,6,-0.01151734427313395,0.13000000009018106,-0.09356680503573409,0.0,-9.018105706637414e-11,0.06643319496426592,-0.0,0.0066232376150419684,1.2013888888888888,1.6006944444444444,1.0,1.0,0.0,0.0,0.011330155646944584,0.0008375324916293492
2013-01,2012-12,2012-12-31,2012-12-31,14.38,28.45,0.02296360485268631,0.08473980309423347,True,True,-0.00901934831003627,-0.0087732262979608,2.043775213981802,-0.03127311114247555,0.08204066846006343,0.0002461220053801903,6.695277156537606e-12,0.553603393319397,0.09958278529144522,0.3468138213891578,7.446267790294122e-17,0.013253294209162679,0.0014083333334528277,0.15058953050923518,1.0,0.0002461254854919411,0.01170297554378189,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,13,-0.01170297554378189,0.13000000000551512,-0.12200486783542086,0.0,-5.515116141552312e-12,0.03799513216457914,0.0,0.005145437357051928,0.43448275862068964,1.217241379310345,1.0,1.0,0.0,0.0,0.010438126523598957,0.0001310517753025268
2013-02,2013-01,2013-01-31,2013-01-31,13.76,22.54,0.02297872340425532,0.0031185031185031187,True,True,-0.0004587745809375743,-0.00040926570254274167,2.042837581864477,-0.03171753841495417,0.016502895103753096,4.9508685311259293e-05,1.9308357330845033e-10,0.5592751235125516,0.08449286752425411,0.3562320089631943,0.0,0.012107102653050029,0.0014083333343931524,0.13683523183024143,1.0,4.9511750096456276e-05,0.010742324211536819,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,12,-0.010742324211536819,0.13000000004891474,-0.12277080433964636,0.0,-4.8914733374871844e-11,0.03722919566035364,-0.0,0.005387889042797641,0.2876712328767123,1.143835616438356,1.0,1.0,0.0,0.0,0.00910057536198419,0.0015073454954408877
2013-03,2013-02,2013-02-28,2013-02-28,15.79,23.61,0.09296482412060302,0.0140218878248974,True,True,-0.002245099082248955,-0.0019814148914332093,2.0382512090842497,-0.03389142848081639,0.08618928830136065,0.00025856786490408197,5.116325911664013e-06,0.5045960470351137,0.17133802401034426,0.324065928954542,2.7755575615628914e-17,0.010630927195548461,0.00140833333396541,0.11912112634278908,1.0,0.0002636856909320481,0.009180225948906242,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,9,-0.00918022594890624,0.13000000002917275,-0.107415833205901,0.0,-2.917274755098731e-11,0.052584166794098997,-0.0,0.004174176310055557,0.9387755102040817,1.469387755102041,1.0,1.0,0.0,0.0,0.0070948529182965495,0.0009331618151018488
2013-04,2013-03,2013-03-28,2013-03-28,12.41,18.19,0.0037067545304777594,0.0016869095816464238,True,True,-0.041875677787205794,-0.041785291355612084,1.9528980582032551,-0.07434787972921131,0.025824739968674293,7.747421990602289e-05,1.2912211687685792e-05,0.5233794382773468,0.17268916443641602,0.3039313972862372,0.0,0.011657179635545262,0.001408333334137798,0.13143615562171634,1.0,9.038903015019882e-05,0.010364633093811863,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,14,-0.010364633093811863,0.13000000003712914,-0.1170151675017998,0.0,-3.712913310138788e-11,0.042984832498200204,0.0,0.006418152812561413,0.8445945945945946,1.4222972972972974,1.0,1.0,0.0,0.0,0.006897592094892537,0.0037884091060377914
2013-05,2013-04,2013-04-30,2013-04-30,22.09,24.57,0.5683656957928802,0.04188829787234043,True,True,-0.0008803605310464607,-0.0006666746166194046,1.9511788038316558,-0.07516278732137716,0.06644325813219808,0.00019932977439659423,1.435614003046177e-05,0.4899763146002112,0.24740652477054587,0.262617160629243,3.9180356008194916e-17,0.01095147447834987,0.001408333335314381,0.12296769372831215,1.0,0.0002136874144930497,0.009603415915646467,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,8,-0.009603415915646465,0.13000000009143298,-0.11078961511122383,0.0,-9.143297230451708e-11,0.049210384888776174,-0.0,0.007229069293112601,0.9463087248322147,1.4731543624161074,1.0,1.0,0.0,0.0,0.006607455872767896,0.003963177600161021
2013-06,2013-05,2013-05-31,2013-05-31,22.63,24.41,0.5894276629570747,0.050786369593709045,True,True,-0.06733301836848206,-0.0673147625201496,1.819800045593066,-0.13743486835052265,0.00521615846301649,1.564847538904947e-05,2.607372943397515e-06,0.5060943826763535,0.2456504936296724,0.24825512369397412,1.4065064095924424e-18,0.009811179942147688,0.001408333333399298,0.10928415930537647,1.0,1.825782587493632e-05,0.008643912721352938,Stage36_baseline_reproduction,True,False,0,Optimization terminated successfully,19,-0.008643912721352938,0.1300000000030445,-0.11861529080114436,0.0,-3.0445090892783355e-12,0.041384709198855646,-0.0,0.004778376283326997,1.12,1.56,1.0,1.0,0.0,0.0,0.006385386691944033,0.0038665697072882833
